% Model,sim6_Out_t.mph,,,,,,,,,,,,,,
% Version,COMSOL 5.5.0.359,,,,,,,,,,,,,,
% Date,"Mar 7 2022, 14:30",,,,,,,,,,,,,,
% Dimension,2,,,,,,,,,,,,,,
% Nodes,10649,,,,,,,,,,,,,,
% Expressions,14,,,,,,,,,,,,,,
% Description,Temperature,,,,,,,,,,,,,,
% Length unit,m,0.5383,0.54456,0.55082,0.55708,0.56335,0.56961,0.57587,0.58213,0.58839,0.59465,0.60092,0.60718,0.61344,0.6197
% r,z,T (K) @ thermalCo=0.5383,T (K) @ thermalCo=0.54456,T (K) @ thermalCo=0.55082,T (K) @ thermalCo=0.55708,T (K) @ thermalCo=0.56335,T (K) @ thermalCo=0.56961,T (K) @ thermalCo=0.57587,T (K) @ thermalCo=0.58213,T (K) @ thermalCo=0.58839,T (K) @ thermalCo=0.59465,T (K) @ thermalCo=0.60092,T (K) @ thermalCo=0.60718,T (K) @ thermalCo=0.61344,T (K) @ thermalCo=0.6197
0.00225,0.968086965,336.232544,336.0636829,335.9811781,335.8242268,335.6962517,335.5154052,335.3789335,335.2989676,335.1747613,335.0097963,334.9198425,334.7439465,334.669642,334.5293408
0.00225,0.967995868,336.2299869,336.0611157,335.9785392,335.8215262,335.6937292,335.5128364,335.3762982,335.2963756,335.1721711,335.0071407,334.9172495,334.741512,334.6671498,334.5267551
0.00225,0.967904771,336.2277454,336.0588509,335.9761983,335.8191138,335.6914725,335.5105335,335.3739109,335.2940205,335.1698002,335.0047083,334.9148643,334.7392525,334.6648276,334.5243496
0.00225,0.967813674,336.2256432,336.0567319,335.9740022,335.816849,335.6893819,335.508391,335.3716895,335.2918368,335.1676089,335.0024465,334.9126586,334.7371934,334.6627029,334.5221289
0.00225,0.967722577,336.2236754,336.0547477,335.9719432,335.8147227,335.6874298,335.5063871,335.3696067,335.2897915,335.1655547,335.0003219,334.9105894,334.7352708,334.6607134,334.5200426
0.00225,0.96763148,336.2218183,336.0528791,335.9700058,335.8127241,335.6856068,335.5045126,335.367661,335.2878851,335.1636443,334.9983403,334.9086662,334.7334984,334.6588763,334.5181071
0.00225,0.967540383,336.2199645,336.0510164,335.9680813,335.8107438,335.683801,335.5026573,335.3657393,335.2860043,335.1617619,334.9963892,334.9067756,334.7317571,334.6570741,334.5162095
0.00225,0.967449286,336.2185018,336.0495435,335.9665451,335.8091536,335.6823773,335.5011782,335.3641978,335.284499,335.1602556,334.9948083,334.9052507,334.7303818,334.6556359,334.5146684
0.00225,0.967358189,336.2172676,336.0483024,335.9652387,335.8077967,335.6811934,335.499934,335.3628972,335.2832364,335.1589986,334.99347,334.9039705,334.7292675,334.6544572,334.5133743
0.00225,0.967267092,336.2153344,336.0463672,335.9632432,335.8057589,335.6793257,335.49801,335.3609246,335.2813044,335.1570779,334.9914723,334.90203,334.7274989,334.6526291,334.5114308
0.00225,0.967175995,336.2133753,336.0443972,335.9612008,335.8036619,335.6774066,335.496031,335.3588787,335.2792984,335.1550724,334.9893873,334.8999971,334.725641,334.6507017,334.509381
0.00225,0.967084899,336.2117294,336.0427435,335.9594863,335.8019006,335.6758195,335.4943871,335.3571725,335.2776329,335.1534095,334.9876482,334.8983118,334.7241227,334.6491188,334.5076807
0.00225,0.966993802,336.2096971,336.0407106,335.9574035,335.7997799,335.6738819,335.4924004,335.3551296,335.2756392,335.1514253,334.9855953,334.8963214,334.722306,334.6472455,334.5056967
0.00225,0.966902705,336.2074504,336.038466,335.9551362,335.7975,335.6717258,335.4902093,335.3529022,335.2734487,335.1492437,334.9833661,334.8941319,334.720245,334.6451466,334.5035102
0.00225,0.966811608,336.2059388,336.0369515,335.9536018,335.7959592,335.6702736,335.4887162,335.3513805,335.2719505,335.1477514,334.9818244,334.8926096,334.7188272,334.6436937,334.5019663
0.00225,0.966720511,336.2043808,336.0354042,335.9520188,335.7943606,335.6688396,335.4872345,335.3498654,335.2704858,335.1463104,334.9803182,334.8911559,334.7175459,334.6423691,334.500525
0.00225,0.966629414,336.2018983,336.0329377,335.9495219,335.7918493,335.6665042,335.4848639,335.3474581,335.2681401,335.1439915,334.9779467,334.8888458,334.7154113,334.6401992,334.4982531
0.00225,0.966538317,336.1996812,336.0307338,335.9472814,335.7895847,335.664423,335.4827491,335.3452919,335.2660389,335.1419089,334.9758131,334.8867717,334.7135117,334.6382584,334.4962117
0.00225,0.96644722,336.1969886,336.028074,335.9446075,335.7869021,335.6619336,335.4802452,335.3427547,335.2635834,335.1394855,334.9733565,334.8843893,334.711308,334.6360308,334.4939035
0.00225,0.966356123,336.1939555,336.0250675,335.9415781,335.7838524,335.659084,335.4773765,335.3398434,335.2607557,335.1366846,334.9705186,334.8816278,334.7087298,334.6334242,334.491214
0.00225,0.966265026,336.1919589,336.0230656,335.9395241,335.7817555,335.6571765,335.4754243,335.3378156,335.258791,335.1347233,334.9684995,334.8796667,334.7069426,334.6315868,334.4892689
0.00225,0.966173929,336.190157,336.0212556,335.9376601,335.7798459,335.6554527,335.4736564,335.3359663,335.257002,335.1329316,334.9666511,334.8778718,334.7053149,334.6299061,334.4874817
0.00225,0.966082832,336.1878922,336.0189927,335.9353505,335.7774978,335.6533067,335.4714736,335.333706,335.2548136,335.1307477,334.9644159,334.8756988,334.7033238,334.6278661,334.4853365
0.00225,0.965991736,336.1852535,336.0163559,335.9326698,335.7747801,335.6507848,335.4689197,335.331073,335.2522519,335.1281875,334.9618102,334.8731521,334.7009511,334.625446,334.482818
0.00225,0.965900639,336.1829908,336.0140974,335.930378,335.7724571,335.6486538,335.4667624,335.3288367,335.2500915,335.1260289,334.9596135,334.8710151,334.6989782,334.6234335,334.4807153
0.00225,0.965809542,336.1807209,336.0118301,335.9280829,335.7701342,335.6465046,335.4645915,335.3265899,335.2479173,335.1238537,334.9574078,334.8688638,334.6969721,334.6213947,334.4785987
0.00225,0.965718445,336.1787098,336.0098197,335.9260332,335.7680481,335.6446185,335.4626732,335.3245861,335.2459924,335.1219275,334.9554383,334.8669556,334.6952347,334.6196143,334.4767215
0.00225,0.965627348,336.1766755,336.0077919,335.9239748,335.7659601,335.6427261,335.4607544,335.3225912,335.2440791,335.120017,334.9534897,334.8650715,334.693519,334.6178619,334.4748796
0.00225,0.965536251,336.1739966,336.0051214,335.9212758,335.7632332,335.6401961,335.4581994,335.3199643,335.2415367,335.1174802,334.9509158,334.8625661,334.6911848,334.6154938,334.4724249
0.00225,0.965445154,336.171761,336.0028818,335.919,335.7609184,335.6380785,335.4560527,335.3177226,335.2393793,335.1153138,334.9487122,334.8604233,334.689203,334.6134723,334.4703149
0.00225,0.965354057,336.1697789,336.0008935,335.9169699,335.7588457,335.6362107,335.4541514,335.3157203,335.237463,335.1133868,334.9467437,334.8585165,334.6874653,334.6116912,334.4684379
0.00225,0.96526296,336.1678052,335.9989102,335.9149394,335.7567686,335.6343443,335.4522498,335.3137086,335.2355389,335.1114478,334.9447625,334.8565958,334.685719,334.6098984,334.4665444
0.00225,0.965171863,336.1653778,335.9964752,335.9124594,335.7542441,335.6320274,335.4499034,335.3112522,335.2331711,335.1090638,334.9423424,334.8542347,334.6835297,334.6076643,334.4642157
0.00225,0.965080766,336.1631609,335.9942401,335.9101719,335.7519053,335.6298667,335.4477099,335.3089426,335.2309343,335.1067977,334.9400389,334.8519729,334.6814138,334.6054976,334.4619569
0.00225,0.964989669,336.1614934,335.9925615,335.9084475,335.7501337,335.6282957,335.4461066,335.3072211,335.2292993,335.1051368,334.9383397,334.8503253,334.6799266,334.603961,334.4603227
0.00225,0.964898573,336.1594461,335.9905102,335.9063542,335.7479979,335.6263757,335.444157,335.3051584,335.2273316,335.1031505,334.9363159,334.8483622,334.6781399,334.6021274,334.4583897
0.00225,0.964807476,336.1573443,335.9884032,335.904202,335.7457997,335.6244036,335.4421544,335.3030335,335.2253064,335.1011031,334.9342301,334.8463388,334.6762999,334.6002371,334.4563953
0.00225,0.964716379,336.1553627,335.9864284,335.902199,335.7437668,335.6225788,335.4403093,335.3010901,335.2234616,335.0992462,334.9323432,334.8445168,334.674652,334.5985511,334.4546181
0.00225,0.964625282,336.1526598,335.9837379,335.899496,335.741048,335.620037,335.4377567,335.2984635,335.2209267,335.0967071,334.9297852,334.8420217,334.6723072,334.5961843,334.4521813
0.00225,0.964534185,336.1502333,335.9813137,335.8970463,335.7385666,335.6177671,335.4354689,335.296068,335.2186369,335.0943989,334.9274533,334.8397558,334.6702111,334.5940542,334.4499665
0.00225,0.964443088,336.1481128,335.9791937,335.8949094,335.7364036,335.6157768,335.4334642,335.2939687,335.2166303,335.0923704,334.9254065,334.8377639,334.6683561,334.5921721,334.4480146
0.00225,0.964351991,336.146475,335.9775484,335.8932346,335.7346902,335.6142468,335.4319085,335.2923041,335.2150566,335.0907671,334.9237733,334.836183,334.6669164,334.5906936,334.4464534
0.00225,0.964260894,336.144763,335.9758342,335.8914894,335.732907,335.6126717,335.4303056,335.2905905,335.2134443,335.0891301,334.9221015,334.8345736,334.6654727,334.5892079,334.4448743
0.00225,0.964169797,336.1423818,335.9734516,335.8890736,335.7304522,335.6104399,335.4280493,335.2882145,335.2111784,335.0868378,334.9197777,334.8323165,334.6633941,334.5870861,334.4426573
0.00225,0.9640787,336.1403884,335.9714421,335.8870162,335.7283439,335.6085265,335.4261046,335.2861372,335.2091913,335.0848082,334.917711,334.830296,334.6615287,334.5851653,334.4406383
0.00225,0.963987603,336.1390564,335.9701011,335.8856367,335.7269224,335.6072979,335.4248467,335.2847575,335.2079039,335.0834843,334.91635,334.8289852,334.6603717,334.5839578,334.4393339
0.00225,0.963896506,336.1368249,335.9678754,335.8833826,335.7246379,335.6052387,335.4227671,335.2825664,335.2058259,335.0813872,334.9142228,334.8269293,334.6585033,334.5820495,334.4373298
0.00225,0.963805409,336.1343705,335.9654144,335.8808877,335.7221077,335.6028848,335.4203914,335.2800802,335.2034294,335.078959,334.9117658,334.8245204,334.6562439,334.5797474,334.4349417
0.00225,0.963714313,336.132814,335.9638489,335.8792827,335.7204594,335.6014418,335.4189206,335.2784772,335.2019289,335.0774175,334.9101888,334.8229953,334.6548843,334.578335,334.4334277
0.00225,0.963623216,336.13088,335.9619155,335.8773227,335.7184657,335.5996675,335.4171278,335.2765581,335.2001265,335.0755815,334.9083263,334.8211968,334.6532604,334.5766682,334.4316669
0.00225,0.963532119,336.1290827,335.9601224,335.8755072,335.7166188,335.5980566,335.415501,335.2748011,335.1984984,335.0739209,334.9066416,334.8195855,334.6518359,334.5752038,334.4301078
0.00225,0.963441022,336.1262861,335.9573377,335.872718,335.713814,335.5954641,335.4129079,335.272099,335.1959252,335.0713241,334.9040375,334.8170576,334.6494775,334.5728244,334.4276592
0.00225,0.963349925,336.1238592,335.9549066,335.8702777,335.7113528,335.5931586,335.4105981,335.2696806,335.1936106,335.06897,334.901677,334.8147493,334.6472894,334.5706156,334.4253944
0.00225,0.963258828,336.1221964,335.9532385,335.8685967,335.709648,335.5916165,335.4090449,335.2680155,335.1920509,335.0673683,334.9000609,334.8131866,334.6458516,334.5691522,334.4238661
0.00225,0.963167731,336.1203055,335.9513509,335.8667,335.707733,335.5898762,335.4072925,335.2661659,335.1903114,335.0655998,334.8982741,334.811464,334.6442714,334.5675496,334.4221953
0.00225,0.963076634,336.1179798,335.9490217,335.8643477,335.7053509,335.5876843,335.4050842,335.2638427,335.1881017,335.0633542,334.8960062,334.8092592,334.6422228,334.565469,334.4200371
0.00225,0.962985537,336.1164036,335.9474205,335.8627001,335.7036516,335.5861626,335.4035331,335.2621464,335.1865048,335.0616978,334.8943168,334.8076127,334.6407174,334.5639126,334.4183903
0.00225,0.96289444,336.1148137,335.9458213,335.8610694,335.7019817,335.5847002,335.4020483,335.2605232,335.1850029,335.0601465,334.8927357,334.8060936,334.6393646,334.5625156,334.4169009
0.00225,0.962803343,336.1128455,335.943843,335.8590586,335.6999312,335.5828522,335.4001811,335.258518,335.183117,335.0582111,334.8907739,334.8041917,334.6376269,334.5607343,334.4150317
0.00225,0.962712246,336.1106688,335.9416521,335.8568353,335.697667,335.5807725,335.3980842,335.256283,335.1809942,335.0560352,334.8885748,334.8020456,334.6356272,334.5586933,334.4129116
0.00225,0.96262115,336.1089469,335.9399086,335.855051,335.6958335,335.5791253,335.3964138,335.2544597,335.1792832,335.0542599,334.88677,334.800289,334.634017,334.5570327,334.4111633
0.00225,0.962530053,336.10708,335.9380234,335.8531292,335.6938655,335.577356,335.3946233,335.252513,335.17746,335.0523716,334.8848531,334.7984278,334.6323131,334.5552798,334.4093209
0.00225,0.962438956,336.1055263,335.9364473,335.8515141,335.6922018,335.5758771,335.393123,335.2508548,335.1759201,335.0507607,334.8832132,334.7968373,334.63087,334.5537855,334.4077395
0.00225,0.962347859,336.1036879,335.9345867,335.8496174,335.6902595,335.5740968,335.3913233,335.2489099,335.1740827,335.0488551,334.8812799,334.7949475,334.6291123,334.5519792,334.4058549
0.00225,0.962256762,336.1020776,335.9329502,335.8479439,335.6885383,335.572531,335.3897375,335.2471733,335.1724535,335.0471516,334.8795483,334.793257,334.6275456,334.5503637,334.4041635
0.00225,0.962165665,336.1007292,335.9315651,335.846513,335.6870505,335.5711862,335.3883675,335.2456399,335.1710194,335.0456325,334.8779972,334.7917372,334.6261326,334.5488966,334.4026203
0.00225,0.962074568,336.0993113,335.9301108,335.8450062,335.6854792,335.5697994,335.3869544,335.2440354,335.1695356,335.0440549,334.8763851,334.7901649,334.6246955,334.5473954,334.4010288
0.00225,0.961983471,336.0977556,335.9285189,335.8433664,335.6837788,335.5682595,335.3853957,335.2422903,335.1679043,335.0423266,334.8746293,334.7884411,334.6230863,334.5457256,334.3992825
0.00225,0.961892374,336.0962534,335.9269791,335.8417792,335.6821316,335.566746,335.3838627,335.2405809,335.1662922,335.0406174,334.872891,334.7867239,334.621459,334.5440365,334.3975245
0.00225,0.961801277,336.0954262,335.9261184,335.8408737,335.6811673,335.56594,335.3830335,335.2395692,335.1653936,335.0396202,334.8718576,334.7857235,334.6205687,334.5430809,334.3964889
0.00225,0.96171018,336.0945774,335.9252427,335.8399592,335.6801994,335.5651388,335.382213,335.2385718,335.1645168,335.0386499,334.8708529,334.7847593,334.6197238,334.5421741,334.3955041
0.00225,0.961619083,336.093565,335.9242129,335.8388992,335.6790957,335.5641913,335.38125,335.2374533,335.1635122,335.0375629,334.8697335,334.7836801,334.6187587,334.5411515,334.3944101
0.00225,0.961527986,336.0928813,335.9235213,335.8381802,335.678336,335.5636056,335.3806433,335.2367041,335.1628788,335.0368599,334.8689886,334.782984,334.6181953,334.5405271,334.3937031
0.00225,0.96143689,336.0925654,335.9232162,335.8378632,335.6779912,335.5634675,335.3804894,335.2364243,335.1627361,335.0366677,334.8687532,334.7828222,334.6181992,334.5404776,334.3935684
0.00225,0.961345793,336.0898572,335.9205416,335.8351976,335.6753227,335.5609902,335.3780103,335.2338799,335.1603189,335.0342438,334.8662979,334.7804547,334.6160041,334.5382525,334.3912816
0.00225,0.961254696,336.0886852,335.9193396,335.8339488,335.674018,335.5598149,335.3768048,335.23253,335.1590587,335.0329074,334.8649108,334.7790997,334.6147565,334.5369374,334.3898902
0.00225,0.961163599,336.0876165,335.9182619,335.8328429,335.6728703,335.5588463,335.3758165,335.2313976,335.1580508,335.0318339,334.8637921,334.7780397,334.6138398,334.5359602,334.3888344
0.00225,0.961072502,336.085812,335.9164472,335.8309994,335.6709869,335.557121,335.374074,335.2295235,335.1562889,335.0300121,334.861929,334.7762295,334.6121608,334.5342248,334.3870309
0.00225,0.960981405,336.0846502,335.9152631,335.829774,335.6697085,335.5559897,335.3729171,335.2282177,335.1550856,335.0287343,334.8606022,334.7749413,334.6109889,334.5329836,334.3857157
0.00225,0.960890308,336.083275,335.9138689,335.8283387,335.6682182,335.5546742,335.3715786,335.2267148,335.1537008,335.0272713,334.8590943,334.7734763,334.6096567,334.5315786,334.3842315
0.00225,0.960799211,336.0820566,335.9126344,335.8270625,335.6668878,335.5535119,335.3703923,335.2253743,335.152469,335.0259691,334.8577469,334.7721669,334.6084773,334.5303247,334.3828988
0.00225,0.960708114,336.0808376,335.9113973,335.8257809,335.6655501,335.5523347,335.3691875,335.2240186,335.1512153,335.0246468,334.8563751,334.7708297,334.6072657,334.5290358,334.3815306
0.00225,0.960617017,336.080263,335.9108043,335.8251399,335.6648465,335.5518292,335.3686524,335.2233037,335.1506276,335.0239763,334.8556494,334.7701483,334.6067369,334.5284185,334.3808181
0.00225,0.96052592,336.0790095,335.909551,335.8238566,335.6635186,335.5507057,335.3675109,335.2220135,335.1494704,335.0227611,334.8543898,334.7689471,334.6057014,334.5273098,334.379626
0.00225,0.960434823,336.0775047,335.9080364,335.8223051,335.6619165,335.5492836,335.3660691,335.2204209,335.1479978,335.0212254,334.8528107,334.767415,334.6043171,334.5258512,334.3780904
0.00225,0.960343727,336.0761315,335.9066375,335.8208586,335.660408,335.5479381,335.3647029,335.2188771,335.1465723,335.0197119,334.8512538,334.7658925,334.6029223,334.5243743,334.3765395
0.00225,0.96025263,336.0748309,335.9053086,335.8194781,335.6589624,335.5466343,335.363376,335.21738,335.1451768,335.0182301,334.8497283,334.764388,334.6015285,334.5228945,334.37499
0.00225,0.960161533,336.0742384,335.9046803,335.81879,335.658199,335.5460137,335.3627269,335.2165425,335.1444407,335.0173949,334.8488447,334.7635167,334.6007625,334.5220314,334.3740511
0.00225,0.960070436,336.0735988,335.9040123,335.8180695,335.6574067,335.5453873,335.3620781,335.2156977,335.1437153,335.0165694,334.8479758,334.7626689,334.6000331,334.521206,334.3731498
0.00225,0.959979339,336.0726738,335.9030628,335.81707,335.656337,335.5444967,335.3611681,335.214588,335.1427352,335.0154894,334.8468556,334.761575,334.5990682,334.5201455,334.372013
0.00225,0.959888242,336.0721444,335.9025039,335.8164537,335.6556433,335.5439782,335.3606248,335.2138363,335.1421114,335.0147592,334.8460759,334.7608188,334.5984414,334.5194119,334.3711995
0.00225,0.959797145,336.071215,335.9015564,335.8154621,335.6545883,335.5430797,335.3597129,335.2127426,335.1411375,335.013694,334.8449729,334.7597381,334.5974776,334.5183526,334.3700783
0.00225,0.959706048,336.0698592,335.9001835,335.8140494,335.6531168,335.5417319,335.3583537,335.2112251,335.1397184,335.0121931,334.8434406,334.7582161,334.5960464,334.5168326,334.3685104
0.00225,0.959614951,336.0696307,335.8999324,335.8137504,335.6527467,335.5415032,335.3581047,335.210794,335.139394,335.0117735,334.8429793,334.7577624,334.5956904,334.516372,334.3679876
0.00225,0.959523854,336.068795,335.8990909,335.812876,335.6518124,335.540749,335.3573404,335.2098511,335.1385858,335.0108811,334.8420526,334.7568656,334.594923,334.5155073,334.367062
0.00225,0.959432757,336.0680578,335.8983441,335.8120943,335.6509683,335.540069,335.3566513,335.2089822,335.1378439,335.0100499,334.8411897,334.7560234,334.5941962,334.5146807,334.3661796
0.00225,0.95934166,336.0669838,335.8972797,335.8110155,335.6498443,335.5391293,335.3557146,335.2078868,335.136889,335.0090224,334.8401424,334.7550132,334.5933173,334.5137162,334.3651653
0.00225,0.959250563,336.0653617,335.895673,335.8094015,335.6481899,335.5376656,335.3542615,335.206278,335.1354298,335.007494,334.8386026,334.7535171,334.5919581,334.5122772,334.3636836
0.00225,0.959159467,336.0635287,335.8938584,335.8075878,335.6463419,335.535972,335.352583,335.2044719,335.1337549,335.0057627,334.8368684,334.7518182,334.5903702,334.5106184,334.3620028
0.00225,0.95906837,336.0623124,335.8926507,335.8063737,335.6450849,335.5348491,335.3514651,335.2032275,335.1326266,335.0045743,334.8356696,334.7506444,334.5892888,334.5094606,334.3608231
0.00225,0.958977273,336.0616307,335.8919742,335.8056816,335.6443378,335.5342767,335.3508915,335.2024926,335.1320323,335.0039036,334.8349776,334.7499857,334.5887512,334.5088291,334.3601511
0.00225,0.958886176,336.0602699,335.8906316,335.8043381,335.6429524,335.5330693,335.3496947,335.2011525,335.1308398,335.0026472,334.8337116,334.7487621,334.587654,334.5076489,334.3589429
0.00225,0.958795079,336.0586321,335.8890147,335.8027263,335.6413042,335.531581,335.348221,335.1995525,335.129378,335.0011288,334.8321897,334.7472796,334.5862856,334.506204,334.3574812
0.00225,0.958703982,336.0570259,335.8874318,335.8011549,335.639702,335.5301152,335.3467681,335.1980003,335.1279475,334.9996549,334.8307146,334.74584,334.5849435,334.5047944,334.356064
0.00225,0.958612885,336.0561485,335.8865703,335.8002923,335.6387914,335.529375,335.3460328,335.1971266,335.1272172,334.9988615,334.8299088,334.7450723,334.5842953,334.5040577,334.3553028
0.00225,0.958521788,336.0543175,335.8847551,335.798476,335.6369293,335.5276762,335.3443444,335.1953024,335.1255336,334.9971168,334.8281584,334.743357,334.5826956,334.5023728,334.3536015
0.00225,0.958430691,336.0531365,335.8835749,335.7972778,335.6356706,335.5265666,335.3432346,335.1940385,335.1243957,334.9959028,334.8269289,334.7421445,334.5815834,334.501161,334.3523631
0.00225,0.958339594,336.0516794,335.8821317,335.7958271,335.6341665,335.5252393,335.3419153,335.1925675,335.123072,334.9945129,334.8255295,334.7407782,334.5803416,334.4998232,334.3510017
0.00225,0.958248497,336.0505747,335.8810274,335.7947032,335.6329788,335.5242019,335.3408782,335.1913739,335.1220085,334.9933748,334.8243778,334.7396466,334.5793143,334.498694,334.3498511
0.00225,0.9581574,336.0499479,335.8804015,335.7940547,335.6322612,335.5236539,335.34033,335.1906515,335.121428,334.9927117,334.8236978,334.738988,334.5787728,334.49804,334.3491684
0.00225,0.958066304,336.0484156,335.8788768,335.7925163,335.6306682,335.5222166,335.3389022,335.1890745,335.119983,334.9912013,334.8221818,334.7374958,334.5773922,334.4965651,334.3476759
0.00225,0.957975207,336.0465832,335.8770436,335.7906672,335.6287608,335.5204254,335.3371193,335.1871525,335.1181705,334.989324,334.8203023,334.7356252,334.5755991,334.4946814,334.3457892
0.00225,0.95788411,336.0460345,335.8764833,335.7900762,335.6280924,335.5198801,335.3365702,335.1864356,335.1175645,334.9886328,334.8195959,334.7349168,334.5749678,334.4939359,334.3450267
0.00225,0.957793013,336.0452262,335.8756683,335.7892317,335.627172,335.5191139,335.3358024,335.1854868,335.116746,334.9877257,334.818672,334.7340021,334.5741555,334.4930067,334.3440705
0.00225,0.957701916,336.0441963,335.87463,335.7881623,335.6260211,335.5181188,335.3348118,335.1842961,335.1156942,334.9865716,334.8175059,334.7328385,334.5730911,334.4918157,334.3428572
0.00225,0.957610819,336.0428591,335.8732926,335.7868066,335.6245948,335.5168313,335.3335401,335.1828398,335.1143737,334.985155,334.8160896,334.7314223,334.5717568,334.4903632,334.3414009
0.00225,0.957519722,336.0413639,335.8718031,335.7853059,335.6230302,335.5153998,335.3321273,335.1812582,335.1129242,334.9836191,334.8145578,334.7298933,334.5703071,334.4888018,334.339842
