% Model,sim20_Out_t.mph,,,,,,,,,,,,,,
% Version,COMSOL 5.5.0.359,,,,,,,,,,,,,,
% Date,"Mar 7 2022, 15:22",,,,,,,,,,,,,,
% Dimension,2,,,,,,,,,,,,,,
% Nodes,10649,,,,,,,,,,,,,,
% Expressions,14,,,,,,,,,,,,,,
% Description,Temperature,,,,,,,,,,,,,,
% Length unit,m,1.7655,1.7718,1.778,1.7843,1.7905,1.7968,1.8031,1.8093,1.8156,1.8219,1.8281,1.8344,1.8406,1.8469
% r,z,T (K) @ thermalCo=1.7655,T (K) @ thermalCo=1.7718,T (K) @ thermalCo=1.778,T (K) @ thermalCo=1.7843,T (K) @ thermalCo=1.7905,T (K) @ thermalCo=1.7968,T (K) @ thermalCo=1.8031,T (K) @ thermalCo=1.8093,T (K) @ thermalCo=1.8156,T (K) @ thermalCo=1.8219,T (K) @ thermalCo=1.8281,T (K) @ thermalCo=1.8344,T (K) @ thermalCo=1.8406,T (K) @ thermalCo=1.8469
0.00225,0.967904771,322.7288744,322.6902537,322.6534899,322.6220265,322.5851224,322.5501182,322.5189961,322.4837802,322.4481099,322.4132304,322.3796017,322.3489329,322.313868,322.2808439
0.00225,0.967813674,322.727115,322.688495,322.6517326,322.6202697,322.5833663,322.5483629,322.5172415,322.4820264,322.4463563,322.4114786,322.3778503,322.3471822,322.312118,322.2790949
0.00225,0.967722577,322.7254063,322.6867869,322.6500256,322.6185632,322.5816603,322.5466575,322.5155367,322.4803222,322.4446523,322.4097761,322.3761481,322.3454806,322.310417,322.2773947
0.00225,0.96763148,322.7237617,322.6851425,322.6483822,322.6169199,322.5800173,322.5450149,322.5138944,322.4786802,322.4430103,322.4081354,322.3745073,322.3438402,322.3087768,322.2757551
0.00225,0.967540383,322.7221525,322.6835335,322.646774,322.6153118,322.5784094,322.5434072,322.512287,322.477073,322.4414029,322.4065292,322.3729011,322.3422342,322.3071711,322.2741498
0.00225,0.967449286,322.7206615,322.6820422,322.6452832,322.6138206,322.576918,322.5419157,322.5107954,322.4755813,322.4399107,322.4050378,322.3714092,322.3407422,322.3056789,322.2726578
0.00225,0.967358189,322.7193386,322.6807186,322.6439595,322.612496,322.5755928,322.5405899,322.5094689,322.4742541,322.4385825,322.40371,322.3700805,322.3394128,322.3043489,322.2713274
0.00225,0.967267092,322.7177819,322.6791622,322.642404,322.6109408,322.5740379,322.5390354,322.5079147,322.4727003,322.4370286,322.4021575,322.3685281,322.3378607,322.3027972,322.2697763
0.00225,0.967175995,322.7160748,322.6774557,322.6406989,322.6092361,322.5723338,322.537332,322.506212,322.4709983,322.4353268,322.4004573,322.3668282,322.3361614,322.3010986,322.2680786
0.00225,0.967084899,322.7144374,322.6758183,322.6390621,322.6075992,322.570697,322.5356952,322.5045754,322.4693617,322.4336899,322.3988215,322.3651921,322.3345254,322.2994626,322.266443
0.00225,0.966993802,322.7128664,322.6742475,322.6374923,322.6060295,322.5691275,322.5341262,322.5030066,322.4677932,322.4321213,322.3972543,322.3636249,322.3329585,322.297896,322.2648769
0.00225,0.966902705,322.711128,322.6725104,322.6357571,322.6042954,322.5673947,322.5323947,322.5012764,322.4660643,322.4303932,322.3955284,322.3618999,322.3312347,322.2961735,322.2631559
0.00225,0.966811608,322.709284,322.670667,322.6339151,322.6024539,322.565554,322.5305547,322.4994372,322.4642258,322.4285552,322.393692,322.360064,322.3293996,322.2943391,322.2613225
0.00225,0.966720511,322.707643,322.6690254,322.6322734,322.6008115,322.5639109,322.528911,322.4977929,322.462581,322.4269094,322.3920466,322.3584177,322.3277527,322.2926917,322.2596748
0.00225,0.966629414,322.7058671,322.6672498,322.630499,322.5990374,322.5621372,322.5271379,322.4960203,322.4608088,322.4251373,322.3902759,322.3566472,322.3259827,322.2909222,322.257906
0.00225,0.966538317,322.7041525,322.6655354,322.6287853,322.5973237,322.5604237,322.5254245,322.4943072,322.4590959,322.4234242,322.3885639,322.3549351,322.3242708,322.2892104,322.2561947
0.00225,0.96644722,322.702563,322.663946,322.6271967,322.5957349,322.558835,322.523836,322.4927188,322.4575075,322.4218357,322.3869763,322.3533473,322.3226831,322.2876229,322.2546075
0.00225,0.966356123,322.700855,322.6622385,322.6254905,322.5940292,322.5571298,322.5221315,322.491015,322.4558044,322.4201327,322.385275,322.3516463,322.3209827,322.2859231,322.2529086
0.00225,0.966265026,322.6992724,322.6606559,322.6239085,322.5924469,322.5555475,322.5205491,322.4894326,322.4542219,322.4185499,322.3836931,322.350064,322.3194004,322.2843409,322.2513265
0.00225,0.966173929,322.6977259,322.6591093,322.6223625,322.5909008,322.5540013,322.519003,322.4878865,322.4526759,322.4170035,322.3821477,322.3485183,322.3178547,322.2827952,322.2497811
0.00225,0.966082832,322.6961181,322.6575018,322.620756,322.5892945,322.5523953,322.5173974,322.4862813,322.451071,322.4153986,322.3805441,322.3469147,322.3162515,322.2811923,322.2481789
0.00225,0.965991736,322.6942947,322.6556794,322.6189355,322.5874749,322.5505768,322.51558,322.4844651,322.4492558,322.4135842,322.3787317,322.3451031,322.314441,322.279383,322.2463708
0.00225,0.965900639,322.6926105,322.6539955,322.6172525,322.585792,322.5488941,322.5138977,322.4827831,322.4475741,322.4119024,322.3770512,322.3434225,322.3127607,322.277703,322.2446914
0.00225,0.965809542,322.6909141,322.6522993,322.6155573,322.584097,322.5471994,322.5122033,322.481089,322.4458804,322.4102087,322.3753587,322.3417301,322.3110687,322.2760113,322.2430003
0.00225,0.965718445,322.6893046,322.6506895,322.6139479,322.5824872,322.5455893,322.5105931,322.4794787,322.4442698,322.4085976,322.3737483,322.3401191,322.3094576,322.2744001,322.2413891
0.00225,0.965627348,322.687827,322.6492115,322.6124701,322.5810087,322.5441104,322.5091137,322.4779989,322.4427897,322.4071167,322.3722679,322.338638,322.307976,322.2729182,322.2399071
0.00225,0.965536251,322.6861634,322.6475485,322.6108085,322.5793477,322.54245,322.507454,322.47634,322.4411314,322.4054588,322.3706116,322.336982,322.3063208,322.2712636,322.2382534
0.00225,0.965445154,322.684465,322.6458503,322.6091112,322.5776504,322.5407529,322.5057572,322.4746434,322.4394351,322.4037623,322.3689163,322.3352867,322.3046257,322.2695689,322.2365592
0.00225,0.965354057,322.6829031,322.644288,322.6075491,322.5760878,322.5391899,322.5041939,322.4730798,322.4378711,322.4021977,322.3673523,322.333722,322.3030607,322.2680036,322.2349938
0.00225,0.96526296,322.681435,322.6428196,322.6060813,322.5746196,322.5377214,322.5027253,322.4716111,322.4364023,322.4007283,322.3658837,322.3322529,322.3015915,322.2665343,322.2335246
0.00225,0.965171863,322.6798327,322.6412179,322.6044809,322.5730196,322.536122,322.5011265,322.470013,322.4348047,322.399131,322.3642879,322.3306574,322.2999966,322.26494,322.2319312
0.00225,0.965080766,322.6780381,322.6394242,322.6026889,322.5712285,322.5343319,322.4993375,322.468225,322.4330178,322.3973447,322.3625037,322.3288739,322.2982142,322.2631586,322.230151
0.00225,0.964989669,322.6764514,322.6378373,322.6011024,322.5696415,322.5327446,322.4977501,322.4666375,322.43143,322.3957565,322.3609162,322.3272858,322.296626,322.2615703,322.2285628
0.00225,0.964898573,322.6748537,322.6362396,322.5995053,322.5680444,322.5311475,322.496153,322.4650404,322.4298331,322.3941592,322.3593199,322.3256893,322.2950295,322.2599739,322.2269668
0.00225,0.964807476,322.6732026,322.6345885,322.597855,322.566394,322.5294972,322.4945029,322.4633906,322.4281834,322.3925093,322.3576711,322.3240404,322.2933808,322.2583254,322.2253187
0.00225,0.964716379,322.6717556,322.633141,322.5964078,322.5649462,322.5280489,322.4930542,322.4619415,322.4267338,322.391059,322.3562214,322.3225899,322.2919299,322.2568741,322.2238673
0.00225,0.964625282,322.6700797,322.6314657,322.5947338,322.5632727,322.5263761,322.4913822,322.4602702,322.4250632,322.3893887,322.3545528,322.3209216,322.2902624,322.2552073,322.2222015
0.00225,0.964534185,322.6684669,322.6298532,322.5931223,322.5616613,322.5247649,322.4897713,322.4586596,322.423453,322.3877784,322.3529437,322.3193125,322.2886536,322.2535989,322.2205936
0.00225,0.964443088,322.6669384,322.6283248,322.5915947,322.5601338,322.5232375,322.4882442,322.4571327,322.4219263,322.3862516,322.351418,322.3177868,322.2871281,322.2520736,322.2190688
0.00225,0.964351991,322.6654537,322.6268398,322.5901102,322.5586488,322.5217523,322.4867588,322.4556472,322.4204406,322.3847654,322.3499326,322.3163009,322.2856421,322.2505875,322.2175827
0.00225,0.964260894,322.6640018,322.6253873,322.5886579,322.5571959,322.520299,322.4853051,322.4541931,322.4189861,322.3833102,322.3484779,322.3148454,322.2841863,322.2491313,322.2161265
0.00225,0.964169797,322.6623508,322.6237367,322.5870083,322.5555466,322.51865,322.4836567,322.4525451,322.4173386,322.3816627,322.3468319,322.3131995,322.2825408,322.2474863,322.2144822
0.00225,0.9640787,322.6605734,322.6219602,322.5852334,322.5537724,322.5168766,322.4818841,322.4507735,322.4155678,322.3798924,322.3450635,322.3114316,322.2807738,322.2457202,322.2127172
0.00225,0.963987603,322.6590003,322.6203866,322.5836601,322.5521985,322.5153024,322.4803097,322.4491987,322.4139928,322.3783167,322.3434884,322.309856,322.2791979,322.2441441,322.2111411
0.00225,0.963896506,322.6574684,322.6188546,322.5821287,322.550667,322.5137708,322.4787781,322.4476671,322.4124612,322.3767848,322.3419574,322.3083247,322.2776666,322.2426128,322.2096101
0.00225,0.963805409,322.6556038,322.6169913,322.5802675,322.548807,322.5119121,322.4769208,322.4458113,322.4106068,322.3749313,322.3401064,322.3064746,322.2758179,322.2407655,322.2077644
0.00225,0.963714313,322.6539093,322.6152966,322.5785734,322.5471127,322.5102177,322.4752265,322.4441169,322.4089124,322.3732366,322.3384126,322.3047805,322.2741238,322.2390715,322.2060707
0.00225,0.963623216,322.6522252,322.6136123,322.5768896,322.5454286,322.5085335,322.4735422,322.4424326,322.407228,322.3715518,322.3367287,322.3030962,322.2724395,322.2373872,322.2043867
0.00225,0.963532119,322.6507632,322.6121495,322.5754268,322.5439649,322.5070689,322.472077,322.4409667,322.4057615,322.3700842,322.3352615,322.301628,322.2709707,322.2359177,322.2029168
0.00225,0.963441022,322.6491728,322.6105597,322.5738383,322.5423769,322.5054816,322.4704904,322.4393808,322.4041761,322.3684991,322.3336781,322.3000449,322.2693882,322.2343359,322.2013359
0.00225,0.963349925,322.6473999,322.6087876,322.5720678,322.5406072,322.5037128,322.4687226,322.4376139,322.4024103,322.3667339,322.3319147,322.2982822,322.2676265,322.2325751,322.1995764
0.00225,0.963258828,322.6458092,322.6071965,322.5704769,322.5390157,322.5021208,322.4671303,322.4360212,322.4008172,322.3651402,322.3303216,322.2966884,322.2660324,322.2309808,322.197982
0.00225,0.963167731,322.6442859,322.6056724,322.5689529,322.5374909,322.5005953,322.4656044,322.4344947,322.3992902,322.3636122,322.3287941,322.29516,322.2645035,322.2294514,322.1964524
0.00225,0.963076634,322.6426383,322.604025,322.5673064,322.5358445,322.4989492,322.4639586,322.4328492,322.397645,322.3619669,322.3271501,322.293516,322.2628598,322.227808,322.1948096
0.00225,0.962985537,322.6409726,322.6023594,322.5656416,322.5341796,322.4972844,322.462294,322.4311848,322.3959808,322.3603025,322.3254869,322.2918526,322.2611966,322.2261451,322.1931472
0.00225,0.96289444,322.639434,322.60082,322.564102,322.5326392,322.4957432,322.4607522,322.4296422,322.3944375,322.3587583,322.323943,322.2903077,322.2596511,322.2245989,322.1916007
0.00225,0.962803343,322.6378378,322.5992234,322.5625059,322.5310426,322.4941464,322.4591552,322.428045,322.3928401,322.3571603,322.3223458,322.2887099,322.2580531,322.2230009,322.1900027
0.00225,0.962712246,322.6361651,322.597551,322.5608347,322.5293717,322.4924758,322.4574852,322.4263754,322.391171,322.3554912,322.3206782,322.2870424,322.2563861,322.2213343,322.188337
0.00225,0.96262115,322.6345392,322.5959251,322.5592095,322.5277465,322.4908506,322.4558602,322.4247505,322.3895462,322.3538662,322.3190544,322.2854184,322.2547623,322.2197106,322.1867137
0.00225,0.962530053,322.632895,322.594281,322.5575662,322.5261031,322.4892074,322.4542171,322.4231076,322.3879035,322.3522233,322.3174127,322.2837764,322.2531205,322.2180691,322.1850726
0.00225,0.962438956,322.6313655,322.5927511,322.5560368,322.5245732,322.4876772,322.4526868,322.421577,322.3863727,322.3506918,322.3158821,322.2822453,322.2515891,322.2165375,322.1835412
0.00225,0.962347859,322.629692,322.591078,322.5543647,322.5229014,322.4860057,322.4510158,322.4199064,322.3847025,322.3490217,322.3142135,322.2805767,322.249921,322.2148699,322.1818743
0.00225,0.962256762,322.6280759,322.5894618,322.5527493,322.5212859,322.4843903,322.4494006,322.4182912,322.3830875,322.3474065,322.3125994,322.2789624,322.2483068,322.2132559,322.1802607
0.00225,0.962165665,322.6264134,322.5877993,322.5510876,322.5196241,322.4827285,322.4477391,322.4166298,322.3814262,322.345745,322.3109391,322.2773019,322.2466465,322.2115957,322.178601
0.00225,0.962074568,322.6247472,322.5861332,322.5494223,322.5179589,322.4810634,322.4460742,322.414965,322.3797617,322.3440802,322.3092756,322.2756382,322.244983,322.2099325,322.1769383
0.00225,0.961983471,322.6230611,322.5844476,322.5477381,322.5162751,322.4793802,322.4443917,322.4132832,322.3780806,322.3423993,322.3075965,322.2739593,322.2433048,322.208255,322.1752618
0.00225,0.961892374,322.621162,322.5825496,322.545842,322.51438,322.4774863,322.4424992,322.4113918,322.3761904,322.34051,322.3057094,322.2720731,322.2414198,322.2063711,322.1733795
0.00225,0.961801277,322.6194547,322.580842,322.5441346,322.5126723,322.4757782,322.4407909,322.4096832,322.3744816,322.3388006,322.3040008,322.270364,322.2397105,322.2046617,322.1716702
0.00225,0.96171018,322.6179229,322.5793093,322.5426018,322.5111386,322.4742438,322.4392559,322.4081475,322.3729453,322.3372633,322.3024639,322.2688261,322.238172,322.2031226,322.1701308
0.00225,0.961619083,322.6163896,322.5777756,322.5410686,322.5096049,322.4727098,322.4377219,322.4066131,322.3714108,322.3357281,322.3009296,322.2672913,322.236637,322.2015874,322.1685957
0.00225,0.961527986,322.6148919,322.576277,322.5395696,322.508105,322.4712091,322.4362204,322.4051108,322.3699077,322.3342239,322.2994257,322.2657863,322.2351312,322.200081,322.1670889
0.00225,0.96143689,322.613926,322.5753082,322.5385987,322.5071312,322.4702325,322.4352413,322.4041289,322.3689232,322.3332365,322.2984367,322.2647944,322.2341368,322.199084,322.1660897
0.00225,0.961345793,322.6124677,322.5738503,322.5371422,322.5056751,322.468777,322.4337865,322.4026746,322.3674696,322.331783,322.296985,322.2633429,322.2326858,322.1976336,322.1646403
0.00225,0.961254696,322.6107528,322.5721358,322.5354289,322.5039622,322.4670645,322.4320747,322.4009633,322.3657589,322.3300724,322.2952761,322.2616342,322.2309777,322.1959261,322.1629337
0.00225,0.961163599,322.6093093,322.5706913,322.5339842,322.5025165,322.4656179,322.4306273,322.399515,322.3643099,322.3286222,322.2938262,322.2601831,322.2295259,322.1944735,322.1614807
0.00225,0.961072502,322.6076899,322.5690723,322.5323663,322.5008989,322.4640008,322.4290108,322.3978989,322.3626942,322.3270066,322.2922122,322.2585692,322.2279124,322.1928605,322.1598685
0.00225,0.960981405,322.6060784,322.5674609,322.5307558,322.4992885,322.4623905,322.4274008,322.3962891,322.3610848,322.325397,322.2906039,322.2569608,322.2263043,322.1912527,322.1582612
0.00225,0.960890308,322.6043756,322.5657585,322.5290546,322.4975876,322.46069,322.425701,322.3945897,322.3593859,322.3236983,322.2889067,322.2552637,322.2246078,322.1895567,322.156566
0.00225,0.960799211,322.6026817,322.5640648,322.5273617,322.4958948,322.4589975,322.4240088,322.3928977,322.3576942,322.3220065,322.2872163,322.2535732,322.2229176,322.1878668,322.1548768
0.00225,0.960708114,322.6008893,322.5622727,322.5255708,322.4941041,322.4572071,322.422219,322.3911083,322.3559053,322.3202177,322.285429,322.251786,322.2211308,322.1860806,322.1530913
0.00225,0.960617017,322.5993231,322.5607056,322.5240035,322.4925359,322.4556381,322.4206493,322.3895379,322.3543341,322.3186454,322.283857,322.250213,322.2195572,322.1845062,322.1515166
0.00225,0.96052592,322.597845,322.5592269,322.5225251,322.4910569,322.4541586,322.4191694,322.3880575,322.3528534,322.317164,322.2823762,322.2487314,322.2180752,322.1830239,322.1500343
0.00225,0.960434823,322.5962335,322.5576156,322.5209149,322.4894468,322.4525487,322.41756,322.3864484,322.3512446,322.3155551,322.2807688,322.247124,322.2164681,322.1814172,322.1484282
0.00225,0.960343727,322.594566,322.5559487,322.5192494,322.4877818,322.4508844,322.4158965,322.3847855,322.3495825,322.3138933,322.2791089,322.2454643,322.2148091,322.179759,322.146771
0.00225,0.96025263,322.5927643,322.5541479,322.5174504,322.4859837,322.4490872,322.4141005,322.3829905,322.3477886,322.3121001,322.2773177,322.2436738,322.2130197,322.1779706,322.1449841
0.00225,0.960161533,322.5910455,322.5524292,322.5157326,322.484266,322.4473697,322.4123833,322.3812735,322.346072,322.3103833,322.2756023,322.2419583,322.2113045,322.1762558,322.1432698
0.00225,0.960070436,322.5893614,322.5507449,322.5140487,322.4825818,322.4456852,322.4106988,322.3795889,322.3443872,322.3086981,322.2739179,322.2402734,322.2096196,322.1745708,322.141585
0.00225,0.959979339,322.587639,322.5490225,322.5123271,322.4808601,322.4439636,322.4089774,322.3778676,322.342666,322.3069768,322.2721977,322.238553,322.2078993,322.1728508,322.1398655
0.00225,0.959888242,322.586071,322.5474541,322.5107593,322.4792919,322.4423951,322.4074088,322.3762988,322.3410971,322.3054073,322.2706292,322.2369839,322.2063302,322.1712815,322.1382964
0.00225,0.959797145,322.5845278,322.5459111,322.5092173,322.4777501,322.4408535,322.4058675,322.3747578,322.3395565,322.3038667,322.2690898,322.2354445,322.2047911,322.1697428,322.1367584
0.00225,0.959706048,322.5826956,322.54408,322.5073881,322.475922,322.4390265,322.4040419,322.3729334,322.3377334,322.3020444,322.2672698,322.2336254,322.2029733,322.1679262,322.1349433
0.00225,0.959614951,322.5810582,322.5424421,322.5057503,322.4742836,322.4373876,322.4024027,322.3712938,322.3360934,322.3004038,322.2656297,322.2319845,322.2013321,322.1662849,322.1333019
0.00225,0.959523854,322.5794893,322.5408727,322.5041813,322.472714,322.4358176,322.4008325,322.3697232,322.3345225,322.2988323,322.2640589,322.2304131,322.1997605,322.1647129,322.13173
0.00225,0.959432757,322.5779072,322.5392903,322.5025994,322.4711319,322.4342352,322.39925,322.3681406,322.3329399,322.2972492,322.2624767,322.2288304,322.1981777,322.1631301,322.1301474
0.00225,0.95934166,322.5763483,322.5377311,322.5010406,322.4695727,322.4326758,322.3976905,322.3665809,322.33138,322.2956888,322.2609172,322.2272704,322.1966176,322.1615699,322.1285874
0.00225,0.959250563,322.5746485,322.5360317,322.4993424,322.4678749,322.4309784,322.3959938,322.3648846,322.3296843,322.2939933,322.2592232,322.2255766,322.1949244,322.1598773,322.1268957
0.00225,0.959159467,322.5728556,322.5342393,322.4975513,322.4660843,322.4291884,322.3942045,322.363096,322.3278965,322.2922058,322.2574374,322.2237911,322.1931396,322.1580932,322.1251126
0.00225,0.95906837,322.5711448,322.5325282,322.4958408,322.4643735,322.4274775,322.3924936,322.3613849,322.3261854,322.2904944,322.2557269,322.2220802,322.1914287,322.1563823,322.123402
0.00225,0.958977273,322.5696362,322.5310185,322.4943307,322.4628622,322.425965,322.3909803,322.3598705,322.3246701,322.2889777,322.2542103,322.2205622,322.1899098,322.1548626,322.1218817
0.00225,0.958886176,322.5680933,322.5294751,322.4927876,322.4613187,322.4244211,322.3894363,322.3583262,322.3231255,322.2874325,322.2526659,322.2190173,322.1883646,322.1533172,322.1203364
0.00225,0.958795079,322.5664542,322.5278361,322.4911495,322.4596807,322.4227833,322.3877987,322.3566888,322.3214884,322.2857953,322.25103,322.2173812,322.1867288,322.1516817,322.1187015
0.00225,0.958703982,322.5647851,322.5261669,322.489481,322.458012,322.4211145,322.3861302,322.3550202,322.31982,322.2841267,322.2493624,322.2157133,322.1850611,322.1500141,322.1170343
0.00225,0.958612885,322.5633693,322.5247499,322.4880636,322.4565935,322.419695,322.3847098,322.3535988,322.3183977,322.282703,322.2479389,322.2142886,322.1836354,322.1485876,322.1156073
0.00225,0.958521788,322.5616689,322.52305,322.4863651,322.4548954,322.4179974,322.3830129,322.3519025,322.3167021,322.2810077,322.2462452,322.2125951,322.1819426,322.1468955,322.1139161
0.00225,0.958430691,322.5599103,322.5212917,322.4846077,322.4531383,322.4162406,322.3812566,322.3501465,322.3149466,322.2792522,322.2444912,322.2108411,322.1801891,322.1451424,322.1121637
0.00225,0.958339594,322.5582312,322.5196125,322.4829293,322.4514598,322.414562,322.3795782,322.3484682,322.3132684,322.2775738,322.2428138,322.2091635,322.1785116,322.1434651,322.1104869
0.00225,0.958248497,322.5565685,322.5179496,322.4812669,322.4497971,322.4128992,322.3779154,322.3468052,322.3116054,322.2759104,322.2411514,322.2075006,322.1768487,322.1418022,322.1088243
0.00225,0.9581574,322.5550972,322.5164771,322.4797941,322.4483232,322.411424,322.3764394,322.3453282,322.3101274,322.2744311,322.2396723,322.2060201,322.1753674,322.14032,322.1073416
0.00225,0.958066304,322.5534999,322.5148798,322.4781976,322.4467266,322.4098275,322.3748431,322.343732,322.3085314,322.2728349,322.2380772,322.2044248,322.1737723,322.1387251,322.1057471
0.00225,0.957975207,322.5516884,322.5130691,322.4763888,322.4449187,322.4080205,322.3730373,322.3419272,322.3067278,322.271032,322.2362764,322.2026246,322.1719732,322.1369272,322.1039505
0.00225,0.95788411,322.5501129,322.511493,322.4748128,322.443342,322.4064433,322.3714597,322.340349,322.3051492,322.2694526,322.2346976,322.201045,322.1703932,322.1353468,322.1023701
0.00225,0.957793013,322.5485454,322.5099251,322.4732454,322.4417743,322.4048752,322.3698915,322.3387806,322.3035807,322.2678836,322.2331294,322.1994763,322.1688244,322.1337779,322.1008014
0.00225,0.957701916,322.546813,322.5081931,322.4715147,322.4400439,322.4031453,322.3681623,322.3370519,322.3018526,322.2661557,322.2314031,322.1977502,322.1670989,322.1320531,322.0990775
0.00225,0.957610819,322.5449558,322.5063367,322.4696599,322.4381898,322.401292,322.36631,322.3352004,322.300002,322.2643058,322.2295551,322.1959026,322.1652523,322.1302074,322.0972331
0.00225,0.957519722,322.5430265,322.5044082,322.467733,322.4362638,322.3993668,322.3643859,322.3332773,322.2980799,322.2623843,322.2276356,322.1939837,322.1633343,322.1282905,322.0953175
