% Model,sim18_Out_t.mph,,,,,,,,,,,,,,
% Version,COMSOL 5.5.0.359,,,,,,,,,,,,,,
% Date,"Mar 7 2022, 15:21",,,,,,,,,,,,,,
% Dimension,2,,,,,,,,,,,,,,
% Nodes,10649,,,,,,,,,,,,,,
% Expressions,14,,,,,,,,,,,,,,
% Description,Temperature,,,,,,,,,,,,,,
% Length unit,m,1.5902,1.5965,1.6027,1.609,1.6152,1.6215,1.6278,1.634,1.6403,1.6466,1.6528,1.6591,1.6653,1.6716
% r,z,T (K) @ thermalCo=1.5902,T (K) @ thermalCo=1.5965,T (K) @ thermalCo=1.6027,T (K) @ thermalCo=1.609,T (K) @ thermalCo=1.6152,T (K) @ thermalCo=1.6215,T (K) @ thermalCo=1.6278,T (K) @ thermalCo=1.634,T (K) @ thermalCo=1.6403,T (K) @ thermalCo=1.6466,T (K) @ thermalCo=1.6528,T (K) @ thermalCo=1.6591,T (K) @ thermalCo=1.6653,T (K) @ thermalCo=1.6716
0.00225,0.960890308,323.6735093,323.6341403,323.5927849,323.549453,323.5126913,323.470467,323.4304302,323.3929034,323.3493303,323.3089982,323.271089,323.2340872,323.1948081,323.1545006
0.00225,0.960799211,323.6718005,323.6324314,323.5910779,323.5477472,323.5109855,323.4687623,323.4287269,323.3911998,323.3476284,323.3072955,323.2693878,323.2323865,323.1931085,323.1528014
0.00225,0.960708114,323.669989,323.6306201,323.5892685,323.5459392,323.5091775,323.4669557,323.4269217,323.3893944,323.345825,323.3054914,323.2675852,323.2305847,323.1913079,323.1510012
0.00225,0.960617017,323.6684416,323.6290714,323.5877204,323.544391,323.5076279,323.4654058,323.4253719,323.3878431,323.3442741,323.3039385,323.2660325,323.2290314,323.1897543,323.1494467
0.00225,0.96052592,323.6669689,323.6275979,323.5862481,323.5429192,323.5061552,323.4639336,323.4239004,323.3863704,323.3428025,323.3024653,323.2645601,323.2275588,323.1882821,323.1479741
0.00225,0.960434823,323.6653395,323.6259687,323.584621,323.5412936,323.5045296,323.4623093,323.4222776,323.3847474,323.3411815,323.3008435,323.2629399,323.2259393,323.1866638,323.1463562
0.00225,0.960343727,323.6636412,323.6242709,323.5829259,323.5396005,323.502837,323.4606185,323.4205888,323.3830589,323.3394954,323.2991572,323.2612557,323.2242562,323.1849824,323.1446757
0.00225,0.96025263,323.6618002,323.6224309,323.5810887,323.5377655,323.5010028,323.4587864,323.418759,323.3812297,323.337669,323.2973308,323.2594316,323.2224336,323.1831618,323.1428563
0.00225,0.960161533,323.6600693,323.6206998,323.5793594,323.5360372,323.4992743,323.4570589,323.4170327,323.379503,323.3359439,323.2956048,323.2577069,323.2207094,323.1814385,323.1411332
0.00225,0.960070436,323.6583855,323.6190155,323.5776763,323.5343547,323.4975911,323.4553762,323.4153508,323.3778202,323.3342622,323.2939218,323.2560248,323.2190272,323.1797568,323.1394513
0.00225,0.959979339,323.6566538,323.6172835,323.575946,323.5326254,323.4958615,323.4536475,323.4136232,323.3760922,323.3325358,323.2921943,323.2542985,323.2173013,323.1780318,323.1377264
0.00225,0.959888242,323.6550851,323.6157143,323.5743781,323.5310583,323.4942937,323.4520804,323.4120569,323.3745251,323.3309699,323.290627,323.2527322,323.215735,323.1764661,323.1361605
0.00225,0.959797145,323.6535252,323.6141544,323.5728203,323.5295019,323.4927373,323.4505252,323.4105032,323.3729712,323.3294178,323.2890742,323.251181,323.2141844,323.1749166,323.1346114
0.00225,0.959706048,323.6516487,323.612279,323.5709479,323.5276318,323.4908682,323.4486583,323.4086388,323.3711076,323.3275571,323.2872138,323.249323,323.2123281,323.1730624,323.1327586
0.00225,0.959614951,323.650022,323.6106513,323.5693209,323.5260049,323.4892403,323.4470304,323.4070111,323.3694788,323.3259289,323.285584,323.2476936,323.2106982,323.1714327,323.1311282
0.00225,0.959523854,323.6484581,323.6090866,323.5677572,323.5244417,323.4876763,323.4454668,323.4054481,323.3679148,323.3243659,323.2840194,323.2461297,323.2091341,323.1698689,323.1295641
0.00225,0.959432757,323.6468751,323.6075031,323.566175,323.5228603,323.4860942,323.4438853,323.4038674,323.3663333,323.3227856,323.2824379,323.244549,323.2075535,323.1682889,323.1279838
0.00225,0.95934166,323.645316,323.6059434,323.5646167,323.5213026,323.4845359,323.4423276,323.4023104,323.3647756,323.321229,323.28088,323.242992,323.2059965,323.1667324,323.1264272
0.00225,0.959250563,323.6435934,323.6042211,323.5628966,323.5195841,323.4828176,323.4406107,323.4005952,323.3630604,323.319516,323.2791664,323.2412802,323.2042854,323.1650227,323.1247181
0.00225,0.959159467,323.6417744,323.6024025,323.5610803,323.5177695,323.4810033,323.438798,323.3987843,323.3612496,323.3177073,323.2773573,323.2394729,323.2024791,323.1632179,323.122914
0.00225,0.95906837,323.6400634,323.6006909,323.5593699,323.5160597,323.4792928,323.437088,323.3970749,323.3595395,323.3159983,323.275647,323.2377635,323.2007696,323.1615089,323.1212048
0.00225,0.958977273,323.6385824,323.5992082,323.5578874,323.5145768,323.4778082,323.4356029,323.3955895,323.3580522,323.3145112,323.2741575,323.2362738,323.1992789,323.1600178,323.1197124
0.00225,0.958886176,323.6370414,323.5976664,323.5563469,323.513037,323.4762677,323.4340629,323.3940503,323.356512,323.3129722,323.2726171,323.2347342,323.1977393,323.1584786,323.118173
0.00225,0.958795079,323.6353891,323.5960141,323.5546964,323.5113878,323.4746183,323.4324146,323.3924033,323.3548647,323.3113266,323.2709706,323.2330891,323.1960946,323.156835,323.1165296
0.00225,0.958703982,323.6337136,323.5943382,323.5530221,323.5097143,323.4729443,323.4307414,323.3907311,323.3531919,323.3096553,323.2692981,323.2314178,323.1944235,323.1551646,323.1148592
0.00225,0.958612885,323.6323233,323.5929463,323.5516305,323.5083225,323.4715508,323.4293475,323.389337,323.3517961,323.3082597,323.2679002,323.2300198,323.1930245,323.1537653,323.1134588
0.00225,0.958521788,323.6305968,323.5912202,323.5499068,323.5066006,323.4698292,323.4276275,323.3876189,323.350078,323.3065439,323.266184,323.2283055,323.1913111,323.1520534,323.1117476
0.00225,0.958430691,323.6288217,323.5894451,323.5481336,323.5048286,323.4680573,323.4258567,323.3858495,323.3483084,323.3047761,323.2644154,323.2265384,323.1895446,323.150288,323.1099826
0.00225,0.958339594,323.6271349,323.587758,323.5464481,323.5031442,323.4663724,323.4241727,323.3841666,323.3466249,323.3030942,323.2627323,323.2248565,323.187863,323.1486072,323.1083018
0.00225,0.958248497,323.625471,323.5860934,323.544785,323.5014817,323.4647093,323.4225102,323.3825049,323.3449625,323.301433,323.2610698,323.2231949,323.1862014,323.1469463,323.1066407
0.00225,0.9581574,323.6240258,323.5846465,323.5433384,323.5000349,323.4632608,323.4210613,323.3810558,323.3435116,323.2999825,323.2596168,323.2217419,323.1847474,323.1454919,323.1051851
0.00225,0.958066304,323.6224166,323.5830372,323.5417311,323.4984289,323.4616545,323.4194561,323.379452,323.3419073,323.29838,323.2580133,323.2201398,323.1831457,323.1438913,323.1035846
0.00225,0.957975207,323.6205652,323.5811867,323.5398836,323.4965836,323.4598101,323.4176138,323.377612,323.340068,323.2965434,323.2561768,323.2183056,323.181313,323.1420606,323.1017551
0.00225,0.95788411,323.6190015,323.5796219,323.5383196,323.4950198,323.4582452,323.416049,323.3760475,323.3385022,323.2949785,323.2546099,323.2167392,323.1797461,323.1404939,323.1001877
0.00225,0.957793013,323.6174341,323.5780539,323.5367529,323.4934539,323.4566786,323.414483,323.3744823,323.3369362,323.2934137,323.2530438,323.215174,323.1781808,323.1389292,323.0986227
0.00225,0.957701916,323.6156779,323.5762979,323.5349993,323.491702,323.4549269,323.4127328,323.3727339,323.3351878,323.2916676,323.251297,323.2134291,323.1764367,323.1371865,323.0968807
0.00225,0.957610819,323.6137873,323.574408,323.533112,323.4898167,323.4530422,323.41085,323.3708531,323.3333075,323.2897898,323.249419,323.2115532,323.174562,323.1353137,323.0950088
0.00225,0.957519722,323.6118232,323.5724446,323.5311513,323.487858,323.4510842,323.4088938,323.368899,323.3313539,323.2878388,323.2474679,323.2096042,323.1726142,323.1333677,323.0930638
