% Model,sim28_Out_t.mph,,,,,,,,,,,,,,
% Version,COMSOL 5.5.0.359,,,,,,,,,,,,,,
% Date,"Mar 7 2022, 15:27",,,,,,,,,,,,,,
% Dimension,2,,,,,,,,,,,,,,
% Nodes,10649,,,,,,,,,,,,,,
% Expressions,14,,,,,,,,,,,,,,
% Description,Temperature,,,,,,,,,,,,,,
% Length unit,m,2.4667,2.473,2.4792,2.4855,2.4917,2.498,2.5043,2.5105,2.5168,2.5231,2.5293,2.5356,2.5418,2.5481
% r,z,T (K) @ thermalCo=2.4667,T (K) @ thermalCo=2.473,T (K) @ thermalCo=2.4792,T (K) @ thermalCo=2.4855,T (K) @ thermalCo=2.4917,T (K) @ thermalCo=2.498,T (K) @ thermalCo=2.5043,T (K) @ thermalCo=2.5105,T (K) @ thermalCo=2.5168,T (K) @ thermalCo=2.5231,T (K) @ thermalCo=2.5293,T (K) @ thermalCo=2.5356,T (K) @ thermalCo=2.5418,T (K) @ thermalCo=2.5481
0.00225,0.966811608,319.6632691,319.6433531,319.620855,319.6007467,319.5815993,319.5652393,319.5431756,319.5235462,319.503293,319.487077,319.4629354,319.4451236,319.4247078,319.4074485
0.00225,0.966720511,319.6616006,319.6416844,319.6191863,319.599078,319.5799304,319.5635703,319.5415066,319.5218771,319.5016238,319.4854078,319.4612661,319.4434543,319.4230384,319.405779
0.00225,0.966629414,319.659872,319.6399561,319.6174582,319.5973501,319.5782028,319.561843,319.5397795,319.5201503,319.4998973,319.4836815,319.4595401,319.4417284,319.4213128,319.4040537
0.00225,0.966538317,319.6581822,319.6382664,319.6157687,319.5956607,319.5765135,319.5601539,319.5380905,319.5184614,319.4982085,319.4819928,319.4578516,319.44004,319.4196246,319.4023655
0.00225,0.96644722,319.656605,319.6366892,319.6141915,319.5940835,319.5749363,319.5585766,319.5365133,319.5168841,319.4966313,319.4804156,319.4562743,319.4384628,319.4180473,319.4007883
0.00225,0.966356123,319.6549569,319.6350414,319.612544,319.5924364,319.5732895,319.5569301,319.5348671,319.5152382,319.4949857,319.4787703,319.4546293,319.4368181,319.4164029,319.3991441
0.00225,0.966265026,319.6533803,319.6334648,319.6109674,319.5908597,319.5717129,319.5553535,319.5332904,319.5136616,319.493409,319.4771937,319.4530527,319.4352414,319.4148262,319.3975675
0.00225,0.966173929,319.6518424,319.6319269,319.6094295,319.5893219,319.570175,319.5538156,319.5317526,319.5121237,319.4918711,319.4756558,319.4515147,319.4337035,319.4132883,319.3960295
0.00225,0.966082832,319.6502704,319.6303551,319.6078578,319.5877503,319.5686036,319.5522444,319.5301815,319.5105528,319.4903004,319.4740852,319.4499443,319.4321332,319.4117181,319.3944595
0.00225,0.965991736,319.6485468,319.628632,319.6061354,319.5860284,319.5668823,319.5505236,319.5284613,319.5088331,319.4885812,319.4723666,319.4482262,319.4304157,319.4100011,319.3927431
0.00225,0.965900639,319.6468956,319.6269811,319.6044846,319.5843778,319.5652318,319.5488733,319.5268111,319.5071831,319.4869314,319.4707169,319.4465767,319.4287663,319.4083519,319.391094
0.00225,0.965809542,319.6452379,319.6253235,319.6028272,319.5827206,319.5635749,319.5472165,319.5251546,319.5055268,319.4852753,319.4690609,319.444921,319.4271108,319.4066966,319.3894388
0.00225,0.965718445,319.6436213,319.6237069,319.6012105,319.5811039,319.561958,319.5455997,319.5235376,319.5039097,319.4836582,319.4674438,319.4433037,319.4254934,319.4050792,319.3878214
0.00225,0.965627348,319.6421109,319.6221962,319.5996995,319.5795926,319.5604464,319.5440877,319.5220254,319.5023972,319.4821453,319.4659306,319.4417903,319.4239797,319.4035651,319.386307
0.00225,0.965536251,319.6405072,319.6205927,319.5980963,319.5779896,319.5588437,319.5424852,319.5204231,319.5007952,319.4805435,319.464329,319.4401889,319.4223786,319.4019642,319.3847064
0.00225,0.965445154,319.6388437,319.6189294,319.5964332,319.5763267,319.557181,319.5408228,319.5187609,319.4991331,319.4788817,319.4626674,319.4385275,319.4207174,319.4003032,319.3830455
0.00225,0.965354057,319.6372631,319.6173487,319.5948523,319.5747456,319.5555998,319.5392414,319.5171793,319.4975514,319.4772998,319.4610854,319.4369453,319.419135,319.3987207,319.3814629
0.00225,0.96526296,319.6357841,319.6158695,319.5933729,319.5732661,319.5541201,319.5377615,319.5156992,319.4960711,319.4758193,319.4596047,319.4354645,319.417654,319.3972395,319.3799815
0.00225,0.965171863,319.6342348,319.6143204,319.5918241,319.5717174,319.5525716,319.5362132,319.5141512,319.4945233,319.4742717,319.4580573,319.4339172,319.4161069,319.3956926,319.3784347
0.00225,0.965080766,319.6325367,319.6126229,319.5901271,319.570021,319.5508757,319.5345178,319.5124563,319.492829,319.4725779,319.456364,319.4322244,319.4144146,319.3940008,319.3767435
0.00225,0.964989669,319.6309498,319.611036,319.5885402,319.5684341,319.5492887,319.5329309,319.5108693,319.491242,319.4709909,319.454777,319.4306374,319.4128276,319.3924138,319.3751564
0.00225,0.964898573,319.629368,319.6094542,319.5869584,319.5668523,319.5477071,319.5313493,319.5092878,319.4896605,319.4694094,319.4531956,319.4290561,319.4112463,319.3908325,319.3735752
0.00225,0.964807476,319.6277431,319.6078294,319.5853338,319.5652279,319.5460827,319.5297251,319.5076637,319.4880365,319.4677856,319.4515719,319.4274325,319.4096228,319.3892092,319.371952
0.00225,0.964716379,319.6262679,319.606354,319.583858,319.5637519,319.5446065,319.5282486,319.5061869,319.4865595,319.4663083,319.4500943,319.4259547,319.4081448,319.3877309,319.3704734
0.00225,0.964625282,319.624658,319.6047444,319.5822489,319.562143,319.542998,319.5266403,319.504579,319.4849519,319.464701,319.4484874,319.424348,319.4065384,319.3861248,319.3688677
0.00225,0.964534185,319.6230772,319.6031637,319.5806682,319.5605625,319.5414176,319.5250601,319.5029989,319.4833719,319.4631211,319.4469075,319.4227683,319.4049588,319.3845453,319.3672883
0.00225,0.964443088,319.621573,319.6016596,319.5791643,319.5590586,319.5399137,319.5235563,319.5014951,319.4818682,319.4616175,319.4454039,319.4212647,319.4034553,319.3830418,319.3657848
0.00225,0.964351991,319.6200885,319.600175,319.5776796,319.5575739,319.538429,319.5220716,319.5000104,319.4803834,319.4601327,319.4439191,319.4197799,319.4019705,319.381557,319.3643
0.00225,0.964260894,319.6186158,319.5987023,319.5762067,319.5561008,319.5369558,319.5205982,319.4985368,319.4789097,319.4586588,319.4424451,319.4183057,319.4004961,319.3800825,319.3628253
0.00225,0.964169797,319.6170104,319.597097,319.5746017,319.5544961,319.5353512,319.5189938,319.4969327,319.4773057,319.4570551,319.4408416,319.4167024,319.398893,319.3784795,319.3612226
0.00225,0.9640787,319.6153195,319.5954067,319.5729118,319.5528067,319.5336623,319.5173054,319.4952448,319.4756183,319.4553681,319.4391551,319.4150164,319.3972075,319.3767945,319.359538
0.00225,0.963987603,319.6137431,319.5938302,319.5713354,319.5512303,319.5320859,319.515729,319.4936684,319.474042,319.4537918,319.4375788,319.4134401,319.3956312,319.3752183,319.3579618
0.00225,0.963896506,319.6122169,319.592304,319.5698091,319.5497039,319.5305596,319.5142026,319.4921419,319.4725154,319.4522652,319.4360522,319.4119134,319.3941044,319.3736914,319.3564349
0.00225,0.963805409,319.6104811,319.5905689,319.5680748,319.5479704,319.5288267,319.5124705,319.4904106,319.4707848,319.4505353,319.4343229,319.4101849,319.3923766,319.3719643,319.3547084
0.00225,0.963714313,319.6088122,319.5889003,319.5664064,319.5463022,319.5271588,319.5108028,319.4887431,319.4691175,319.4488683,319.4326561,319.4085183,319.3907103,319.3702982,319.3530426
0.00225,0.963623216,319.607144,319.5872322,319.5647384,319.5446344,319.5254911,319.5091352,319.4870757,319.4674503,319.4472011,319.4309891,319.4068515,319.3890436,319.3686316,319.3513761
0.00225,0.963532119,319.6056372,319.5857251,319.563231,319.5431266,319.523983,319.5076269,319.485567,319.4659413,319.4456918,319.4294795,319.4053415,319.3875333,319.367121,319.3498652
0.00225,0.963441022,319.6041041,319.5841923,319.5616984,319.5415942,319.5224508,319.5060948,319.4840352,319.4644097,319.4441604,319.4279483,319.4038105,319.3860025,319.3655904,319.3483348
0.00225,0.963349925,319.602429,319.5825177,319.5600244,319.5399208,319.520778,319.5044226,319.4823635,319.4627385,319.4424898,319.4262783,319.4021411,319.3843336,319.3639221,319.346667
0.00225,0.963258828,319.6008332,319.5809219,319.5584287,319.5383251,319.5191823,319.5028269,319.4807678,319.4611429,319.4408942,319.4246827,319.4005455,319.382738,319.3623266,319.3450715
0.00225,0.963167731,319.5992814,319.5793699,319.5568765,319.5367727,319.5176298,319.5012742,319.479215,319.4595899,319.439341,319.4231293,319.3989919,319.3811843,319.3607726,319.3435174
0.00225,0.963076634,319.5976716,319.5777604,319.5552671,319.5351636,319.5160208,319.4996654,319.4776063,319.4579814,319.4377327,319.4215212,319.397384,319.3795766,319.3591651,319.34191
0.00225,0.962985537,319.5960431,319.5761321,319.553639,319.5335357,319.5143932,319.4980381,319.4759792,319.4563546,319.4361061,319.4198949,319.3957579,319.3779507,319.3575394,319.3402846
0.00225,0.96289444,319.5944701,319.574559,319.5520658,319.5319623,319.5128196,319.4964643,319.4744053,319.4547804,319.4345318,319.4183204,319.3941833,319.3763759,319.3559645,319.3387095
0.00225,0.962803343,319.592869,319.5729577,319.5504645,319.5303609,319.5112181,319.4948627,319.4728037,319.4531787,319.43293,319.4167185,319.3925813,319.3747738,319.3543623,319.3371073
0.00225,0.962712246,319.5912449,319.5713338,319.5488408,319.5287374,319.5095948,319.4932397,319.4711808,319.4515561,319.4313076,319.4150963,319.3909593,319.373152,319.3527407,319.3354859
0.00225,0.96262115,319.589646,319.5697351,319.5472422,319.527139,319.5079965,319.4916415,319.4695828,319.4499582,319.4297098,319.4134986,319.3893617,319.3715546,319.3511434,319.3338887
0.00225,0.962530053,319.5880318,319.568121,319.5456283,319.5255252,319.5063829,319.490028,319.4679694,319.448345,319.4280967,319.4118857,319.3877489,319.3699419,319.3495309,319.3322763
0.00225,0.962438956,319.5864983,319.5665875,319.5440946,319.5239915,319.5048491,319.4884941,319.4664354,319.4468109,319.4265626,319.4103515,319.3862146,319.3684075,319.3479964,319.3307417
0.00225,0.962347859,319.5848749,319.5649644,319.5424718,319.5223689,319.5032267,319.486872,319.4648136,319.4451893,319.4249413,319.4087304,319.3845938,319.3667869,319.346376,319.3291216
0.00225,0.962256762,319.583284,319.5633735,319.540881,319.5207782,319.5016362,319.4852816,319.4632233,319.4435991,319.4233511,319.4071403,319.3830038,319.3651971,319.3447863,319.3275319
0.00225,0.962165665,319.5816511,319.5617408,319.5392485,319.5191458,319.500004,319.4836495,319.4615913,319.4419673,319.4217195,319.4055089,319.3813725,319.3635659,319.3431553,319.325901
0.00225,0.962074568,319.5800154,319.5601052,319.5376131,319.5175106,319.4983688,319.4820145,319.4599564,319.4403325,319.4200849,319.4038743,319.3797381,319.3619316,319.3415211,319.324267
0.00225,0.961983471,319.5783955,319.5584857,319.5359938,319.5158916,319.4967502,319.4803962,319.4583384,319.4387148,319.4184674,319.4022572,319.3781213,319.3603151,319.3399048,319.322651
0.00225,0.961892374,319.5766207,319.5567116,319.5342205,319.5141191,319.4949785,319.4786252,319.4565682,319.4369453,319.4166987,319.4004892,319.376354,319.3585486,319.338139,319.3208859
0.00225,0.961801277,319.5749262,319.5550173,319.5325263,319.5124251,319.4932846,319.4769315,319.4548746,319.4352519,319.4150055,319.3987961,319.3746611,319.3568558,319.3364464,319.3191935
0.00225,0.96171018,319.5733615,319.5534524,319.5309613,319.5108598,319.4917191,319.4753658,319.4533087,319.4336858,319.4134392,319.3972296,319.3730944,319.3552889,319.3348793,319.3176262
0.00225,0.961619083,319.5718306,319.5519214,319.5294303,319.5093288,319.4901881,319.4738348,319.4517778,319.4321548,319.4119082,319.3956986,319.3715634,319.3537578,319.3333483,319.3160951
0.00225,0.961527986,319.5702983,319.550389,319.5278977,319.5077961,319.4886553,319.4723018,319.4502446,319.4306216,319.4103747,319.3941651,319.3700297,319.352224,319.3318143,319.314561
0.00225,0.96143689,319.569127,319.5492163,319.5267237,319.5066208,319.4874786,319.4711238,319.4490653,319.429441,319.4091929,319.3929819,319.3688453,319.3510383,319.3306273,319.3133728
0.00225,0.961345793,319.5677219,319.5478115,319.525319,319.5052162,319.4860742,319.4697196,319.4476613,319.428037,319.4077891,319.3915782,319.3674417,319.3496349,319.329224,319.3119696
0.00225,0.961254696,319.5660813,319.5461713,319.5236794,319.5035771,319.4844356,319.4680815,319.4460236,319.4263999,319.4061524,319.3899421,319.3658061,319.3479997,319.3275894,319.3103354
0.00225,0.961163599,319.564591,319.5446808,319.5221885,319.502086,319.4829442,319.4665898,319.4445317,319.4249077,319.4046599,319.3884493,319.364313,319.3465064,319.3260958,319.3088416
0.00225,0.961072502,319.5630195,319.5431095,319.5206175,319.5005151,319.4813735,319.4650193,319.4429614,319.4233376,319.40309,319.3868796,319.3627434,319.344937,319.3245265,319.3072725
0.00225,0.960981405,319.5614457,319.5415359,319.5190441,319.4989419,319.4798005,319.4634464,319.4413887,319.4217651,319.4015177,319.3853074,319.3611715,319.3433653,319.322955,319.3057011
0.00225,0.960890308,319.5598029,319.5398934,319.5174019,319.4973001,319.478159,319.4618054,319.439748,319.4201247,319.3998776,319.3836677,319.3595321,319.3417262,319.3213162,319.3040627
0.00225,0.960799211,319.5581514,319.5382422,319.515751,319.4956494,319.4765086,319.4601551,319.438098,319.4184749,319.3982281,319.3820185,319.3578831,319.3400774,319.3196677,319.3024144
0.00225,0.960708114,319.5564209,319.5365121,319.5140213,319.4939201,319.4747797,319.4584267,319.4363699,319.4167473,319.3965009,319.3802916,319.3561566,319.3383514,319.317942,319.3006891
0.00225,0.960617017,319.5548171,319.5349081,319.512417,319.4923157,319.4731751,319.4568218,319.4347649,319.4151421,319.3948955,319.378686,319.3545508,319.3367454,319.3163359,319.2990828
0.00225,0.96052592,319.5533154,319.5334062,319.5109149,319.4908133,319.4716725,319.455319,319.4332618,319.4136388,319.393392,319.3771823,319.3530469,319.3352412,319.3148314,319.2975781
0.00225,0.960434823,319.5517438,319.5318347,319.5093436,319.4892422,319.4701015,319.4537482,319.4316912,319.4120683,319.3918216,319.3756121,319.3514768,319.3336713,319.3132617,319.2960085
0.00225,0.960343727,319.5501464,319.5302377,319.5077469,319.4876458,319.4685055,319.4521525,319.4300958,319.4104732,319.3902269,319.3740176,319.3498827,319.3320775,319.3116682,319.2944153
0.00225,0.96025263,319.5484494,319.5285413,319.5060512,319.4859507,319.4668109,319.4504585,319.4284024,319.4087804,319.3885347,319.372326,319.3481917,319.330387,319.3099783,319.292726
0.00225,0.960161533,319.5467779,319.5268701,319.5043803,319.4842801,319.4651407,319.4487886,319.4267328,319.4071112,319.3868657,319.3706574,319.3465233,319.328719,319.3083105,319.2910585
0.00225,0.960070436,319.5451055,319.5251978,319.5027081,319.482608,319.4634687,319.4471167,319.425061,319.4054394,319.385194,319.3689858,319.3448518,319.3270476,319.3066392,319.2893873
0.00225,0.959979339,319.5434125,319.5235049,319.5010154,319.4809154,319.4617762,319.4454244,319.4233689,319.4037475,319.3835022,319.3672941,319.3431603,319.3253562,319.304948,319.2876962
0.00225,0.959888242,319.5418463,319.5219387,319.4994491,319.4793491,319.4602099,319.443858,319.4218024,319.4021809,319.3819357,319.3657275,319.3415936,319.3237895,319.3033812,319.2861294
0.00225,0.959797145,319.5403389,319.5204314,319.4979419,319.477842,319.4587029,319.4423512,319.4202957,319.4006743,319.3804291,319.3642211,319.3400873,319.3222832,319.3018751,319.2846233
0.00225,0.959706048,319.5386281,319.5187214,319.4962325,319.4761334,319.456995,319.4406439,319.4185891,319.3989684,319.378724,319.3625166,319.3383835,319.3205801,319.3001726,319.2829215
0.00225,0.959614951,319.5369872,319.5170804,319.4945917,319.4744926,319.4553542,319.4390032,319.4169484,319.3973278,319.3770833,319.360876,319.336743,319.3189396,319.2985322,319.2812812
0.00225,0.959523854,319.535411,319.5155042,319.4930154,319.4729162,319.4537778,319.4374267,319.4153719,319.3957512,319.3755066,319.3592993,319.3351661,319.3173627,319.2969552,319.2797041
0.00225,0.959432757,319.5338375,319.5139307,319.4914419,319.4713427,319.4522043,319.4358533,319.4137985,319.3941778,319.3739333,319.3577259,319.3335928,319.3157894,319.2953819,319.2781309
0.00225,0.95934166,319.5322819,319.5123751,319.4898863,319.4697871,319.4506487,319.4342976,319.4122428,319.3926221,319.3723776,319.3561702,319.332037,319.3142336,319.2938261,319.276575
0.00225,0.959250563,319.5306441,319.5107376,319.4882492,319.4681503,319.4490122,319.4326614,319.4106069,319.3909865,319.3707424,319.3545353,319.3304025,319.3125994,319.2921922,319.2749414
0.00225,0.959159467,319.5289304,319.5090245,319.4865365,319.4664381,319.4473005,319.4309502,319.4088962,319.3892763,319.3690326,319.352826,319.3286936,319.310891,319.2904842,319.2732339
0.00225,0.95906837,319.5272449,319.5073392,319.4848514,319.4647533,319.4456159,319.4292658,319.407212,319.3875923,319.3673488,319.3511424,319.3270103,319.3092079,319.2888014,319.2715512
0.00225,0.958977273,319.5256804,319.5057744,319.4832863,319.4631878,319.4440501,319.4276997,319.4056457,319.3860256,319.3657819,319.3495752,319.3254428,319.30764,319.2872332,319.2699828
0.00225,0.958886176,319.5241312,319.5042251,319.4817369,319.4616383,319.4425005,319.4261501,319.4040959,319.3844758,319.3642319,319.3480251,319.3238926,319.3060898,319.2856829,319.2684324
0.00225,0.958795079,319.5225288,319.5026229,319.4801349,319.4600365,319.4408989,319.4245486,319.4024946,319.3828746,319.3626309,319.3464243,319.322292,319.3044893,319.2840826,319.2668322
0.00225,0.958703982,319.5208894,319.5009836,319.4784958,319.4583976,319.4392602,319.4229101,319.4008563,319.3812365,319.360993,319.3447866,319.3206544,319.3028519,319.2824454,319.2651952
0.00225,0.958612885,319.5194152,319.4995091,319.4770209,319.4569223,319.4377845,319.4214341,319.3993799,319.3797598,319.3595159,319.3433091,319.3191766,319.3013737,319.2809668,319.2637163
0.00225,0.958521788,319.5177827,319.497877,319.4753892,319.455291,319.4361535,319.4198034,319.3977496,319.3781298,319.3578863,319.3416798,319.3175477,319.2997452,319.2793386,319.2620884
0.00225,0.958430691,319.5160827,319.4961774,319.47369,319.4535922,319.4344551,319.4181054,319.3960519,319.3764326,319.3561894,319.3399833,319.3158515,319.2980494,319.2776432,319.2603934
0.00225,0.958339594,319.5144337,319.4945285,319.4720413,319.4519437,319.4328068,319.4164573,319.394404,319.3747848,319.3545418,319.3383359,319.3142043,319.2964024,319.2759964,319.2587467
0.00225,0.958248497,319.512789,319.4928839,319.4703968,319.4502993,319.4311626,319.4148132,319.39276,319.373141,319.3528981,319.3366924,319.3125609,319.2947591,319.2743532,319.2571037
0.00225,0.9581574,319.5112578,319.4913524,319.4688649,319.448767,319.4296299,319.4132801,319.3912266,319.3716072,319.3513639,319.3351578,319.311026,319.2932238,319.2728175,319.2555677
0.00225,0.958066304,319.5096804,319.489775,319.4672875,319.4471896,319.4280525,319.4117027,319.3896492,319.3700297,319.3497865,319.3335804,319.3094485,319.2916463,319.2712401,319.2539902
0.00225,0.957975207,319.5079745,319.4880697,319.4655828,319.4454855,319.426349,319.4099998,319.3879468,319.368328,319.3480853,319.3318797,319.3077484,319.2899468,319.2695411,319.2522917
0.00225,0.95788411,319.5063868,319.4864819,319.4639949,319.4438976,319.424761,319.4084118,319.3863588,319.3667399,319.3464972,319.3302915,319.3061602,319.2883585,319.2679527,319.2507033
0.00225,0.957793013,319.5048206,319.4849157,319.4624287,319.4423313,319.4231947,319.4068454,319.3847923,319.3651734,319.3449306,319.328725,319.3045935,319.2867918,319.266386,319.2491366
0.00225,0.957701916,319.5031533,319.4832487,319.460762,319.440665,319.4215287,319.4051798,319.3831271,319.3635084,319.343266,319.3270607,319.3029296,319.2851282,319.2647227,319.2474736
0.00225,0.957610819,319.5013927,319.4814887,319.4590026,319.4389062,319.4197705,319.4034221,319.3813699,319.3617519,319.34151,319.3253052,319.3011747,319.2833739,319.2629689,319.2457204
0.00225,0.957519722,319.4995695,319.4796662,319.4571808,319.437085,319.41795,319.4016022,319.3795508,319.3599334,319.3396922,319.323488,319.2993582,319.2815579,319.2611536,319.2439057
