% Model,sim11_Out_t.mph,,,,,,,,,,,,,,
% Version,COMSOL 5.5.0.359,,,,,,,,,,,,,,
% Date,"Mar 7 2022, 15:15",,,,,,,,,,,,,,
% Dimension,2,,,,,,,,,,,,,,
% Nodes,10649,,,,,,,,,,,,,,
% Expressions,14,,,,,,,,,,,,,,
% Description,Temperature,,,,,,,,,,,,,,
% Length unit,m,0.9766,0.98286,0.98912,0.99538,1.0016,1.0079,1.0142,1.0204,1.0267,1.033,1.0392,1.0455,1.0517,1.058
% r,z,T (K) @ thermalCo=0.9766,T (K) @ thermalCo=0.98286,T (K) @ thermalCo=0.98912,T (K) @ thermalCo=0.99538,T (K) @ thermalCo=1.0016,T (K) @ thermalCo=1.0079,T (K) @ thermalCo=1.0142,T (K) @ thermalCo=1.0204,T (K) @ thermalCo=1.0267,T (K) @ thermalCo=1.033,T (K) @ thermalCo=1.0392,T (K) @ thermalCo=1.0455,T (K) @ thermalCo=1.0517,T (K) @ thermalCo=1.058
0.00225,0.967904771,329.267791,329.181917,329.11191,329.029736,328.9740457,328.887661,328.8178969,328.7587229,328.6882931,328.6016075,328.5349008,328.454523,328.3881576,328.3139348
0.00225,0.967813674,329.2658309,329.1800007,329.1099969,329.0277939,328.9720446,328.8857353,328.8159688,328.7567926,328.6863673,328.5996653,328.5329503,328.4525868,328.3861893,328.3119588
0.00225,0.967722577,329.2639529,329.1781658,329.1081649,329.0259326,328.9701235,328.8838892,328.81412,328.754941,328.6845199,328.5978013,328.5310776,328.450728,328.3842982,328.3100597
0.00225,0.96763148,329.2622021,329.1764579,329.1064591,329.0241963,328.968326,328.8821667,328.8123939,328.7532113,328.6827939,328.5960576,328.5293243,328.448988,328.382525,328.3082776
0.00225,0.967540383,329.2605014,329.1748,329.1048034,329.0225098,328.9665792,328.8804939,328.8107177,328.7515313,328.6811178,328.5943634,328.5276202,328.4472972,328.3808014,328.3065448
0.00225,0.967449286,329.259019,329.173359,329.1033632,329.0210371,328.9650447,328.879032,328.8092508,328.7500593,328.6796485,328.5928744,328.5261199,328.445809,328.3792791,328.305012
0.00225,0.967358189,329.2577852,329.1721693,329.1021738,329.0198121,328.9637531,328.8778174,328.8080304,328.7488327,328.678424,328.5916282,328.524861,328.4445625,328.3779953,328.3037163
0.00225,0.967267092,329.256092,329.1705243,329.1005318,329.018137,328.9620116,328.8761583,328.8063679,328.7471666,328.6767626,328.5899477,328.5231702,328.4428871,328.3762841,328.3019958
0.00225,0.967175995,329.2542107,329.1686914,329.0987014,329.0162739,328.9600778,328.8743108,328.8045167,328.7453112,328.6749115,328.5880787,328.5212912,328.4410235,328.3743839,328.300087
0.00225,0.967084899,329.2525468,329.1670739,329.0970844,329.0146221,328.9583529,328.8726705,328.8028705,328.7436586,328.6732614,328.5864088,328.5196093,328.4393552,328.372677,328.2983697
0.00225,0.966993802,329.2508247,329.1654031,329.0954164,329.0129195,328.9565754,328.8709843,328.8011802,328.7419636,328.6715711,328.5846995,328.5178893,328.4376516,328.3709343,328.296618
0.00225,0.966902705,329.2487939,329.1634184,329.093435,329.0109091,328.9544976,328.8689897,328.7991828,328.7399625,328.669575,328.5826884,328.5158699,328.435648,328.3688965,328.2945738
0.00225,0.966811608,329.2469295,329.161589,329.0916033,329.0090486,328.9525714,328.8671329,328.7973187,328.7380904,328.6677023,328.5807999,328.5139704,328.433758,328.3669724,328.2926409
0.00225,0.966720511,329.245454,329.1601574,329.090169,329.0075778,328.9510214,328.8656671,328.7958437,328.7366057,328.6662163,328.5792931,328.5124496,328.4322481,328.3654201,328.2910769
0.00225,0.966629414,329.2435391,329.1582932,329.0883067,329.0056817,328.9490483,328.8637853,328.793957,328.7347133,328.6643269,328.5773858,328.5105316,328.4303459,328.3634775,328.2891257
0.00225,0.966538317,329.2417817,329.1565838,329.0865978,329.0039385,328.9472277,328.8620536,328.792219,328.7329683,328.6625841,328.5756241,328.5087581,328.4285867,328.3616775,328.2873159
0.00225,0.96644722,329.2401052,329.1549557,329.0849721,329.0022806,328.9454972,328.8604105,328.7905716,328.7313157,328.6609353,328.5739578,328.5070812,328.4269251,328.3599777,328.2856075
0.00225,0.966356123,329.238194,329.1530941,329.0831147,329.0003928,328.9435404,328.8585413,328.7886999,328.7294411,328.6590667,328.5720727,328.5051871,328.4250476,328.3580647,328.2836872
0.00225,0.966265026,329.2365676,329.151517,329.081539,328.9987826,328.9418539,328.856945,328.7870983,328.7278335,328.6574628,328.5704494,328.503552,328.4234277,328.3564051,328.2820178
0.00225,0.966173929,329.2349883,329.1499854,329.0800081,328.9972174,328.9402117,328.855392,328.7855394,328.7262679,328.6559002,328.5688678,328.5019584,328.4218486,328.3547863,328.2803892
0.00225,0.966082832,329.2332464,329.1482941,329.0783189,328.9954949,328.9384104,328.853685,328.7838276,328.7245505,328.6541874,328.5671373,328.5002169,328.4201234,328.3530216,328.2786162
0.00225,0.965991736,329.2311583,329.1462561,329.0762837,328.9934292,328.9362668,328.8516362,328.781775,328.7224932,328.6521357,328.5650704,328.4981406,328.418064,328.3509246,328.2765127
0.00225,0.965900639,329.2294018,329.1445465,329.0745749,328.9916878,328.9344471,328.8499071,328.7800401,328.7207515,328.6503976,328.5633148,328.4963734,328.4163115,328.3491331,328.2747125
0.00225,0.965809542,329.2276296,329.1428171,329.0728462,328.9899296,328.9326182,328.8481605,328.7782884,328.7189936,328.6486434,328.5615447,328.4945926,328.4145443,328.3473307,328.2729023
0.00225,0.965718445,329.2260526,329.1412852,329.0713138,328.988364,328.9309748,328.846605,328.7767261,328.7174235,328.6470763,328.559959,328.4929942,328.4129594,328.345707,328.271269
0.00225,0.965627348,329.2246076,329.1398863,329.0699149,328.9869321,328.9294651,328.8451844,328.7752991,328.7159892,328.6456454,328.5585097,328.4915323,328.4115115,328.3442204,328.2697729
0.00225,0.965536251,329.2227426,329.138071,329.0681025,328.9850887,328.927546,328.8433582,328.7734692,328.7141547,328.6438173,328.5566652,328.4896777,328.4096738,328.3423461,328.2678914
0.00225,0.965445154,329.2210027,329.1363768,329.0664087,328.9833624,328.9257441,328.8416443,328.7717494,328.7124282,328.6420952,328.5549249,328.4879252,328.4079356,328.3405708,328.266107
0.00225,0.965354057,329.2194766,329.1348968,329.0649285,328.9818487,328.9241531,328.8401422,328.7702408,328.7109125,328.6405838,328.5533941,328.4863814,328.4064059,328.3390032,328.2645296
0.00225,0.96526296,329.2179744,329.1334431,329.0634756,328.9803622,328.9225878,328.8386697,328.7687627,328.7094279,328.6391048,328.551896,328.4848708,328.4049109,328.3374703,328.2629875
0.00225,0.965171863,329.2161608,329.1316792,329.0617147,328.9785708,328.9207199,328.8368963,328.7669858,328.7076465,328.6373313,328.5501062,328.4830707,328.4031282,328.3356524,328.2611628
0.00225,0.965080766,329.2141451,329.1297068,329.0597438,328.9765724,328.9186498,328.8349124,328.7649978,328.7056534,328.6353448,328.5481054,328.4810601,328.4011329,328.3336249,328.2591292
0.00225,0.964989669,329.2126298,329.1282321,329.058267,328.9750638,328.9170643,328.8334113,328.763489,328.7041359,328.6338307,328.5465731,328.4795143,328.3995992,328.3320555,328.2575502
0.00225,0.964898573,329.2110051,329.1266519,329.0566863,328.9734516,328.9153732,328.8318104,328.7618817,328.7025211,328.6322211,328.5449461,328.4778748,328.3979738,328.3303944,328.2558807
0.00225,0.964807476,329.209313,329.1250057,329.0550394,328.9717724,328.9136112,328.8301426,328.7602071,328.7008386,328.6305439,328.5432513,328.4761672,328.3962808,328.3286644,328.2541424
0.00225,0.964716379,329.2079009,329.1236393,329.0536721,328.9703723,328.9121273,328.8287532,328.7588104,328.6994334,328.6291436,328.541833,328.4747355,328.3948634,328.3272092,328.2526784
0.00225,0.964625282,329.2060219,329.1218058,329.0518407,328.9685131,328.9101939,328.8269096,328.756963,328.697581,328.6272983,328.5399734,328.4728663,328.39301,328.325323,328.2507864
0.00225,0.964534185,329.2042937,329.1201249,329.0501606,328.9668022,328.9084014,328.8252127,328.7552605,328.6958719,328.6255956,328.5382545,328.4711358,328.3912953,328.3235723,328.2490286
0.00225,0.964443088,329.2026918,329.1185652,329.048601,328.9652136,328.9067372,328.8236356,328.7536777,328.6942821,328.6240113,328.5366545,328.4695245,328.3896979,328.3219413,328.2473903
0.00225,0.964351991,329.2012649,329.1171776,329.0472114,328.9637933,328.9052417,328.8222227,328.7522573,328.692853,328.6225863,328.5352117,328.4680685,328.3882538,328.3204632,328.2459033
0.00225,0.964260894,329.199893,329.1158488,329.0458808,328.9624292,328.9037968,328.8208671,328.7508937,328.6914803,328.6212181,328.5338241,328.4666667,328.386865,328.3190377,328.2444679
0.00225,0.964169797,329.1980977,329.1141021,329.0441352,328.9606517,328.9019366,328.8191045,328.7491257,328.6897056,328.619451,328.5320397,328.4648702,328.3850852,328.3172221,328.2426449
0.00225,0.9640787,329.1961688,329.1122165,329.0422491,328.9587356,328.8999398,328.8171995,328.7472144,328.6877863,328.6175382,328.5301112,328.4629294,328.3831592,328.3152622,328.2406781
0.00225,0.963987603,329.1947554,329.1108415,329.0408696,328.9573227,328.8984442,328.8157893,328.745794,328.686354,328.6161084,328.5286621,328.4614644,328.381705,328.3137711,328.2391767
0.00225,0.963896506,329.1931767,329.1093119,329.0393399,328.9557591,328.8967929,328.8142385,328.7442363,328.6847876,328.6145489,328.5270843,328.4598727,328.3801295,328.3121576,328.2375548
0.00225,0.963805409,329.1910521,329.1072323,329.0372612,328.9536522,328.8946068,328.8121456,328.7421384,328.6826831,328.6124522,328.5249734,328.4577508,328.378024,328.3100192,328.2354109
0.00225,0.963714313,329.1894704,329.105691,329.0357152,328.9520728,328.8929395,328.8105698,328.7405521,328.6810847,328.6108568,328.5233595,328.4561208,328.3764058,328.3083631,328.2337452
0.00225,0.963623216,329.1878593,329.1041228,329.0341435,328.9504678,328.8912449,328.8089708,328.7389434,328.6794646,328.6092409,328.5217256,328.4544714,328.3747695,328.3066888,328.2320619
0.00225,0.963532119,329.1865445,329.1028546,329.0328716,328.9491594,328.8898405,328.8076688,328.7376311,328.6781397,328.6079205,328.5203853,328.4531139,328.373426,328.3053042,328.2306672
0.00225,0.963441022,329.1847524,329.1011141,329.0311328,328.9473889,328.8879811,328.805915,328.7358718,328.6763731,328.6061633,328.5186119,328.4513279,328.3716586,328.3035002,328.228857
0.00225,0.963349925,329.1828223,329.0992269,329.0292461,328.9454735,328.8859881,328.8040115,328.7339626,328.6744561,328.6042539,328.5166872,328.4493909,328.369737,328.3015464,328.2268969
0.00225,0.963258828,329.1813852,329.0978281,329.027844,328.9440393,328.884475,328.8025814,328.7325233,328.6730055,328.6028073,328.5152218,328.4479096,328.3682673,328.300042,328.2253826
0.00225,0.963167731,329.1799934,329.096479,329.0264931,328.9426548,328.8830102,328.8012042,328.7311379,328.6716096,328.6014166,328.5138113,328.4464834,328.3668545,328.2985932,328.2239238
0.00225,0.963076634,329.1782572,329.0947905,329.0248058,328.9409354,328.8812087,328.7994983,328.7294261,328.6698899,328.5997049,328.512082,328.4447406,328.3651285,328.2968318,328.2221549
0.00225,0.962985537,329.1766157,329.0931907,329.0232042,328.9393018,328.8794924,328.7978719,328.7277915,328.6682448,328.5980655,328.5104247,328.4430684,328.3634701,328.2951382,328.2204527
0.00225,0.96289444,329.1752476,329.0918675,329.0218779,328.9379396,328.8780403,328.7965157,328.7264255,328.6668665,328.5966921,328.5090308,328.4416573,328.3620727,328.2937017,328.2190057
0.00225,0.962803343,329.1736558,329.0903234,329.0203333,328.9363614,328.8763723,328.7949482,328.7248504,328.6652813,328.5951142,328.5074347,328.4400461,328.3604777,328.2920692,328.217365
0.00225,0.962712246,329.1718483,329.0885633,329.0185745,328.9345717,328.8744986,328.7931723,328.7230687,328.6634914,328.5933333,328.5056375,328.4382356,328.3586846,328.2902416,328.2155307
0.00225,0.96262115,329.1702005,329.0869601,329.0169707,328.9329357,328.8727769,328.791546,328.7214351,328.6618477,328.5916969,328.5039835,328.4365668,328.3570314,328.2885529,328.2138341
0.00225,0.962530053,329.1685192,329.0853265,329.0153367,328.9312678,328.8710188,328.7898888,328.7197704,328.6601726,328.5900299,328.502298,328.4348661,328.3553472,328.2868317,328.2121046
0.00225,0.962438956,329.167015,329.0838685,329.0138777,328.9297749,328.8694348,328.7884051,328.7182786,328.6586695,328.5885344,328.500784,328.4333362,328.3538333,328.2852803,328.2105447
0.00225,0.962347859,329.1652349,329.082133,329.0121426,328.9280096,328.8675832,328.7866507,328.7165177,328.656899,328.5867723,328.4990062,328.4315449,328.3520584,328.2834712,328.2087292
0.00225,0.962256762,329.1635757,329.0805174,329.0105268,328.9263629,328.8658499,328.7850133,328.7148733,328.6552441,328.5851253,328.4973429,328.4298674,328.3503964,328.2817745,328.2070254
0.00225,0.962165665,329.1618921,329.0788743,329.0088832,328.9246891,328.8640945,328.7833472,328.7132,328.6535604,328.5834487,328.4956498,328.4281602,328.3487036,328.2800486,328.2052921
0.00225,0.962074568,329.1601798,329.0772065,329.0072149,328.9229884,328.8623048,328.7816554,328.7115007,328.65185,328.5817466,328.4939302,328.4264255,328.346985,328.2782945,328.2035303
0.00225,0.961983471,329.1583325,329.0754021,329.0054118,328.9211561,328.8603893,328.7798341,328.7096738,328.6500134,328.5799199,328.4920884,328.4245704,328.3451466,328.2764244,328.2016544
0.00225,0.961892374,329.1562546,329.0733593,329.0033692,328.9190883,328.858249,328.7777739,328.707608,328.6479383,328.5778535,328.4900087,328.4224783,328.3430687,328.2743196,328.1995444
0.00225,0.961801277,329.1547103,329.0718483,329.0018545,328.9175421,328.8566223,328.7762273,328.7060516,328.6463678,328.576288,328.4884249,328.4208775,328.3414788,328.2726977,328.1979129
0.00225,0.96171018,329.1533482,329.0705224,329.000526,328.9161811,328.8551781,328.7748679,328.7046828,328.6449853,328.5749116,328.4870297,328.4194652,328.3400787,328.2712644,328.1964702
0.00225,0.961619083,329.1518978,329.0691068,328.9991087,328.9147338,328.8536524,328.7734229,328.7032297,328.6435193,328.5734522,328.4855532,328.4179733,328.338599,328.2697541,328.1949516
0.00225,0.961527986,329.1506764,329.067918,328.9979152,328.9135064,328.8523408,328.7721916,328.7019871,328.6422605,328.5721967,328.484278,328.4166797,328.3373151,328.2684357,328.1936225
0.00225,0.96143689,329.150246,329.0675276,328.9975191,328.9130686,328.8518049,328.7717492,328.701531,328.6417854,328.5717243,328.4837805,328.4161599,328.3368058,328.2678838,328.1930563
0.00225,0.961345793,329.148541,329.0658773,328.9958741,328.9113895,328.8500337,328.7700873,328.6998653,328.6401107,328.5700614,328.4821006,328.414467,328.3351339,328.2661744,328.1913407
0.00225,0.961254696,329.1467884,329.0641656,328.9941626,328.9096454,328.8482035,328.7683479,328.6981184,328.6383509,328.5683079,328.48033,328.4126814,328.3333628,328.2643673,328.1895256
0.00225,0.961163599,329.1455228,329.062945,328.9929412,328.9083854,328.8468476,328.767091,328.6968519,328.6370687,328.5670315,328.4790322,328.4113653,328.3320613,328.2630242,328.1881716
0.00225,0.961072502,329.1437548,329.0612263,328.9912263,328.9066364,328.8450081,328.7653535,328.6951092,328.6353147,328.5652869,328.4772704,328.4095895,328.330304,328.2612288,328.1863689
0.00225,0.960981405,329.1421222,329.0596378,328.9896395,328.9050146,328.8432973,328.7637375,328.6934861,328.6336781,328.5636571,328.4756222,328.4079259,328.328656,328.2595419,328.1846733
0.00225,0.960890308,329.1403529,329.0579138,328.9879174,328.9032575,328.8414497,328.7619871,328.6917289,328.6319075,328.5618942,328.473841,328.4061293,328.326876,328.2577232,328.1828463
0.00225,0.960799211,329.138659,329.0562625,328.9862667,328.901572,328.8396742,328.7603058,328.6900398,328.630204,328.5601976,328.4721259,328.404398,328.32516,328.2559689,328.1810829
0.00225,0.960708114,329.1368685,329.0545131,328.9845173,328.8997885,328.8378032,328.7585254,328.6882514,328.6284014,328.5584009,328.4703111,328.4025673,328.3233438,328.2541149,328.1792202
0.00225,0.960617017,329.1355542,329.0532412,328.9832421,328.8984732,328.8363868,328.7572076,328.6869217,328.6270529,328.5570562,328.4689445,328.4011804,328.3219701,328.2526972,328.1777904
0.00225,0.96052592,329.1341753,329.0519113,328.9819114,328.8971029,328.8349117,328.7558413,328.6855454,328.6256599,328.5556699,328.4675374,328.3997545,328.320561,328.2512434,328.1763265
0.00225,0.960434823,329.1325116,329.0502979,328.9802988,328.8954532,328.8331599,328.7541992,328.683895,328.6239949,328.554013,328.4658619,328.3980621,328.318887,328.2495266,328.1746013
0.00225,0.960343727,329.1307045,329.0485406,328.9785435,328.8936626,328.8312694,328.7524173,328.6821061,328.6221919,328.5522192,328.464051,328.3962354,328.3170794,328.2476776,328.1727451
0.00225,0.96025263,329.1287586,329.0466398,328.9766436,328.89173,328.829242,328.750491,328.6801724,328.6202443,328.5502794,328.4620956,328.394265,328.3151263,328.2456853,328.1707461
0.00225,0.960161533,329.1271156,329.0450364,328.9750374,328.8900898,328.8275059,328.7488502,328.678521,328.618576,328.5486156,328.4604147,328.3925667,328.3134418,328.2439605,328.1690125
0.00225,0.960070436,329.1255609,329.0435221,328.9735201,328.8885376,328.8258556,328.7472969,328.6769568,328.6169943,328.5470386,328.45882,328.3909539,328.311843,328.2423204,328.1673633
0.00225,0.959979339,329.1238827,329.0418863,328.9718824,328.8868656,328.8240836,328.7456263,328.6752762,328.615297,328.5453477,328.4571121,328.3892286,328.3101331,328.24057,328.1656049
0.00225,0.959888242,329.1224113,329.0404593,328.9704527,328.8853992,328.8225106,328.7441601,328.6737988,328.6138012,328.543858,328.4556042,328.3877018,328.3086223,328.2390156,328.1640417
0.00225,0.959797145,329.1208263,329.0389191,328.9689114,328.883825,328.8208344,328.7425898,328.6722193,328.6122057,328.5422701,328.454001,328.3860822,328.3070199,328.2373726,328.1623921
0.00225,0.959706048,329.1188118,329.0369441,328.9669358,328.8818225,328.8187421,328.7405922,328.670214,328.6101871,328.5402591,328.4519788,328.3840467,328.3050005,328.2353186,328.160334
0.00225,0.959614951,329.1174072,329.0355729,328.9655574,328.8804124,328.8172355,328.7391753,328.6687837,328.6087379,328.5388119,328.4505157,328.3825652,328.3035298,328.2338086,328.1588154
0.00225,0.959523854,329.1159567,329.0341638,328.9641436,328.8789652,328.8156844,328.7377274,328.6673237,328.6072602,328.5373393,328.4490274,328.3810589,328.3020381,328.2322756,328.1572749
0.00225,0.959432757,329.1144614,329.0327086,328.9626834,328.877473,328.8140896,328.7362342,328.6658185,328.6057375,328.5358216,328.447495,328.379509,328.3005026,328.2306998,328.1556924
0.00225,0.95934166,329.1129917,329.0312792,328.9612491,328.8760065,328.8125192,328.7347664,328.6643387,328.6042398,328.5343292,328.4459878,328.3779839,328.298992,328.2291488,328.1541345
0.00225,0.959250563,329.1112395,329.0295704,328.9595379,328.8742632,328.8106706,328.7330254,328.6625873,328.6024712,328.5325681,328.4442128,328.3761918,328.2972167,328.2273334,328.1523134
0.00225,0.959159467,329.1093822,329.0277531,328.9577186,328.8724148,328.8087243,328.7311793,328.6607317,328.6005995,328.5307039,328.4423361,328.3742991,328.2953399,328.2254196,328.1503946
0.00225,0.95906837,329.1078015,329.0262062,328.956167,328.870834,328.8070515,328.7295956,328.6591367,328.5989872,328.5290961,328.4407144,328.3726604,328.2937131,328.2237569,328.1487251
0.00225,0.958977273,329.106575,329.0250172,328.9549721,328.8696043,328.8057177,328.7283606,328.657888,328.5977182,328.527831,328.4394322,328.3713578,328.292423,328.2224252,328.1473844
0.00225,0.958886176,329.1051041,329.0235886,328.9535412,328.8681401,328.8041491,328.7268972,328.6564139,328.5962259,328.5263459,328.4379319,328.3698394,328.2909203,328.2208819,328.1458343
0.00225,0.958795079,329.103453,329.0219793,328.9519311,328.8664983,328.8024067,328.7252575,328.654765,328.5945597,328.5246875,328.4362597,328.3681502,328.2892473,328.2191699,328.1441164
0.00225,0.958703982,329.1018448,329.0204093,328.9503596,328.8648956,328.8007108,328.7236552,328.6531532,328.5929309,328.5230653,328.4346228,328.3664962,328.2876077,328.2174927,328.1424322
0.00225,0.958612885,329.1006848,329.0192908,328.9492377,328.8637362,328.7994462,328.7224928,328.6519784,328.5917356,328.5218752,328.433414,328.3652667,328.2863923,328.2162336,328.1411632
0.00225,0.958521788,329.0988671,329.0175193,328.9474678,328.8619339,328.7975439,328.7206969,328.6501751,328.5899163,328.5200657,328.4315905,328.363427,328.2845714,328.214373,328.1392972
0.00225,0.958430691,329.0971196,329.0158115,328.9457588,328.8601931,328.795705,328.7189561,328.6484246,328.5881477,328.518304,328.4298147,328.3616338,328.2827937,328.212556,328.1374737
0.00225,0.958339594,329.0954717,329.0142073,328.9441535,328.8585541,328.7939609,328.7173187,328.6467773,328.5864817,328.516646,328.4281419,328.3599428,328.2811196,328.2108403,328.1357515
0.00225,0.958248497,329.0938999,329.0126774,328.9426217,328.8569883,328.7922915,328.7157527,328.6452007,328.5848859,328.5150571,328.4265375,328.3583196,328.2795122,328.2091911,328.1340948
0.00225,0.9581574,329.0926731,329.0114938,328.9414348,328.8557638,328.7909543,328.7145251,328.6439603,328.5836236,328.5138007,328.4252636,328.3570244,328.2782324,328.2078653,328.13276
0.00225,0.958066304,329.0910138,329.0098807,328.9398224,328.8541198,328.7892032,328.7128861,328.6423128,328.5819584,328.5121452,328.4235958,328.3553397,328.2765667,328.2061582,328.1310484
0.00225,0.957975207,329.0889875,329.0078971,328.9378413,328.852112,328.7871016,328.7108861,328.6403068,328.5799381,328.5101354,328.4215762,328.3533065,328.2745521,328.2041079,328.1289952
0.00225,0.95788411,329.0875791,329.0065255,328.9364671,328.8507062,328.7855972,328.7094775,328.6388874,328.5784991,328.5087021,328.4201288,328.3518408,328.2731002,328.202616,328.1274962
0.00225,0.957793013,329.0860664,329.0050539,328.9349938,328.849201,328.7839864,328.7079724,328.637372,328.5769644,328.507175,328.4185886,328.3502827,328.2715584,328.2010332,328.1259076
0.00225,0.957701916,329.0842486,329.0032782,328.9332172,328.8473945,328.7820704,328.7061673,328.6355572,328.5751304,328.50535,328.416753,328.3484302,328.2697237,328.1991581,328.1240288
0.00225,0.957610819,329.082246,329.0013148,328.9312541,328.8454046,328.7799778,328.7041796,328.6335611,328.5731161,328.5033453,328.4147399,328.3464017,328.2677127,328.1971099,328.1219782
0.00225,0.957519722,329.080179,328.9992849,328.9292241,328.8433489,328.7778229,328.702125,328.6314984,328.5710353,328.5012735,328.4126602,328.344307,328.2656346,328.1949959,328.119862
