% Model,sim39_Out_t.mph,,,,,,,,,,,,,,
% Version,COMSOL 5.5.0.359,,,,,,,,,,,,,,
% Date,"Mar 7 2022, 15:34",,,,,,,,,,,,,,
% Dimension,2,,,,,,,,,,,,,,
% Nodes,10649,,,,,,,,,,,,,,
% Expressions,14,,,,,,,,,,,,,,
% Description,Temperature,,,,,,,,,,,,,,
% Length unit,m,3.4309,3.4372,3.4434,3.4497,3.4559,3.4622,3.4685,3.4747,3.481,3.4873,3.4935,3.4998,3.506,3.5123
% r,z,T (K) @ thermalCo=3.4309,T (K) @ thermalCo=3.4372,T (K) @ thermalCo=3.4434,T (K) @ thermalCo=3.4497,T (K) @ thermalCo=3.4559,T (K) @ thermalCo=3.4622,T (K) @ thermalCo=3.4685,T (K) @ thermalCo=3.4747,T (K) @ thermalCo=3.481,T (K) @ thermalCo=3.4873,T (K) @ thermalCo=3.4935,T (K) @ thermalCo=3.4998,T (K) @ thermalCo=3.506,T (K) @ thermalCo=3.5123
0.00225,0.969180128,317.4265842,317.416754,317.4056556,317.3908195,317.3835651,317.3730874,317.3635332,317.3489015,317.3382652,317.3305782,317.3189093,317.3110518,317.3007374,317.2885111
0.00225,0.969089031,317.4250532,317.4152229,317.4041243,317.3892882,317.3820337,317.3715559,317.3620016,317.3473698,317.3367334,317.3290463,317.3173773,317.3095197,317.2992052,317.2869788
0.00225,0.968997934,317.4235203,317.4136899,317.4025913,317.3877551,317.3805005,317.3700227,317.3604683,317.3458365,317.3352,317.3275128,317.3158437,317.3079861,317.2976715,317.285445
0.00225,0.968906837,317.4219728,317.4121424,317.4010438,317.3862077,317.378953,317.3684752,317.3589208,317.344289,317.3336525,317.3259653,317.3142962,317.3064386,317.296124,317.2838976
0.00225,0.96881574,317.4203757,317.4105456,317.3994472,317.3846112,317.3773568,317.3668791,317.3573249,317.3426933,317.332057,317.32437,317.3127011,317.3048437,317.2945293,317.282303
0.00225,0.968724643,317.4188355,317.4090053,317.3979069,317.3830709,317.3758164,317.3653388,317.3557845,317.3411529,317.3305166,317.3228296,317.3111607,317.3033032,317.2929888,317.2807625
0.00225,0.968633546,317.4173293,317.4074989,317.3964003,317.381564,317.3743094,317.3638315,317.3542771,317.3396452,317.3290087,317.3213214,317.3096523,317.3017947,317.29148,317.2792535
0.00225,0.968542449,317.4158731,317.4060424,317.3949435,317.380107,317.372852,317.3623739,317.3528191,317.338187,317.3275502,317.3198626,317.3081932,317.3003353,317.2900204,317.2777936
0.00225,0.968451352,317.4142564,317.404426,317.3933272,317.378491,317.3712362,317.3607583,317.3512038,317.3365719,317.3259353,317.3182479,317.3065788,317.298721,317.2884063,317.2761797
0.00225,0.968360255,317.4125599,317.4027297,317.3916312,317.3767951,317.3695407,317.359063,317.3495087,317.334877,317.3242406,317.3165535,317.3048846,317.2970271,317.2867126,317.2744863
0.00225,0.968269159,317.4109346,317.4011045,317.3900061,317.3751702,317.3679158,317.3574382,317.347884,317.3332524,317.3226161,317.3149291,317.3032603,317.2954029,317.2850884,317.2728622
0.00225,0.968178062,317.4093446,317.3995146,317.3884163,317.3735805,317.3663263,317.3558488,317.3462947,317.3316632,317.3210271,317.3133402,317.3016715,317.2938142,317.2834999,317.2712738
0.00225,0.968086965,317.4077392,317.3979093,317.3868111,317.3719754,317.3647212,317.3542438,317.3446898,317.3300585,317.3194224,317.3117356,317.300067,317.2922098,317.2818956,317.2696695
0.00225,0.967995868,317.4061252,317.3962954,317.3851973,317.3703617,317.3631076,317.3526303,317.3430764,317.3284451,317.3178091,317.3101224,317.2984538,317.2905967,317.2802826,317.2680566
0.00225,0.967904771,317.4044917,317.3946621,317.3835642,317.3687288,317.3614749,317.3509978,317.3414441,317.326813,317.3161772,317.3084907,317.2968223,317.2889654,317.2786515,317.2664257
0.00225,0.967813674,317.4028477,317.3930183,317.3819206,317.3670853,317.3598316,317.3493547,317.3398011,317.3251702,317.3145346,317.3068482,317.29518,317.2873233,317.2770095,317.2647839
0.00225,0.967722577,317.401229,317.3913997,317.3803021,317.365467,317.3582134,317.3477366,317.3381832,317.3235524,317.3129169,317.3052306,317.2935625,317.2857059,317.2753922,317.2631667
0.00225,0.96763148,317.3996385,317.3898093,317.3787118,317.3638767,317.3566231,317.3461464,317.336593,317.3219623,317.3113268,317.3036406,317.2919726,317.284116,317.2738024,317.261577
0.00225,0.967540383,317.3980672,317.388238,317.3771405,317.3623054,317.3550519,317.3445752,317.3350218,317.3203911,317.3097556,317.3020695,317.2904015,317.2825449,317.2722313,317.2600059
0.00225,0.967449286,317.3965647,317.3867354,317.3756378,317.3608027,317.3535491,317.3430722,317.3335188,317.318888,317.3082525,317.3005663,317.2888982,317.2810415,317.2707278,317.2585023
0.00225,0.967358189,317.3951532,317.3853236,317.3742258,317.3593904,317.3521366,317.3416596,317.3321059,317.3174749,317.3068391,317.2991527,317.2874844,317.2796275,317.2693136,317.2570879
0.00225,0.967267092,317.3936509,317.3838214,317.3727237,317.3578883,317.3506345,317.3401575,317.3306039,317.3159729,317.3053372,317.2976508,317.2859825,317.2781257,317.2678118,317.2555861
0.00225,0.967175995,317.3920519,317.3822226,317.371125,317.3562898,317.3490362,317.3385594,317.329006,317.3143752,317.3037396,317.2960534,317.2843853,317.2765286,317.2662149,317.2539894
0.00225,0.967084899,317.3904517,317.3806225,317.369525,317.3546899,317.3474364,317.3369596,317.3274063,317.3127755,317.3021401,317.2944539,317.2827859,317.2749293,317.2646157,317.2523903
0.00225,0.966993802,317.3889115,317.3790823,317.3679847,317.3531496,317.3458961,317.3354193,317.325866,317.3112352,317.3005997,317.2929136,317.2812455,317.2733889,317.2630753,317.2508498
0.00225,0.966902705,317.3873396,317.3775105,317.3664132,317.3515783,317.3443249,317.3338484,317.3242952,317.3096646,317.2990294,317.2913434,317.2796755,317.2718191,317.2615057,317.2492804
0.00225,0.966811608,317.385658,317.3758293,317.3647323,317.3498978,317.3426448,317.3321686,317.3226158,317.3079855,317.2973506,317.289665,317.2779974,317.2701414,317.2598283,317.2476033
0.00225,0.966720511,317.3839911,317.3741625,317.3630656,317.3482311,317.3409782,317.3305021,317.3209493,317.3063192,317.2956843,317.2879988,317.2763313,317.2684753,317.2581623,317.2459374
0.00225,0.966629414,317.3822914,317.3724629,317.3613662,317.3465319,317.3392791,317.3288031,317.3192505,317.3046205,317.2939858,317.2863003,317.274633,317.2667772,317.2564643,317.2442396
0.00225,0.966538317,317.3806161,317.3707877,317.359691,317.3448567,317.337604,317.3271281,317.3175756,317.3029457,317.292311,317.2846257,317.2729584,317.2651027,317.2547899,317.2425652
0.00225,0.96644722,317.3790326,317.3692042,317.3581075,317.3432732,317.3360204,317.3255444,317.3159919,317.3013619,317.2907272,317.2830418,317.2713745,317.2635187,317.2532058,317.2409812
0.00225,0.966356123,317.3774146,317.3675863,317.3564897,317.3416555,317.3344028,317.323927,317.3143745,317.2997446,317.2891101,317.2814248,317.2697576,317.2619019,317.2515891,317.2393646
0.00225,0.966265026,317.3758357,317.3660073,317.3549107,317.3400765,317.3328238,317.3223479,317.3127955,317.2981656,317.287531,317.2798457,317.2681785,317.2603228,317.25001,317.2377854
0.00225,0.966173929,317.3742933,317.3644649,317.3533682,317.338534,317.3312813,317.3208054,317.3112529,317.2966229,317.2859883,317.278303,317.2666358,317.25878,317.2484672,317.2362426
0.00225,0.966082832,317.3727348,317.3629065,317.3518099,317.3369757,317.329723,317.3192471,317.3096947,317.2950648,317.2844302,317.2767449,317.2650778,317.257222,317.2469093,317.2346847
0.00225,0.965991736,317.3710703,317.3612422,317.3501459,317.3353119,317.3280596,317.3175839,317.3080317,317.2934021,317.2827678,317.2750827,317.2634158,317.2555603,317.2452478,317.2330235
0.00225,0.965900639,317.3694358,317.3596078,317.3485115,317.3336776,317.3264253,317.3159498,317.3063976,317.2917681,317.2811339,317.2734489,317.2617821,317.2539267,317.2436142,317.23139
0.00225,0.965809542,317.3677987,317.3579708,317.3468746,317.3320408,317.3247886,317.3143131,317.3047611,317.2901317,317.2794975,317.2718126,317.2601459,317.2522906,317.2419782,317.229754
0.00225,0.965718445,317.3661744,317.3563465,317.3452503,317.3304165,317.3231642,317.3126887,317.3031367,317.2885072,317.277873,317.2701881,317.2585214,317.250666,317.2403537,317.2281295
0.00225,0.965627348,317.364624,317.3547958,317.3436994,317.3288654,317.321613,317.3111373,317.301585,317.2869554,317.276321,317.2686359,317.2569689,317.2491134,317.2388009,317.2265765
0.00225,0.965536251,317.3630373,317.3532091,317.3421128,317.3272788,317.3200264,317.3095507,317.2999985,317.2853688,317.2747345,317.2670494,317.2553824,317.2475269,317.2372144,317.22499
0.00225,0.965445154,317.3613956,317.3515676,317.3404713,317.3256375,317.3183851,317.3079096,317.2983574,317.2837279,317.2730936,317.2654086,317.2537418,317.2458864,317.2355739,317.2233497
0.00225,0.965354057,317.3597956,317.3499675,317.3388711,317.3240371,317.3167847,317.3063091,317.2967568,317.2821272,317.2714929,317.2638078,317.2521409,317.2442854,317.2339728,317.2217485
0.00225,0.96526296,317.3582864,317.3484582,317.3373616,317.3225274,317.3152749,317.304799,317.2952466,317.2806168,317.2699823,317.262297,317.2506299,317.2427742,317.2324615,317.220237
0.00225,0.965171863,317.3567492,317.3469209,317.3358244,317.3209902,317.3137376,317.3032618,317.2937094,317.2790796,317.268445,317.2607598,317.2490927,317.241237,317.2309243,317.2186997
0.00225,0.965080766,317.3551036,317.3452756,317.3341792,317.3193453,317.3120929,317.3016172,317.292065,317.2774354,317.2668011,317.259116,317.2474491,317.2395936,317.2292811,317.2170567
0.00225,0.964989669,317.3535138,317.3436857,317.3325893,317.3177554,317.310503,317.3000273,317.2904751,317.2758454,317.2652111,317.257526,317.2458591,317.2380036,317.227691,317.2154667
0.00225,0.964898573,317.3519342,317.3421061,317.3310097,317.3161757,317.3089233,317.2984477,317.2888954,317.2742658,317.2636314,317.2559463,317.2442794,317.2364239,317.2261113,317.213887
0.00225,0.964807476,317.3503209,317.3404928,317.3293965,317.3145626,317.3073102,317.2968346,317.2872824,317.2726528,317.2620185,317.2543334,317.2426665,317.234811,317.2244985,317.2122742
0.00225,0.964716379,317.3488108,317.3389826,317.327886,317.3130519,317.3057994,317.2953236,317.2857712,317.2711414,317.2605069,317.2528217,317.2411546,317.2332989,317.2229863,317.2107617
0.00225,0.964625282,317.347229,317.3374009,317.3263044,317.3114704,317.3042179,317.2937422,317.2841899,317.2695602,317.2589258,317.2512407,317.2395737,317.2317181,317.2214055,317.209181
0.00225,0.964534185,317.3456543,317.3358262,317.3247297,317.3098957,317.3026432,317.2921675,317.2826152,317.2679855,317.2573511,317.2496659,317.2379989,317.2301433,317.2198307,317.2076063
0.00225,0.964443088,317.3441467,317.3343185,317.323222,317.3083879,317.3011353,317.2906595,317.2811072,317.2664774,317.2558429,317.2481577,317.2364906,317.2286349,317.2183223,317.2060977
0.00225,0.964351991,317.3426557,317.3328274,317.3217309,317.3068967,317.2996441,317.2891683,317.2796158,317.264986,317.2543515,317.2466662,317.234999,317.2271433,317.2168306,317.204606
0.00225,0.964260894,317.3411626,317.3313342,317.3202375,317.3054033,317.2981505,317.2876746,317.2781221,317.2634921,317.2528575,317.2451721,317.2335048,317.225649,317.2153362,317.2031115
0.00225,0.964169797,317.3395752,317.3297468,317.3186502,317.303816,317.2965634,317.2860875,317.276535,317.2619051,317.2512705,317.2435852,317.231918,317.2240622,317.2137495,317.2015248
0.00225,0.9640787,317.3379343,317.3281061,317.3170097,317.3021757,317.2949233,317.2844476,317.2748953,317.2602656,317.2496312,317.2419461,317.2302791,317.2224235,317.2121109,317.1998865
0.00225,0.963987603,317.3363616,317.3265335,317.3154371,317.3006031,317.2933507,317.2828751,317.2733228,317.2586931,317.2480588,317.2403737,317.2287067,317.2208511,317.2105386,317.1983142
0.00225,0.963896506,317.334824,317.3249959,317.3138994,317.2990654,317.2918129,317.2813371,317.2717848,317.2571551,317.2465206,317.2388354,317.2271684,317.2193128,317.2090002,317.1967757
0.00225,0.963805409,317.333162,317.3233341,317.312238,317.2974042,317.290152,317.2796766,317.2701245,317.2554951,317.2448609,317.237176,317.2255092,317.2176539,317.2073416,317.1951173
0.00225,0.963714313,317.3315231,317.3216954,317.3105994,317.2957658,317.2885137,317.2780384,317.2684865,317.2538572,317.2432232,317.2355385,317.2238719,317.2160167,317.2057045,317.1934804
0.00225,0.963623216,317.3298741,317.3200465,317.3089506,317.2941171,317.2868651,317.27639,317.2668382,317.252209,317.2415751,317.2338905,317.222224,317.2143689,317.2040568,317.1918329
0.00225,0.963532119,317.3283306,317.3185028,317.3074067,317.2925731,317.285321,317.2748456,317.2652937,317.2506644,317.2400303,317.2323455,317.2206789,317.2128237,317.2025114,317.1902873
0.00225,0.963441022,317.3268079,317.3169801,317.305884,317.2910504,317.2837983,317.2733229,317.263771,317.2491416,317.2385075,317.2308227,317.2191561,317.2113008,317.2009886,317.1887645
0.00225,0.963349925,317.3251914,317.3153639,317.304268,317.2894346,317.2821827,317.2717076,317.2621559,317.2475267,317.2368929,317.2292083,317.2175419,317.2096869,317.1993748,317.1871509
0.00225,0.963258828,317.3236013,317.3137738,317.302678,317.2878446,317.2805927,317.2701177,317.260566,317.2459369,317.2353031,317.2276186,317.2159522,317.2080972,317.1977852,317.1855614
0.00225,0.963167731,317.322031,317.3122034,317.3011075,317.2862741,317.2790221,317.268547,317.2589953,317.2443661,317.2337322,317.2260476,317.2143812,317.2065261,317.1962141,317.1839902
0.00225,0.963076634,317.3204372,317.3106097,317.2995139,317.2846805,317.2774286,317.2669536,317.2574019,317.2427728,317.2321389,317.2244544,317.212788,317.204933,317.194621,317.1823971
0.00225,0.962985537,317.3188359,317.3090085,317.2979128,317.2830796,317.2758278,317.2653529,317.2558013,317.2411723,317.2305386,317.2228542,317.2111879,317.2033331,317.1930212,317.1807974
0.00225,0.96289444,317.3172489,317.3074215,317.2963257,317.2814924,317.2742407,317.2637657,317.2542141,317.2395851,317.2289514,317.2212669,317.2096006,317.2017457,317.1914338,317.17921
0.00225,0.962803343,317.3156377,317.3058102,317.2947144,317.2798811,317.2726293,317.2621543,317.2526027,317.2379736,317.2273399,317.2196554,317.2079891,317.2001341,317.1898222,317.1775984
0.00225,0.962712246,317.3140305,317.3042031,317.2931074,317.2782741,317.2710224,317.2605474,317.2509958,317.2363669,317.2257332,317.2180487,317.2063824,317.1985276,317.1882157,317.1759919
0.00225,0.96262115,317.3124419,317.3026145,317.2915188,317.2766856,317.2694339,317.2589589,317.2494074,317.2347784,317.2241448,317.2164604,317.2047941,317.1969392,317.1866274,317.1744036
0.00225,0.962530053,317.3108403,317.3010129,317.2899173,317.2750841,317.2678324,317.2573575,317.247806,317.2331771,317.2225435,317.2148591,317.2031929,317.1953381,317.1850263,317.1728026
0.00225,0.962438956,317.3092933,317.2994659,317.2883702,317.2735369,317.2662851,317.2558102,317.2462586,317.2316296,317.2209959,317.2133114,317.2016451,317.1937903,317.1834784,317.1712546
0.00225,0.962347859,317.3076923,317.2978649,317.2867693,317.2719361,317.2646844,317.2542095,317.244658,317.2300291,317.2193955,317.2117111,317.2000449,317.1921901,317.1818782,317.1696546
0.00225,0.962256762,317.3061083,317.296281,317.2851854,317.2703522,317.2631005,317.2526256,317.2430741,317.2284452,317.2178116,317.2101273,317.198461,317.1906063,317.1802945,317.1680708
0.00225,0.962165665,317.3044901,317.2946629,317.2835673,317.2687342,317.2614826,317.2510078,317.2414563,317.2268275,317.2161939,317.2085096,317.1968435,317.1889888,317.178677,317.1664534
0.00225,0.962074568,317.302864,317.2930368,317.2819412,317.2671081,317.2598566,317.2493818,317.2398303,317.2252015,317.214568,317.2068837,317.1952176,317.1873629,317.1770512,317.1648276
0.00225,0.961983471,317.3012678,317.2914406,317.2803451,317.2655121,317.2582606,317.2477858,317.2382344,317.2236057,317.2129722,317.205288,317.1936219,317.1857672,317.1754556,317.163232
0.00225,0.961892374,317.2995719,317.289745,317.2786499,317.2638172,317.256566,317.2460915,317.2365405,317.221912,317.2112789,317.203595,317.1919292,317.1840749,317.1737635,317.1615402
0.00225,0.961801277,317.2978989,317.2880721,317.2769771,317.2621445,317.2548934,317.2444191,317.2348682,317.2202399,317.2096068,317.201923,317.1902574,317.1824031,317.1720919,317.1598688
0.00225,0.96171018,317.2963101,317.2864832,317.2753881,317.2605553,317.2533042,317.2428297,317.2332787,317.2186503,317.2080171,317.2003332,317.1886674,317.1808131,317.1705017,317.1582785
0.00225,0.961619083,317.2947722,317.2849453,317.2738501,317.2590173,317.2517661,317.2412916,317.2317405,317.217112,317.2064787,317.1987948,317.187129,317.1792746,317.1689631,317.1567398
0.00225,0.961527986,317.2932264,317.2833994,317.2723041,317.2574713,317.25022,317.2397454,317.2301943,317.2155657,317.2049325,317.1972485,317.1855826,317.1777281,317.1674167,317.1551933
0.00225,0.96143689,317.2919062,317.2820786,317.2709827,317.2561491,317.2488972,317.2384219,317.2288701,317.2142409,317.203607,317.1959223,317.1842558,317.1764007,317.1660885,317.1538645
0.00225,0.961345793,317.2904994,317.2806716,317.2695756,317.254742,317.2474899,317.2370146,317.2274626,317.2128333,317.2021992,317.1945145,317.1828478,317.1749926,317.1646804,317.1524563
0.00225,0.961254696,317.2889146,317.2790871,317.2679913,317.2531579,317.245906,317.2354309,317.2258793,317.2112502,317.2006164,317.1929318,317.1812654,317.1734104,317.1630984,317.1508745
0.00225,0.961163599,317.2873956,317.277568,317.2664721,317.2516386,317.2443866,317.2339114,317.2243596,317.2097304,317.1990965,317.1914119,317.1797454,317.1718903,317.1615782,317.1493542
0.00225,0.961072502,317.2858367,317.2760091,317.2649132,317.2500797,317.2428278,317.2323526,317.2228009,317.2081717,317.1975378,317.1898532,317.1781867,317.1703316,317.1600195,317.1477956
0.00225,0.960981405,317.2842784,317.2744508,317.263355,317.2485216,317.2412697,317.2307945,317.2212428,317.2066137,317.1959798,317.1882952,317.1766288,317.1687737,317.1584617,317.1462378
0.00225,0.960890308,317.2826711,317.2728437,317.261748,317.2469148,317.239663,317.229188,317.2196365,317.2050075,317.1943738,317.1866893,317.175023,317.1671681,317.1568562,317.1446324
0.00225,0.960799211,317.2810452,317.271218,317.2601224,317.2452892,317.2380376,317.2275627,317.2180112,317.2033824,317.1927488,317.1850644,317.1733982,317.1655434,317.1552316,317.143008
0.00225,0.960708114,317.2793612,317.2695342,317.2584388,317.2436058,317.2363544,317.2258798,317.2163285,317.2016999,317.1910665,317.1833824,317.1717164,317.1638618,317.1535502,317.1413268
0.00225,0.960617017,317.2777403,317.2679131,317.2568177,317.2419847,317.2347333,317.2242586,317.2147073,317.2000786,317.1894452,317.181761,317.170095,317.1622404,317.1519288,317.1397053
0.00225,0.96052592,317.2762066,317.2663793,317.2552837,317.2404506,317.233199,317.2227241,317.2131727,317.1985438,317.1879102,317.1802259,317.1685597,317.1607049,317.1503932,317.1381695
0.00225,0.960434823,317.2746455,317.2648182,317.2537226,317.2388895,317.2316379,317.221163,317.2116116,317.1969827,317.1863492,317.1786649,317.1669987,317.1591439,317.1488321,317.1366085
0.00225,0.960343727,317.2730759,317.2632487,317.2521532,317.2373202,317.2300687,317.2195939,317.2100425,317.1954138,317.1847803,317.177096,317.1654299,317.1575753,317.1472636,317.13504
0.00225,0.96025263,317.2714389,317.261612,317.2505168,317.2356839,317.2284327,317.2179581,317.208407,317.1937785,317.1831452,317.1754612,317.1637953,317.1559409,317.1456294,317.1334061
0.00225,0.960161533,317.2698034,317.2599766,317.2488815,317.2340489,317.2267978,317.2163234,317.2067724,317.1921441,317.181511,317.1738272,317.1621614,317.1543072,317.1439959,317.1317727
0.00225,0.960070436,317.2681445,317.2583178,317.2472228,317.2323903,317.2251392,317.214665,317.2051141,317.1904858,317.1798528,317.1721691,317.1605034,317.1526493,317.142338,317.130115
0.00225,0.959979339,317.2664675,317.2566409,317.245546,317.2307135,317.2234626,317.2129884,317.2034376,317.1888094,317.1781765,317.1704928,317.1588273,317.1509732,317.140662,317.128439
0.00225,0.959888242,317.2648904,317.2550637,317.2439688,317.2291362,317.2218852,317.2114109,317.2018601,317.1872318,317.1765988,317.168915,317.1572494,317.1493953,317.139084,317.126861
0.00225,0.959797145,317.2633846,317.2535579,317.2424629,317.2276303,317.2203793,317.2099049,317.200354,317.1857257,317.1750927,317.1674089,317.1557432,317.147889,317.1375777,317.1253546
0.00225,0.959706048,317.261746,317.2519195,317.2408248,317.2259925,317.2187417,317.2082677,317.1987171,317.1840891,317.1734563,317.1657728,317.1541074,317.1462535,317.1359425,317.1237197
0.00225,0.959614951,317.260114,317.2502876,317.239193,317.2243607,317.21711,317.2066361,317.1970855,317.1824576,317.1718249,317.1641414,317.1524761,317.1446222,317.1343113,317.1220886
0.00225,0.959523854,317.2585283,317.2487019,317.2376072,317.2227749,317.2155241,317.2050501,317.1954995,317.1808715,317.1702388,317.1625553,317.15089,317.143036,317.1327251,317.1205023
0.00225,0.959432757,317.2569548,317.2471284,317.2360337,317.2212014,317.2139506,317.2034766,317.193926,317.179298,317.1686652,317.1609817,317.1493164,317.1414624,317.1311515,317.1189286
0.00225,0.95934166,317.2553932,317.2455668,317.234472,317.2196397,317.2123889,317.2019148,317.1923642,317.1777361,317.1671033,317.1594198,317.1477544,317.1399005,317.1295894,317.1173666
0.00225,0.959250563,317.2537862,317.2439599,317.2328653,317.218033,317.2107823,317.2003084,317.1907579,317.1761299,317.1654972,317.1578138,317.1461485,317.1382947,317.1279838,317.115761
0.00225,0.959159467,317.2521232,317.2422971,317.2312027,317.2163707,317.2091202,317.1986465,317.1890962,317.1744684,317.163836,317.1561528,317.1444877,317.136634,317.1263233,317.1141008
0.00225,0.95906837,317.2504659,317.2406399,317.2295456,317.2147137,317.2074634,317.1969898,317.1874397,317.1728121,317.1621797,317.1544967,317.1428317,317.1349782,317.1246677,317.1124453
0.00225,0.958977273,317.2488719,317.2390459,317.2279515,317.2131195,317.2058691,317.1953954,317.1858451,317.1712174,317.160585,317.1529019,317.1412368,317.1333832,317.1230726,317.1108501
0.00225,0.958886176,317.247307,317.2374809,317.2263864,317.2115544,317.2043038,317.1938301,317.1842797,317.1696519,317.1590194,317.1513362,317.139671,317.1318174,317.1215066,317.109284
0.00225,0.958795079,317.2457192,317.2358931,317.2247987,317.2099667,317.2027162,317.1922425,317.1826922,317.1680644,317.1574319,317.1497487,317.1380837,317.13023,317.1199193,317.1076968
0.00225,0.958703982,317.2441002,317.2342741,317.2231798,317.2083479,317.2010975,317.1906239,317.1810736,317.166446,317.1558136,317.1481305,317.1364655,317.1286119,317.1183013,317.1060788
0.00225,0.958612885,317.2425835,317.2327573,317.2216628,317.2068306,317.1995801,317.1891062,317.1795558,317.164928,317.1542954,317.1466121,317.1349469,317.1270931,317.1167824,317.1045597
0.00225,0.958521788,317.2409852,317.2311591,317.2200647,317.2052327,317.1979823,317.1875086,317.1779583,317.1633306,317.1526981,317.1450149,317.1333499,317.1254962,317.1151855,317.102963
0.00225,0.958430691,317.2393298,317.2295039,317.2184097,317.203578,317.1963277,317.1858542,317.1763041,317.1616766,317.1510444,317.1433614,317.1316966,317.1238431,317.1135327,317.1013103
0.00225,0.958339594,317.2377025,317.2278767,317.2167826,317.2019509,317.1947008,317.1842274,317.1746774,317.16005,317.1494179,317.141735,317.1300703,317.122217,317.1119066,317.0996844
0.00225,0.958248497,317.2360739,317.2262482,317.2151542,317.2003227,317.1930726,317.1825993,317.1730495,317.1584221,317.1477901,317.1401073,317.1284427,317.1205894,317.1102792,317.098057
0.00225,0.9581574,317.2345039,317.2246781,317.213584,317.1987522,317.1915021,317.1810286,317.1714786,317.1568511,317.146219,317.1385361,317.1268713,317.1190179,317.1087075,317.0964852
0.00225,0.958066304,317.2329186,317.2230928,317.2119986,317.1971668,317.1899165,317.179443,317.1698929,317.1552654,317.1446332,317.1369502,317.1252854,317.1174319,317.1071215,317.0948992
0.00225,0.957975207,317.2312688,317.2214431,317.2103492,317.1955176,317.1882676,317.1777943,317.1682444,317.1536171,317.142985,317.1353023,317.1236376,317.1157844,317.1054741,317.093252
0.00225,0.95788411,317.2296782,317.2198525,317.2087585,317.193927,317.186677,317.1762037,317.1666538,317.1520265,317.1413945,317.1337117,317.122047,317.1141938,317.1038836,317.0916615
0.00225,0.957793013,317.2281036,317.2182779,317.2071839,317.1923523,317.1851022,317.1746289,317.165079,317.1504516,317.1398196,317.1321368,317.1204721,317.1126188,317.1023085,317.0900864
0.00225,0.957701916,317.2264694,317.2166438,317.2055499,317.1907184,317.1834685,317.1729953,317.1634455,317.1488183,317.1381863,317.1305036,317.1188391,317.1109859,317.1006758,317.0884537
0.00225,0.957610819,317.224771,317.2149457,317.2038521,317.1890209,317.1817713,317.1712983,317.1617488,317.1471219,317.1364902,317.1288078,317.1171435,317.1092907,317.0989808,317.086759
0.00225,0.957519722,317.2230226,317.2131977,317.2021044,317.1872736,317.1800243,317.1695517,317.1600025,317.1453759,317.1347446,317.1270625,317.1153986,317.1075461,317.0972365,317.0850151
