% Model,sim13_Out_t.mph,,,,,,,,,,,,,,
% Version,COMSOL 5.5.0.359,,,,,,,,,,,,,,
% Date,"Mar 7 2022, 15:17",,,,,,,,,,,,,,
% Dimension,2,,,,,,,,,,,,,,
% Nodes,10649,,,,,,,,,,,,,,
% Expressions,14,,,,,,,,,,,,,,
% Description,Temperature,,,,,,,,,,,,,,
% Length unit,m,1.1519,1.1582,1.1644,1.1707,1.1769,1.1832,1.1895,1.1957,1.202,1.2083,1.2145,1.2208,1.227,1.2333
% r,z,T (K) @ thermalCo=1.1519,T (K) @ thermalCo=1.1582,T (K) @ thermalCo=1.1644,T (K) @ thermalCo=1.1707,T (K) @ thermalCo=1.1769,T (K) @ thermalCo=1.1832,T (K) @ thermalCo=1.1895,T (K) @ thermalCo=1.1957,T (K) @ thermalCo=1.202,T (K) @ thermalCo=1.2083,T (K) @ thermalCo=1.2145,T (K) @ thermalCo=1.2208,T (K) @ thermalCo=1.227,T (K) @ thermalCo=1.2333
0.00225,0.968178062,327.3366112,327.2693974,327.2213299,327.1495531,327.0930821,327.0356093,326.9670255,326.9059095,326.8615875,326.7956129,326.73704,326.6771426,326.6140388,326.5668935
0.00225,0.968086965,327.3348097,327.2676002,327.2195443,327.147763,327.091283,327.0338315,326.965221,326.9041222,326.8598064,326.7938363,326.7352753,326.6753651,326.6122646,326.5651181
0.00225,0.967995868,327.3328637,327.2656608,327.2176189,327.1458346,327.089347,327.0319196,326.9632831,326.9022041,326.8578965,326.7919327,326.7333858,326.6734638,326.6103685,326.5632223
0.00225,0.967904771,327.3308177,327.2636205,327.2155911,327.1438041,327.0873098,327.0299035,326.9612439,326.9001827,326.8558826,326.7899245,326.7313902,326.6714579,326.6083673,326.5612215
0.00225,0.967813674,327.3288979,327.2617054,327.2136875,327.1418962,327.0853938,327.0280074,326.9593233,326.8982788,326.8539853,326.7880314,326.7295087,326.6695647,326.6064775,326.559331
0.00225,0.967722577,327.3270497,327.2598614,327.2118545,327.1400587,327.0835481,327.0261809,326.9574724,326.8964441,326.8521567,326.7862069,326.7276951,326.6677395,326.6046553,326.5575079
0.00225,0.96763148,327.3253081,327.2581235,327.2101269,327.1383259,327.0818065,327.0244577,326.9557243,326.8947115,326.8504298,326.7844833,326.7259817,326.6660139,326.6029321,326.5557833
0.00225,0.967540383,327.3236135,327.2564325,327.208446,327.1366397,327.0801115,327.0227803,326.9540225,326.893025,326.8487487,326.7828052,326.7243136,326.6643337,326.601254,326.5541038
0.00225,0.967449286,327.3221007,327.2549225,327.2069448,327.1351323,327.0785943,327.0212792,326.9524964,326.891513,326.8472413,326.7812997,326.7228169,326.6628241,326.5997456,326.5525931
0.00225,0.967358189,327.3208167,327.2536407,327.2056718,327.1338519,327.0773029,327.0200043,326.9511942,326.8902252,326.8459575,326.7800172,326.7215431,326.6615359,326.598458,326.5513023
0.00225,0.967267092,327.3191453,327.2519739,327.2040162,327.1321911,327.0756329,327.0183536,326.9495176,326.8885656,326.8443041,326.7783673,326.7199044,326.6598845,326.5968093,326.5496524
0.00225,0.967175995,327.3172907,327.2501237,327.2021775,327.1303474,327.0737806,327.016521,326.9476596,326.8867246,326.8424696,326.776537,326.7180853,326.6580534,326.5949811,326.5478232
0.00225,0.967084899,327.315602,327.2484377,327.2005014,327.1286649,327.0720881,327.0148465,326.9459584,326.885039,326.8407889,326.7748591,326.7164169,326.6563718,326.5933009,326.5461409
0.00225,0.966993802,327.3139054,327.2467455,327.198821,327.1269791,327.0703932,327.0131718,326.944257,326.8833552,326.8391117,326.7731861,326.7147554,326.6546976,326.5916295,326.5444682
0.00225,0.966902705,327.3119293,327.2447743,327.1968616,327.1250164,327.0684237,327.0112218,326.9422845,326.8813999,326.8371634,326.7712433,326.7128239,326.6527564,326.5896919,326.5425309
0.00225,0.966811608,327.3100063,327.2428522,327.1949468,327.123096,327.0664952,327.0093075,326.9403484,326.8794758,326.8352426,326.7693251,326.7109128,326.6508351,326.5877714,326.5406081
0.00225,0.966720511,327.3084384,327.2412841,327.1933861,327.1215273,327.064915,327.0077434,326.9387564,326.8778967,326.833666,326.7677501,326.7093449,326.6492531,326.5861888,326.5390213
0.00225,0.966629414,327.3065375,327.2393865,327.1914997,327.1196355,327.0630141,327.0058633,326.9368492,326.8760066,326.8317816,326.7658705,326.7074762,326.6473721,326.5843103,326.5371411
0.00225,0.966538317,327.3047597,327.2376109,327.1897339,327.1178635,327.0612323,327.0041004,326.935059,326.8742321,326.8300116,326.7641044,326.7057198,326.6456027,326.5825423,326.5353705
0.00225,0.96644722,327.303095,327.2359491,327.1880824,327.1162063,327.059566,327.002453,326.9333855,326.8725745,326.8283591,326.7624558,326.7040811,326.6439517,326.5808931,326.5337192
0.00225,0.966356123,327.3012375,327.2340959,327.1862408,327.1143601,327.0577119,327.000618,326.9315261,326.8707319,326.8265231,326.7606243,326.7022603,326.6421197,326.5790638,326.5318892
0.00225,0.966265026,327.2996052,327.2324663,327.1846215,327.1127343,327.0560764,326.9990007,326.9298821,326.8691037,326.8249001,326.7590046,326.7006501,326.6404966,326.5774419,326.5302651
0.00225,0.966173929,327.298009,327.2308725,327.1830375,327.1111438,327.0544764,326.9974182,326.9282734,326.8675103,326.8233116,326.7574193,326.6990739,326.6389078,326.5758542,326.5286751
0.00225,0.966082832,327.2962879,327.2291546,327.1813307,327.1094315,327.0527555,326.995716,326.9265457,326.8657991,326.8216065,326.7557184,326.697383,326.6372053,326.5741535,326.526973
0.00225,0.965991736,327.2942534,327.2271243,327.1793122,327.1074087,327.050726,326.9937056,326.9245121,326.8637824,326.8195968,326.7537142,326.6953895,326.635202,326.5721531,326.5249725
0.00225,0.965900639,327.2924904,327.2253633,327.177561,327.1056514,327.0489602,326.9919562,326.9227385,326.8620234,326.8178431,326.7519639,326.6936476,326.633449,326.570401,326.5232186
0.00225,0.965809542,327.2907147,327.2235895,327.1757961,327.1038809,327.0471822,326.9901927,326.9209533,326.8602515,326.8160761,326.7502,326.6918913,326.6316826,326.5686354,326.5214515
0.00225,0.965718445,327.2891018,327.2219778,327.1741927,327.1022705,327.0455629,326.9885875,326.9193243,326.8586355,326.8144642,326.7485903,326.6902885,326.6300684,326.5670209,326.5198345
0.00225,0.965627348,327.2876299,327.2205071,327.1727306,327.1008014,327.0440849,326.9871236,326.9178367,326.8571611,326.8129942,326.7471224,326.6888275,326.6285961,326.5655482,326.5183595
0.00225,0.965536251,327.2858094,327.2186903,327.1709249,327.0989908,327.0422675,326.9853228,326.9160139,326.8553539,326.8111938,326.7453262,326.6870406,326.6267996,326.5637536,326.5165646
0.00225,0.965445154,327.2840554,327.2169381,327.1691817,327.0972411,327.0405097,326.9835787,326.9142474,326.8536008,326.8094459,326.7435806,326.6853021,326.6250506,326.5620047,326.5148141
0.00225,0.965354057,327.2825001,327.2153841,327.1676362,327.0956884,327.0389483,326.9820298,326.9126759,326.852042,326.8078918,326.742028,326.6837558,326.6234932,326.5604467,326.5132541
0.00225,0.96526296,327.2809938,327.21388,327.1661417,327.0941871,327.037439,326.9805338,326.9111578,326.8505375,326.8063931,326.7405312,326.6822662,326.6219932,326.5589466,326.5117527
0.00225,0.965171863,327.2792335,327.2121236,327.1643964,327.092437,327.0356829,326.978792,326.9093963,326.848791,326.8046541,326.7387958,326.6805391,326.6202577,326.5572126,326.5100192
0.00225,0.965080766,327.2772557,327.2101492,327.1624318,327.090468,327.0337091,326.9768302,326.9074179,326.8468258,326.8026958,326.7368408,326.6785912,326.6183031,326.5552592,326.5080666
0.00225,0.964989669,327.2756853,327.208579,327.1608685,327.0888974,327.0321309,326.9752604,326.9058294,326.8452473,326.8011216,326.7352669,326.6770213,326.6167241,326.5536784,326.5064842
0.00225,0.964898573,327.274045,327.20694,327.1592378,327.0872601,327.0304871,326.9736262,326.904177,326.8436063,326.7994861,326.7336326,326.6753921,326.6150866,326.5520401,326.5048452
0.00225,0.964807476,327.2723381,327.2052345,327.1575407,327.0855565,327.0287771,326.9719256,326.9024585,326.8418992,326.7977848,326.7319327,326.6736971,326.6133837,326.5503362,326.5031408
0.00225,0.964716379,327.2708976,327.2037947,327.1561088,327.0841174,327.027331,326.9704883,326.9010027,326.8404542,326.796345,326.7304937,326.6722623,326.6119404,326.5488912,326.5016947
0.00225,0.964625282,327.2690648,327.2019648,327.1542887,327.0822928,327.025502,326.9686703,326.899169,326.8386331,326.794531,326.7286827,326.6704576,326.6101296,326.5470811,326.4998856
0.00225,0.964534185,327.2673537,327.2002556,327.1525889,327.0805873,327.023791,326.9669695,326.8974512,326.8369274,326.7928319,326.7269858,326.6687661,326.6084312,326.5453823,326.4981871
0.00225,0.964443088,327.2657507,327.1986539,327.1509954,327.078988,327.0221865,326.9653735,326.8958395,326.8353263,326.7912367,326.7253922,326.6671769,326.6068354,326.5437857,326.4965906
0.00225,0.964351991,327.2642735,327.1971766,327.1495247,327.0775101,327.0207023,326.9638955,326.8943456,326.8338411,326.7897562,326.7239115,326.6656989,326.6053502,326.5422983,326.4951023
0.00225,0.964260894,327.2628487,327.1957517,327.1481068,327.0760846,327.0192698,326.9624696,326.8929024,326.8324073,326.7883273,326.7224823,326.6642726,326.6039158,326.5408616,326.4936644
0.00225,0.964169797,327.261076,327.1939814,327.1463462,327.0743183,327.0174986,326.9607074,326.8911246,326.8306415,326.7865688,326.7207257,326.6625212,326.6021583,326.5391036,326.4919074
0.00225,0.9640787,327.2591504,327.1920575,327.1444307,327.0723974,327.0155738,326.9587895,326.8891936,326.8287209,326.7846551,326.7188137,326.6606131,326.6002455,326.53719,326.4899952
0.00225,0.963987603,327.2576362,327.1905417,327.1429197,327.070878,327.0140477,326.9572662,326.8876553,326.8271894,326.7831272,326.7172843,326.6590843,326.5987095,326.5356502,326.4884538
0.00225,0.963896506,327.2560498,327.1889566,327.141343,327.0692946,327.0124588,326.9556843,326.8860576,326.8256026,326.7815466,326.7157047,326.6575083,326.597127,326.5340661,326.4868698
0.00225,0.963805409,327.2539648,327.1868743,327.1392701,327.0672174,327.0103787,326.9536118,326.8839733,326.8235297,326.7794815,326.7136421,326.6554507,326.5950657,326.5320049,326.4848107
0.00225,0.963714313,327.2522947,327.1852027,327.1376038,327.0655429,327.0086982,326.9519341,326.8822813,326.8218447,326.7778006,326.7119603,326.6537694,326.593378,326.5303135,326.4831183
0.00225,0.963623216,327.2506181,327.1835251,327.1359321,327.0638635,327.0070134,326.9502521,326.8805858,326.8201566,326.7761172,326.7102762,326.652086,326.591689,326.528621,326.4814253
0.00225,0.963532119,327.2492248,327.1821303,327.134543,327.0624656,327.0056092,326.9488503,326.8791692,326.8187474,326.7747125,326.7088702,326.6506802,326.5902766,326.5272044,326.4800075
0.00225,0.963441022,327.2474753,327.1803831,327.1328054,327.0607226,327.0038632,326.9471104,326.8774172,326.8170066,326.7729798,326.7071394,326.6489532,326.5885458,326.5254725,326.4782777
0.00225,0.963349925,327.2455561,327.1784654,327.1308953,327.0588073,327.0019449,326.9451959,326.8754927,326.8150911,326.771071,326.7052316,326.6470478,326.5866373,326.5235625,326.4763693
0.00225,0.963258828,327.2440316,327.1769393,327.1293735,327.0572772,327.0004092,326.9436603,326.8739449,326.8135489,326.7695324,326.7036909,326.6455063,326.5850902,326.5220109,326.4748166
0.00225,0.963167731,327.2425733,327.1754801,327.1279195,327.0558152,326.9989411,326.942194,326.872465,326.8120759,326.7680636,326.7022204,326.6440361,326.5836135,326.5205303,326.473335
0.00225,0.963076634,327.2408438,327.1737521,327.1261995,327.054089,326.9972107,326.9404683,326.8707267,326.8103474,326.7663416,326.700499,326.6423175,326.58189,326.5188049,326.4716105
0.00225,0.962985537,327.2391543,327.1720624,327.1245156,327.0523979,326.9955152,326.9387745,326.8690213,326.8086492,326.7646486,326.6988052,326.6406243,326.5801921,326.5171037,326.4699094
0.00225,0.96289444,327.2377033,327.1706097,327.123068,327.0509414,326.9940525,326.9373126,326.8675457,326.8071801,326.7631836,326.6973381,326.6391567,326.5787181,326.515625,326.4684295
0.00225,0.962803343,327.2360897,327.1689963,327.1214616,327.0493277,326.9924346,326.935697,326.865918,326.8055607,326.7615702,326.6957243,326.6375439,326.5771006,326.5140042,326.4668092
0.00225,0.962712246,327.2343027,327.1672109,327.1196842,327.0475446,326.9906487,326.9339144,326.8641253,326.8037772,326.7597939,326.6939487,326.6357705,326.575324,326.5122255,326.4650323
0.00225,0.96262115,327.2326318,327.1655402,327.1180202,327.0458737,326.9889741,326.9322412,326.8624416,326.8021012,326.758124,326.6922783,326.6341008,326.5736504,326.5105487,326.4633563
0.00225,0.962530053,327.2309326,327.1638414,327.1163286,327.0441751,326.9872718,326.9305405,326.8607301,326.8003979,326.7564272,326.6905811,326.6324044,326.5719502,326.5088452,326.461654
0.00225,0.962438956,327.2293945,327.1623029,327.1147966,327.0426355,326.9857284,326.9289975,326.8591765,326.7988514,326.7548868,326.6890396,326.6308629,326.5704047,326.5072958,326.4601052
0.00225,0.962347859,327.2276195,327.1605284,327.1130294,327.0408623,326.9839533,326.9272232,326.8573942,326.7970766,326.7531191,326.687272,326.629096,326.5686357,326.5055239,326.4583353
0.00225,0.962256762,327.2259464,327.1588552,327.1113627,327.0391889,326.9822776,326.9255475,326.8557102,326.7953993,326.7514483,326.6856007,326.6274245,326.5669619,326.5038465,326.4566595
0.00225,0.962165665,327.2242364,327.1571447,327.1096583,327.0374779,326.9805641,326.9238337,326.8539882,326.7936834,326.7497385,326.6838901,326.6257136,326.5652484,326.5021294,326.4549437
0.00225,0.962074568,327.2225045,327.1554127,327.107933,327.0357458,326.9788296,326.9220989,326.8522451,326.7919471,326.7480091,326.68216,326.6239832,326.5635157,326.5003931,326.453209
0.00225,0.961983471,327.2206755,327.1535845,327.1061121,327.0339195,326.9770029,326.9202714,326.8504124,326.7901213,326.7461911,326.6803421,326.6221655,326.5616976,326.4985721,326.4513911
0.00225,0.961892374,327.2186029,327.1515125,327.1040462,327.0318488,326.9749327,326.9181985,326.8483371,326.7880512,326.7441283,326.678279,326.6201018,326.5596348,326.4965066,326.4493289
0.00225,0.961801277,327.2169546,327.1498612,327.1023975,327.030192,326.9732731,326.9165324,326.8466656,326.7863815,326.7424627,326.6766097,326.6184285,326.5579594,326.494825,326.4476477
0.00225,0.96171018,327.2155017,327.1484057,327.1009452,327.0287313,326.9718097,326.9150627,326.8451902,326.7849083,326.740994,326.6751373,326.6169522,326.5564809,326.4933404,326.4461635
0.00225,0.961619083,327.2139844,327.1468864,327.0994295,327.0272084,326.9702852,326.9135326,326.8436558,326.7833765,326.7394672,326.6736076,326.6154193,326.5549469,326.4918011,326.4446254
0.00225,0.961527986,327.2126212,327.1455188,327.0980632,327.0258329,326.9689063,326.9121462,326.8422632,326.7819842,326.7380778,326.6722137,326.6140201,326.5535449,326.4903919,326.4432157
0.00225,0.96143689,327.2119963,327.1448876,327.0974327,327.02519,326.9682566,326.9114886,326.841594,326.781315,326.7374102,326.6715395,326.6133395,326.5528577,326.4896953,326.442516
0.00225,0.961345793,327.2103549,327.1432483,327.0958032,327.0235552,326.966621,326.9098569,326.8399534,326.7796844,326.7357887,326.6699198,326.6117223,326.551239,326.4880747,326.4408988
0.00225,0.961254696,327.2085612,327.1414532,327.094014,327.0217592,326.9648229,326.9080591,326.838147,326.7778837,326.7339939,326.6681247,326.609927,326.5494412,326.4862731,326.4390984
0.00225,0.961163599,327.2072045,327.1400934,327.0926589,327.0203947,326.963454,326.9066892,326.8367651,326.7765065,326.7326212,326.6667499,326.6085503,326.5480596,326.4848857,326.4377102
0.00225,0.961072502,327.2054544,327.1383434,327.0909173,327.018647,326.9617047,326.9049437,326.8350091,326.7747591,326.7308815,326.6650116,326.606814,326.5463204,326.483144,326.4359704
0.00225,0.960981405,327.2037837,327.1366712,327.0892516,327.0169741,326.9600287,326.9032709,326.8333241,326.7730813,326.7292094,326.66334,326.6051434,326.5446457,326.4814657,326.4342925
0.00225,0.960890308,327.2019887,327.134875,327.0874624,327.0151779,326.9582303,326.9014754,326.8315174,326.7712818,326.7274163,326.6615477,326.6033523,326.542851,326.4796677,326.4324954
0.00225,0.960799211,327.2002443,327.1331286,327.085722,327.01343,326.9564797,326.8997262,326.8297574,326.7695279,326.725668,326.6597994,326.6016042,326.5410991,326.4779118,326.43074
0.00225,0.960708114,327.1983968,327.131279,327.0838779,327.0115787,326.9546256,326.897874,326.8278939,326.7676703,326.7238157,326.6579472,326.5997524,326.5392433,326.4760521,326.4288805
0.00225,0.960617017,327.1969462,327.1298234,327.0824259,327.0101164,326.9531584,326.8964059,326.8264121,326.7661922,326.7223409,326.6564703,326.5982732,326.537758,326.4745603,326.4273868
0.00225,0.96052592,327.1954941,327.128368,327.0809763,327.0086577,326.9516961,326.8949446,326.8249378,326.7647238,326.7208778,326.6550066,326.5968089,326.5362888,326.4730857,326.4259118
0.00225,0.960434823,327.1938044,327.1266765,327.0792922,327.0069659,326.950002,326.8932534,326.8232346,326.7630279,326.7191888,326.6533184,326.5951216,326.5345977,326.4713908,326.4242177
0.00225,0.960343727,327.1919972,327.1248681,327.0774919,327.0051589,326.9481938,326.8914488,326.8214191,326.7612203,326.7173887,326.6515202,326.5933251,326.5327983,326.4695882,326.4224167
0.00225,0.96025263,327.190041,327.1229102,327.0755414,327.003202,326.9462361,326.8894944,326.8194545,326.7592629,326.7154382,326.6495716,326.591378,326.5308487,326.4676356,326.4204655
0.00225,0.960161533,327.1883109,327.1211758,327.0738116,327.001464,326.9444955,326.8877542,326.8177032,326.7575157,326.7136956,326.6478289,326.5896341,326.5291009,326.4658826,326.4187121
0.00225,0.960070436,327.1866608,327.1195208,327.0721608,326.9998044,326.9428332,326.8860917,326.8160293,326.7558452,326.7120294,326.646162,326.5879656,326.5274282,326.4642042,326.4170328
0.00225,0.959979339,327.1849173,327.1177731,327.0704184,326.9980539,326.9410812,326.8843393,326.8142672,326.7540872,326.7102769,326.6444094,326.5862116,326.5256712,326.462442,326.4152709
0.00225,0.959888242,327.1833634,327.1162142,327.0688645,326.996491,326.9395165,326.8827738,326.8126912,326.7525147,326.7087098,326.6428418,326.5846421,326.5240984,326.4608632,326.4136919
0.00225,0.959797145,327.1817475,327.1145944,327.067251,326.9948702,326.9378956,326.8811534,326.811062,326.7508901,326.7070919,326.6412249,326.5830245,326.5224788,326.459239,326.4120688
0.00225,0.959706048,327.1797372,327.1125813,327.0652447,326.9928586,326.9358857,326.8791446,326.8090474,326.74888,326.7050891,326.6392242,326.581024,326.5204783,326.4572354,326.4100676
0.00225,0.959614951,327.1781963,327.111033,327.0636985,326.9913032,326.9343283,326.8775836,326.8074776,326.7473099,326.7035222,326.6376555,326.5794509,326.5189021,326.4556521,326.408483
0.00225,0.959523854,327.1766626,327.109493,327.0621629,326.9897589,326.9327833,326.8760362,326.8059218,326.7457558,326.7019732,326.6361057,326.5778981,326.517347,326.4540907,326.4069217
0.00225,0.959432757,327.1750901,327.1079144,327.0605886,326.9881764,326.9312007,326.874451,326.8043293,326.7441646,326.7003875,326.6345195,326.5763087,326.5157561,326.4524937,326.4053251
0.00225,0.95934166,327.1735417,327.1063596,327.0590381,326.9866176,326.9296421,326.8728891,326.8027608,326.742597,326.6988255,326.6329568,326.5747424,326.5141887,326.4509199,326.403752
0.00225,0.959250563,327.1717523,327.104565,327.0572491,326.9848213,326.9278475,326.871092,326.8009586,326.7407968,326.6970323,326.6311643,326.5729472,326.5123939,326.4491197,326.4019537
0.00225,0.959159467,327.1698641,327.1026717,327.0553609,326.9829264,326.9259547,326.8691959,326.7990586,326.7388983,326.6951405,326.6292729,326.571053,326.5105005,326.447221,326.4000569
0.00225,0.95906837,327.1681902,327.1009907,327.0536827,326.9812398,326.9242685,326.8675042,326.797362,326.7372007,326.6934474,326.6275782,326.5693534,326.5088002,326.4455138,326.39835
0.00225,0.958977273,327.166828,327.0996199,327.0523138,326.9798607,326.9228884,326.8661175,326.7959682,326.7358049,326.6920553,326.6261833,326.5679524,326.5073969,326.4441021,326.3969373
0.00225,0.958886176,327.1652947,327.09808,327.0507784,326.9783169,326.9213455,326.8645707,326.7944154,326.7342527,326.6905091,326.6246365,326.5664018,326.5058455,326.4425441,326.3953801
0.00225,0.958795079,327.1636048,327.0963842,327.0490879,326.9766186,326.919649,326.8628716,326.7927106,326.7325492,326.6888122,326.62294,326.5647025,326.5041458,326.4408386,326.3936761
0.00225,0.958703982,327.1619327,327.0947058,327.0474136,326.9749362,326.9179672,326.861187,326.7910192,326.7308585,326.6871268,326.6212542,326.5630137,326.5024555,326.4391422,326.3919801
0.00225,0.958612885,327.1606504,327.0934152,327.046126,326.9736381,326.9166674,326.8598834,326.7897054,326.7295444,326.6858168,326.6199423,326.5616975,326.5011351,326.437814,326.3906505
0.00225,0.958521788,327.158833,327.0915934,327.0443111,326.9718162,326.9148475,326.858064,326.7878787,326.7277213,326.6840013,326.6181286,326.5598833,326.4993199,326.4359944,326.3888327
0.00225,0.958430691,327.1570298,327.0897838,327.0425063,326.9700035,326.9130358,326.8562511,326.7860581,326.7259022,326.682188,326.616316,326.5580687,326.4975035,326.4341724,326.3870113
0.00225,0.958339594,327.1553315,327.0880787,327.0408063,326.9682951,326.9113286,326.8545421,326.7843413,326.7241866,326.6804786,326.614607,326.5563573,326.4957903,326.4324532,326.3852926
0.00225,0.958248497,327.1536874,327.0864272,327.0391592,326.9666389,326.9096729,326.8528843,326.7826748,326.7225208,326.6788182,326.6129466,326.5546942,326.4941244,326.4307809,326.3836202
0.00225,0.9581574,327.1523464,327.085077,327.0378122,326.9652812,326.9083144,326.8515224,326.7813024,326.7211478,326.6774496,326.6115768,326.5533201,326.4927463,326.4293946,326.3822325
0.00225,0.958066304,327.1506813,327.0834057,327.0361472,326.9636086,326.9066445,326.8498516,326.7796249,326.7194724,326.6757815,326.6099105,326.5516521,326.4910776,326.4277205,326.3805598
0.00225,0.957975207,327.1486926,327.0814125,327.0341614,326.9616171,326.9046568,326.8478647,326.7776329,326.7174835,326.6738009,326.6079329,326.5496744,326.4891003,326.4257395,326.3785814
0.00225,0.95788411,327.1471943,327.0799058,327.0326579,326.9601043,326.9031442,326.8463492,326.7761086,326.7159586,326.6722804,326.6064118,326.5481499,326.4875725,326.4242048,326.3770457
0.00225,0.957793013,327.1456291,327.0783329,327.0310899,326.9585277,326.9015695,326.8447722,326.7745244,326.7143746,326.6707025,326.6048346,326.5465698,326.4859908,326.4226167,326.3754582
0.00225,0.957701916,327.1437948,327.0764914,327.0292541,326.9566846,326.8997307,326.8429308,326.7726788,326.7125293,326.6688649,326.6029987,326.5447313,326.4841532,326.4207734,326.3736169
0.00225,0.957610819,327.1417969,327.0744862,327.0272548,326.9546789,326.8977304,326.8409282,326.7706733,326.7105239,326.6668673,326.6010036,326.5427339,326.4821574,326.4187726,326.3716185
