% Model,sim27_Out_t.mph,,,,,,,,,,,,,,
% Version,COMSOL 5.5.0.359,,,,,,,,,,,,,,
% Date,"Mar 7 2022, 15:27",,,,,,,,,,,,,,
% Dimension,2,,,,,,,,,,,,,,
% Nodes,10649,,,,,,,,,,,,,,
% Expressions,14,,,,,,,,,,,,,,
% Description,Temperature,,,,,,,,,,,,,,
% Length unit,m,2.3791,2.3854,2.3916,2.3979,2.4041,2.4104,2.4167,2.4229,2.4292,2.4355,2.4417,2.448,2.4542,2.4605
% r,z,T (K) @ thermalCo=2.3791,T (K) @ thermalCo=2.3854,T (K) @ thermalCo=2.3916,T (K) @ thermalCo=2.3979,T (K) @ thermalCo=2.4041,T (K) @ thermalCo=2.4104,T (K) @ thermalCo=2.4167,T (K) @ thermalCo=2.4229,T (K) @ thermalCo=2.4292,T (K) @ thermalCo=2.4355,T (K) @ thermalCo=2.4417,T (K) @ thermalCo=2.448,T (K) @ thermalCo=2.4542,T (K) @ thermalCo=2.4605
0.00225,0.969089031,319.9979089,319.9734757,319.9560853,319.9311004,319.9128429,319.8878886,319.8667392,319.8475291,319.8288136,319.8036175,319.7846605,319.766167,319.7458425,319.7224216
0.00225,0.968997934,319.9963812,319.9719481,319.9545577,319.9295729,319.9113155,319.8863612,319.8652119,319.8460019,319.8272864,319.8020904,319.7831335,319.76464,319.7443156,319.7208947
0.00225,0.968906837,319.9948117,319.970379,319.952989,319.9280046,319.9097475,319.8847936,319.8636447,319.8444349,319.8257198,319.8005241,319.7815676,319.7630744,319.7427503,319.7193298
0.00225,0.96881574,319.9931419,319.96871,319.9513208,319.9263371,319.9080809,319.8831277,319.8619795,319.8427706,319.8240562,319.7988612,319.7799054,319.761413,319.7410896,319.7176698
0.00225,0.968724643,319.9916065,319.9671745,319.9497852,319.9248015,319.9065452,319.881592,319.8604438,319.8412348,319.8225204,319.7973254,319.7783695,319.7598771,319.7395536,319.7161338
0.00225,0.968633546,319.9901569,319.9657245,319.9483348,319.9233506,319.9050938,319.8801401,319.8589914,319.8397819,319.8210671,319.7958716,319.7769152,319.7584223,319.7380985,319.7146781
0.00225,0.968542449,319.9887583,319.9643255,319.9469354,319.9219509,319.9036938,319.8787397,319.8575907,319.8383809,319.8196656,319.7944698,319.7755131,319.7570198,319.7366956,319.7132749
0.00225,0.968451352,319.9870628,319.9626309,319.9452417,319.9202579,319.9020016,319.8770484,319.8559002,319.8366912,319.8179768,319.7927817,319.7738258,319.7553333,319.7350099,319.7115899
0.00225,0.968360255,319.9853053,319.9608739,319.9434852,319.918502,319.9002463,319.8752936,319.8541459,319.8349374,319.8162235,319.791029,319.7720736,319.7535817,319.7332587,319.7098393
0.00225,0.968269159,319.9836441,319.9592132,319.9418249,319.9168421,319.8985868,319.8736345,319.8524873,319.8332792,319.8145657,319.7893716,319.7704166,319.751925,319.7316024,319.7081834
0.00225,0.968178062,319.9820046,319.9575742,319.9401865,319.9152043,319.8969495,319.8719978,319.8508511,319.8316435,319.8129306,319.787737,319.7687825,319.7502914,319.7299694,319.7065508
0.00225,0.968086965,319.9803715,319.9559414,319.938554,319.9135721,319.8953176,319.8703661,319.8492196,319.8300124,319.8112996,319.7861063,319.7671521,319.7486613,319.7283395,319.7049212
0.00225,0.967995868,319.9787251,319.9542954,319.9369083,319.9119268,319.8936726,319.8687216,319.8475755,319.8283685,319.8096562,319.7844632,319.7655094,319.7470189,319.7266975,319.7032795
0.00225,0.967904771,319.9770257,319.9525966,319.9352103,319.9102294,319.8919759,319.8670255,319.8458801,319.8266738,319.8079621,319.7827698,319.7638166,319.7453267,319.7250059,319.7015886
0.00225,0.967813674,319.9753321,319.9509036,319.9335177,319.9085373,319.8902843,319.8653344,319.8441894,319.8249836,319.8062723,319.7810805,319.7621277,319.7436383,319.7233179,319.699901
0.00225,0.967722577,319.9736768,319.9492486,319.9318631,319.9068831,319.8886304,319.8636809,319.8425362,319.8233308,319.8046199,319.7794284,319.7604759,319.7419869,319.7216668,319.6982503
0.00225,0.96763148,319.9720659,319.9476379,319.9302526,319.9052729,319.8870204,319.8620711,319.8409267,319.8217214,319.8030107,319.7778194,319.7588672,319.7403784,319.7200585,319.6966422
0.00225,0.967540383,319.9704827,319.9460549,319.9286698,319.9036902,319.8854379,319.8604887,319.8393444,319.8201393,319.8014288,319.7762377,319.7572856,319.7387969,319.7184772,319.695061
0.00225,0.967449286,319.9689908,319.9445629,319.9271778,319.9021981,319.8839458,319.8589966,319.8378523,319.8186472,319.7999366,319.7747454,319.7557933,319.7373045,319.7169848,319.6935686
0.00225,0.967358189,319.9676271,319.943199,319.9258134,319.9008334,319.8825808,319.8576312,319.8364866,319.8172811,319.7985702,319.7733786,319.7544262,319.7359371,319.715617,319.6922005
0.00225,0.967267092,319.9661063,319.9416784,319.9242931,319.8993133,319.8810609,319.8561116,319.8349671,319.8157619,319.7970512,319.7718598,319.7529076,319.7344187,319.7140989,319.6906825
0.00225,0.967175995,319.9644595,319.940032,319.9226471,319.8976678,319.8794158,319.8544668,319.8333228,319.814118,319.7954077,319.7702168,319.751265,319.7327765,319.7124571,319.6890411
0.00225,0.967084899,319.9628407,319.9384134,319.9210287,319.8960495,319.8777977,319.8528489,319.831705,319.8125003,319.7937902,319.7685995,319.7496478,319.7311594,319.7108401,319.6874243
0.00225,0.966993802,319.9612968,319.9368695,319.919485,319.8945059,319.8762541,319.8513055,319.8301617,319.8109571,319.7922471,319.7670564,319.7481048,319.7296166,319.7092974,319.6858817
0.00225,0.966902705,319.9596599,319.9352334,319.9178495,319.8928711,319.87462,319.849672,319.8285289,319.8093249,319.7906156,319.7654255,319.7464746,319.727987,319.7076684,319.6842533
0.00225,0.966811608,319.9578944,319.9334685,319.9160853,319.8911076,319.8728572,319.8479098,319.8267674,319.8075641,319.7888554,319.763666,319.7447157,319.7262288,319.7059109,319.6824964
0.00225,0.966720511,319.9562273,319.9318013,319.914418,319.8894401,319.8711896,319.8462422,319.8250996,319.8058963,319.7871874,319.761998,319.7430476,319.7245605,319.7042425,319.680828
0.00225,0.966629414,319.9544947,319.9300691,319.912686,319.8877085,319.8694583,319.8445111,319.8233688,319.8041657,319.7854572,319.760268,319.7413179,319.7228311,319.7025133,319.6790991
0.00225,0.966538317,319.952803,319.9283774,319.9109946,319.8860171,319.8677671,319.84282,319.8216779,319.802475,319.7837666,319.7585775,319.7396275,319.7211409,319.7008233,319.6774091
0.00225,0.96644722,319.9512257,319.9268002,319.9094173,319.8844399,319.8661899,319.8412428,319.8201008,319.8008978,319.7821894,319.7570004,319.7380504,319.7195637,319.6992461,319.6758319
0.00225,0.966356123,319.9495728,319.9251476,319.9077651,319.8827881,319.8645384,319.8395917,319.81845,319.7992473,319.7805393,319.7553506,319.7364009,319.7179146,319.6975973,319.6741835
0.00225,0.966265026,319.9479961,319.923571,319.9061885,319.8812115,319.8629618,319.8380151,319.8168733,319.7976707,319.7789627,319.753774,319.7348243,319.716338,319.6960207,319.6726069
0.00225,0.966173929,319.9464582,319.9220331,319.9046506,319.8796735,319.8614239,319.8364772,319.8153355,319.7961329,319.7774248,319.7522361,319.7332865,319.7148002,319.6944829,319.671069
0.00225,0.966082832,319.9448837,319.9204588,319.9030765,319.8780996,319.8598501,319.8349037,319.8137621,319.7945597,319.7758518,319.7506633,319.7317138,319.7132277,319.6929105,319.6694969
0.00225,0.965991736,319.9431516,319.9187273,319.9013457,319.8763695,319.8581206,319.8331747,319.8120338,319.7928319,319.7741247,319.7489367,319.7299878,319.7115023,319.6911858,319.6677727
0.00225,0.965900639,319.941498,319.9170739,319.8996924,319.8747164,319.8564677,319.831522,319.8103812,319.7911796,319.7724725,319.7472847,319.728336,319.7098507,319.6895343,319.6661214
0.00225,0.965809542,319.9398371,319.9154132,319.898032,319.8730562,319.8548077,319.8298623,319.8087217,319.7895203,319.7708134,319.7456259,319.7266774,319.7081923,319.6878761,319.6644634
0.00225,0.965718445,319.9382216,319.9137977,319.8964163,319.8714405,319.8531919,319.8282464,319.8071058,319.7879043,319.7691974,319.7440097,319.7250612,319.7065759,319.6862597,319.6628469
0.00225,0.965627348,319.9367155,319.9122913,319.8949097,319.8699335,319.8516846,319.8267388,319.8055979,319.7863961,319.7676888,319.7425009,319.723552,319.7050665,319.6847499,319.6613369
0.00225,0.965536251,319.9351078,319.9106838,319.8933025,319.8683266,319.8500781,319.8251325,319.8039919,319.7847904,319.7660834,319.7408958,319.7219472,319.7034619,319.6831456,319.6597328
0.00225,0.965445154,319.9334412,319.9090175,319.8916364,319.8666607,319.8484124,319.8234671,319.8023267,319.7831254,319.7644187,319.7392312,319.7202828,319.7017978,319.6814817,319.6580691
0.00225,0.965354057,319.9318629,319.907439,319.8900578,319.865082,319.8468335,319.821888,319.8007474,319.781546,319.762839,319.7376514,319.7187029,319.7002177,319.6799015,319.6564887
0.00225,0.96526296,319.9303864,319.9059623,319.8885809,319.8636049,319.8453563,319.8204106,319.7992699,319.7800682,319.7613611,319.7361734,319.7172246,319.6987393,319.6784229,319.6550099
0.00225,0.965171863,319.9288338,319.90441,319.8870288,319.8620531,319.8438047,319.8188593,319.7977188,319.7785174,319.7598105,319.734623,319.7156745,319.6971893,319.6768731,319.6534604
0.00225,0.965080766,319.9271276,319.9027044,319.8853239,319.8603487,319.8421009,319.8171561,319.7960162,319.7768153,319.7581091,319.7329221,319.7139742,319.6954896,319.675174,319.6517618
0.00225,0.964989669,319.9255408,319.9011176,319.883737,319.8587619,319.8405141,319.8155692,319.7944293,319.7752285,319.7565222,319.7313352,319.7123873,319.6939027,319.6735871,319.6501749
0.00225,0.964898573,319.923958,319.8995348,319.8821544,319.8571793,319.8389316,319.8139868,319.7928469,319.7736462,319.75494,319.7297531,319.7108052,319.6923206,319.6720051,319.6485929
0.00225,0.964807476,319.9223311,319.8979081,319.8805278,319.8555529,319.8373053,319.8123607,319.791221,319.7720203,319.7533143,319.7281275,319.7091798,319.6906954,319.6703799,319.6469679
0.00225,0.964716379,319.9208595,319.8964363,319.8790557,319.8540805,319.8358327,319.8108878,319.7897478,319.770547,319.7518406,319.7266536,319.7077056,319.6892209,319.6689052,319.645493
0.00225,0.964625282,319.9192446,319.8948218,319.8774416,319.8524668,319.8342193,319.8092748,319.7881352,319.7689347,319.7502287,319.725042,319.7060944,319.68761,319.6672947,319.6438828
0.00225,0.964534185,319.9176618,319.8932392,319.8758591,319.8508845,319.8326371,319.8076928,319.7865533,319.7673529,319.7486471,319.7234605,319.704513,319.6860288,319.6657136,319.6423018
0.00225,0.964443088,319.9161566,319.891734,319.8743541,319.8493795,319.8311323,319.806188,319.7850486,319.7658483,319.7471426,319.7219561,319.7030086,319.6845245,319.6642094,319.6407976
0.00225,0.964351991,319.9146723,319.8902497,319.8728697,319.8478951,319.8296479,319.8047036,319.7835642,319.7643639,319.7456581,319.7204716,319.7015241,319.68304,319.6627248,319.6393131
0.00225,0.964260894,319.9132019,319.8887792,319.871399,319.8464243,319.8281769,319.8032324,319.7820928,319.7628924,319.7441864,319.7189998,319.7000522,319.6815679,319.6612525,319.6378406
0.00225,0.964169797,319.9115932,319.8871707,319.8697908,319.8448163,319.8265691,319.8016249,319.7804856,319.7612853,319.7425796,319.7173932,319.6984458,319.6799618,319.6596466,319.636235
0.00225,0.9640787,319.9098948,319.8854729,319.8680935,319.8431196,319.824873,319.7999293,319.7787905,319.7595908,319.7408857,319.7156998,319.6967529,319.6782693,319.6579548,319.6345436
0.00225,0.963987603,319.9083181,319.8838962,319.8665169,319.841543,319.8232964,319.7983527,319.7772139,319.7580143,319.7393091,319.7141232,319.6951764,319.6766928,319.6563783,319.6329671
0.00225,0.963896506,319.9067926,319.8823706,319.8649913,319.8400173,319.8217706,319.7968269,319.7756881,319.7564884,319.7377832,319.7125973,319.6936504,319.6751668,319.6548522,319.631441
0.00225,0.963805409,319.9050456,319.8806245,319.8632459,319.8382728,319.820027,319.7950841,319.7739461,319.7547471,319.7360427,319.7108576,319.6919115,319.6734287,319.6531148,319.6297044
0.00225,0.963714313,319.9033734,319.8789525,319.8615743,319.8366014,319.8183558,319.7934131,319.7722754,319.7530767,319.7343725,319.7091876,319.6902417,319.6717591,319.6514455,319.6280353
0.00225,0.963623216,319.9017032,319.8772825,319.8599044,319.8349316,319.8166861,319.7917437,319.770606,319.7514075,319.7327034,319.7075187,319.6885729,319.6700905,319.649777,319.6263669
0.00225,0.963532119,319.9002011,319.8757801,319.8584016,319.8334285,319.8151827,319.7902399,319.7691019,319.749903,319.7311987,319.7060136,319.6870675,319.6685847,319.6482709,319.6248605
0.00225,0.963441022,319.8986646,319.8742438,319.8568656,319.8318928,319.8136472,319.7887047,319.767567,319.7483683,319.7296642,319.7044794,319.6855335,319.667051,319.6467374,319.6233272
0.00225,0.963349925,319.8969807,319.8725606,319.855183,319.8302108,319.8119659,319.787024,319.7658869,319.7466889,319.7279854,319.7028012,319.6838559,319.665374,319.645061,319.6216514
0.00225,0.963258828,319.8953847,319.8709646,319.853587,319.8286149,319.81037,319.7854281,319.764291,319.745093,319.7263895,319.7012053,319.6822601,319.6637782,319.6434652,319.6200557
0.00225,0.963167731,319.8938355,319.8694151,319.8520374,319.8270651,319.80882,319.7838779,319.7627406,319.7435425,319.7248388,319.6996544,319.680709,319.6622269,319.6419138,319.618504
0.00225,0.963076634,319.8922229,319.8678028,319.8504253,319.8254531,319.8072083,319.7822664,319.7611293,319.7419313,319.7232279,319.6980437,319.6790985,319.6606166,319.6403037,319.6168941
0.00225,0.962985537,319.8905906,319.8661708,319.8487935,319.8238217,319.8055771,319.7806355,319.7594987,319.740301,319.7215978,319.6964138,319.6774689,319.6589872,319.6386746,319.6152653
0.00225,0.96289444,319.8890203,319.8646003,319.8472229,319.8222508,319.804006,319.7790642,319.7579272,319.7387293,319.720026,319.6948418,319.6758967,319.6574149,319.637102,319.6136925
0.00225,0.962803343,319.8874203,319.8630002,319.8456227,319.8206505,319.8024057,319.7774638,319.7563267,319.7371287,319.7184253,319.6932411,319.6742959,319.655814,319.635501,319.6120915
0.00225,0.962712246,319.8857927,319.8613729,319.8439957,319.8190238,319.8007792,319.7758375,319.7547007,319.735503,319.7167998,319.6916158,319.6726708,319.6541892,319.6338764,319.6104671
0.00225,0.96262115,319.8841918,319.8597721,319.8423951,319.8174234,319.7991789,319.7742374,319.7531008,319.7339032,319.7152001,319.6900163,319.6710714,319.6525899,319.6322773,319.6088681
0.00225,0.962530053,319.8825753,319.8581558,319.8407789,319.8158073,319.7975631,319.7726217,319.7514852,319.7322878,319.7135849,319.6884012,319.6694566,319.6509752,319.6306628,319.6072537
0.00225,0.962438956,319.8810428,319.8566232,319.8392463,319.8142747,319.7960303,319.7710889,319.7499524,319.7307549,319.7120519,319.6868681,319.6679234,319.6494419,319.6291294,319.6057203
0.00225,0.962347859,319.8794156,319.8549963,319.8376196,319.8126483,319.7944042,319.7694631,319.7483268,319.7291296,319.7104269,319.6852435,319.666299,319.6478178,319.6275056,319.6040967
0.00225,0.962256762,319.8778229,319.8534037,319.8360272,319.811056,319.7928121,319.7678711,319.7467349,319.7275378,319.7088353,319.6836519,319.6647075,319.6462265,319.6259144,319.6025056
0.00225,0.962165665,319.8761876,319.8517686,319.8343923,319.8094213,319.7911775,319.7662367,319.7451007,319.7259038,319.7072014,319.6820182,319.663074,319.6445931,319.6242812,319.6008726
0.00225,0.962074568,319.8745498,319.850131,319.8327548,319.807784,319.7895404,319.7645997,319.7434639,319.7242671,319.7055649,319.6803818,319.6614378,319.642957,319.6226452,319.5992368
0.00225,0.961983471,319.872925,319.8485066,319.8311308,319.8061603,319.7879171,319.7629768,319.7418413,319.7226449,319.703943,319.6787603,319.6598166,319.6413362,319.6210247,319.5976166
0.00225,0.961892374,319.8711388,319.8467212,319.8293463,319.8043766,319.7861342,319.7611948,319.7400601,319.7208645,319.7021634,319.6769815,319.6580386,319.639559,319.6192483,319.595841
0.00225,0.961801277,319.869442,319.8450246,319.8276498,319.8026803,319.7844381,319.7594988,319.7383643,319.7191688,319.7004679,319.6752862,319.6563435,319.637864,319.6175535,319.5941463
0.00225,0.96171018,319.8678803,319.8434627,319.8260876,319.801118,319.7828755,319.757936,319.7368013,319.7176056,319.6989045,319.6737226,319.6547796,319.6363,319.6159892,319.5925818
0.00225,0.961619083,319.8663493,319.8419317,319.8245567,319.799587,319.7813446,319.7564051,319.7352704,319.7160747,319.6973736,319.6721917,319.6532487,319.634769,319.6144583,319.5910509
0.00225,0.961527986,319.8648192,319.8404014,319.8230263,319.7980564,319.7798138,319.7548742,319.7337393,319.7145435,319.6958422,319.6706601,319.651717,319.6332372,319.6129263,319.5895188
0.00225,0.96143689,319.8636673,319.8392481,319.8218715,319.7969002,319.7786562,319.7537151,319.7325789,319.7133817,319.694679,319.6694956,319.6505511,319.6320699,319.6117577,319.5883488
0.00225,0.961345793,319.8622596,319.8378406,319.8204642,319.7954932,319.7772494,319.7523085,319.7311725,319.7119755,319.693273,319.6680897,319.6491454,319.6306644,319.6103523,319.5869436
0.00225,0.961254696,319.8606114,319.836193,319.8188172,319.7938467,319.7756034,319.7506631,319.7295276,319.7103311,319.6916292,319.6664464,319.6475026,319.6290222,319.6087106,319.5853024
0.00225,0.961163599,319.8591253,319.8347065,319.8173304,319.7923596,319.774116,319.7491754,319.7280396,319.7088429,319.6901406,319.6649576,319.6460135,319.6275327,319.6072209,319.5838124
0.00225,0.961072502,319.8575507,319.8331322,319.8157563,319.7907858,319.7725424,319.7476021,319.7264665,319.7072699,319.6885679,319.6633851,319.6444412,319.6259607,319.605649,319.5822408
0.00225,0.960981405,319.8559739,319.8315556,319.81418,319.7892097,319.7709666,319.7460264,319.724891,319.7056947,319.6869929,319.6618103,319.6428666,319.6243863,319.6040748,319.5806668
0.00225,0.960890308,319.8543258,319.829908,319.8125327,319.7875628,319.76932,319.7443802,319.7232453,319.7040493,319.6853479,319.6601656,319.6412224,319.6227424,319.6024313,319.5790236
0.00225,0.960799211,319.8526706,319.828253,319.810878,319.7859084,319.7676659,319.7427264,319.7215917,319.702396,319.6836948,319.6585129,319.6395699,319.6210901,319.6007793,319.5773718
0.00225,0.960708114,319.850934,319.8265169,319.8091424,319.7841731,319.7659311,319.7409921,319.7198578,319.7006625,319.6819618,319.6567802,319.6378377,319.6193584,319.599048,319.5756409
0.00225,0.960617017,319.8493332,319.8249158,319.8075411,319.7825716,319.7643294,319.7393901,319.7182556,319.6990602,319.6803592,319.6551774,319.6362346,319.6177551,319.5974445,319.5740373
0.00225,0.96052592,319.8478348,319.8234172,319.8060422,319.7810726,319.7628301,319.7378906,319.7167559,319.6975602,319.678859,319.653677,319.6347339,319.6162542,319.5959434,319.5725359
0.00225,0.960434823,319.8462605,319.8218431,319.8044684,319.7794989,319.7612566,319.7363173,319.7151828,319.6959873,319.6772863,319.6521044,319.6331616,319.614682,319.5943714,319.570964
0.00225,0.960343727,319.844658,319.820241,319.8028666,319.7778975,319.7596556,319.7347167,319.7135825,319.6943874,319.6756868,319.6505053,319.6315628,319.6130836,319.5927733,319.5693663
0.00225,0.96025263,319.842952,319.8185357,319.801162,319.7761935,319.7579523,319.733014,319.7118805,319.692686,319.6739861,319.6488052,319.6298634,319.6113848,319.5910751,319.5676688
0.00225,0.960161533,319.8412758,319.8168598,319.7994864,319.7745184,319.7562775,319.7313396,319.7102064,319.6910122,319.6723126,319.6471321,319.6281906,319.6097123,319.589403,319.5659969
0.00225,0.960070436,319.839602,319.8151861,319.7978129,319.7728449,319.7546041,319.7296663,319.7085332,319.6893392,319.6706396,319.6454592,319.6265178,319.6080396,319.5877304,319.5643244
0.00225,0.959979339,319.8379066,319.8134909,319.7961178,319.77115,319.7529094,319.7279718,319.7068389,319.687645,319.6689456,319.6437654,319.6248241,319.6063461,319.586037,319.5626312
0.00225,0.959888242,319.836341,319.8119253,319.7945522,319.7695844,319.7513437,319.726406,319.7052731,319.6860792,319.6673797,319.6421995,319.6232581,319.6047801,319.584471,319.5610651
0.00225,0.959797145,319.8348317,319.8104162,319.7930432,319.7680755,319.749835,319.7248975,319.7037647,319.6845709,319.6658716,319.6406914,319.6217503,319.6032723,319.5829633,319.5595576
0.00225,0.959706048,319.8331103,319.8086955,319.7913233,319.7663564,319.7481167,319.7231799,319.7020479,319.6828549,319.6641563,319.638977,319.6200365,319.6015593,319.5812511,319.5578461
0.00225,0.959614951,319.8314688,319.8070541,319.7896819,319.7647151,319.7464754,319.7215386,319.7004067,319.6812137,319.6625152,319.6373358,319.6183954,319.5999183,319.57961,319.5562051
0.00225,0.959523854,319.8298936,319.8054788,319.7881066,319.7631397,319.7449,319.7199631,319.6988311,319.679638,319.6609394,319.63576,319.6168196,319.5983423,319.578034,319.554629
0.00225,0.959432757,319.8283196,319.8039048,319.7865327,319.7615658,319.7433261,319.7183893,319.6972573,319.6780642,319.6593657,319.6341863,319.6152459,319.5967687,319.5764604,319.5530555
0.00225,0.95934166,319.8267642,319.8023495,319.7849773,319.7600104,319.7417707,319.7168339,319.6957019,319.6765088,319.6578103,319.6326309,319.6136904,319.5952132,319.5749049,319.5514999
0.00225,0.959250563,319.8251214,319.800707,319.7833352,319.7583687,319.7401293,319.7151929,319.6940612,319.6748685,319.6561704,319.6309913,319.6120512,319.5935744,319.5732664,319.5498618
0.00225,0.959159467,319.8234005,319.7989866,319.7816154,319.7566494,319.7384106,319.7134747,319.6923436,319.6731514,319.6544537,319.6292752,319.6103356,319.5918592,319.5715518,319.5481476
0.00225,0.95906837,319.8217117,319.7972981,319.7799271,319.7549614,319.7367228,319.7117871,319.6906562,319.6714643,319.6527668,319.6275885,319.6086492,319.590173,319.5698658,319.5464619
0.00225,0.958977273,319.8201518,319.7957378,319.7783665,319.7534004,319.7351615,319.7102255,319.6890942,319.669902,319.6512042,319.6260256,319.6070859,319.5886094,319.5683019,319.5448977
0.00225,0.958886176,319.8186039,319.7941899,319.7768184,319.7518522,319.7336132,319.7086772,319.6875458,319.6683535,319.6496556,319.6244769,319.6055371,319.5870606,319.5667529,319.5433486
0.00225,0.958795079,319.8169987,319.7925849,319.7752136,319.7502477,319.7320089,319.707073,319.6859419,319.6667497,319.6480521,319.6228735,319.603934,319.5854576,319.5651502,319.541746
0.00225,0.958703982,319.8153563,319.7909427,319.7735717,319.748606,319.7303674,319.7054317,319.6843008,319.6651089,319.6464114,319.6212331,319.6022937,319.5838176,319.5635103,319.5401064
0.00225,0.958612885,319.8138877,319.7894737,319.7721023,319.7471361,319.7288971,319.7039611,319.6828298,319.6636374,319.6449396,319.6197609,319.6008211,319.5823446,319.5620369,319.5386326
0.00225,0.958521788,319.8122497,319.7878361,319.7704651,319.7454994,319.7272608,319.7023251,319.6811942,319.6620023,319.6433048,319.6181265,319.5991871,319.580711,319.5604037,319.5369997
0.00225,0.958430691,319.8105439,319.7861308,319.7687602,319.7437949,319.7255568,319.7006215,319.679491,319.6602995,319.6416024,319.6164245,319.5974855,319.5790098,319.5587029,319.5352994
0.00225,0.958339594,319.8088921,319.7844791,319.7671088,319.7421437,319.7239057,319.6989707,319.6778404,319.6586491,319.6399522,319.6147745,319.5958357,319.5773602,319.5570535,319.5336501
0.00225,0.958248497,319.8072455,319.7828327,319.7654625,319.7404975,319.7222597,319.6973248,319.6761946,319.6570034,319.6383067,319.6131291,319.5941905,319.575715,319.5554085,319.5320053
0.00225,0.9581574,319.8057199,319.7813067,319.7639361,319.7389707,319.7207325,319.6957972,319.6746666,319.655475,319.6367779,319.6115999,319.5926609,319.574185,319.5538781,319.5304745
0.00225,0.958066304,319.8041422,319.779729,319.7623584,319.7373931,319.7191549,319.6942196,319.6730891,319.6538975,319.6352004,319.6100224,319.5910834,319.5726076,319.5523007,319.5288971
0.00225,0.957975207,319.8024276,319.778015,319.7606451,319.7356804,319.7174429,319.6925082,319.6713783,319.6521874,319.6334909,319.6083136,319.5893751,319.5709,319.5505937,319.5271906
0.00225,0.95788411,319.8008405,319.7764279,319.759058,319.7340932,319.7158556,319.6909209,319.669791,319.6506,319.6319035,319.6067261,319.5877876,319.5693123,319.549006,319.5256029
0.00225,0.957793013,319.799275,319.7748624,319.7574923,319.7325276,319.7142899,319.6893552,319.6682252,319.6490341,319.6303376,319.6051601,319.5862216,319.5677463,319.54744,319.5240368
0.00225,0.957701916,319.7976024,319.7731902,319.7558205,319.7308561,319.7126189,319.6876845,319.6665549,319.6473642,319.6286681,319.603491,319.5845528,319.5660779,319.5457719,319.5223691
0.00225,0.957610819,319.7958332,319.7714216,319.7540526,319.7290888,319.7108522,319.6859185,319.6647895,319.6455995,319.6269039,319.6017274,319.5827899,319.5643156,319.5440101,319.520608
