% Model,sim12_Out_t.mph,,,,,,,,,,,,,,
% Version,COMSOL 5.5.0.359,,,,,,,,,,,,,,
% Date,"Mar 7 2022, 15:16",,,,,,,,,,,,,,
% Dimension,2,,,,,,,,,,,,,,
% Nodes,10649,,,,,,,,,,,,,,
% Expressions,14,,,,,,,,,,,,,,
% Description,Temperature,,,,,,,,,,,,,,
% Length unit,m,1.0642,1.0705,1.0767,1.083,1.0892,1.0955,1.1018,1.108,1.1143,1.1206,1.1268,1.1331,1.1393,1.1456
% r,z,T (K) @ thermalCo=1.0642,T (K) @ thermalCo=1.0705,T (K) @ thermalCo=1.0767,T (K) @ thermalCo=1.083,T (K) @ thermalCo=1.0892,T (K) @ thermalCo=1.0955,T (K) @ thermalCo=1.1018,T (K) @ thermalCo=1.108,T (K) @ thermalCo=1.1143,T (K) @ thermalCo=1.1206,T (K) @ thermalCo=1.1268,T (K) @ thermalCo=1.1331,T (K) @ thermalCo=1.1393,T (K) @ thermalCo=1.1456
0.00225,0.968542449,328.2808069,328.2046286,328.1336182,328.0641848,327.9984343,327.9242487,327.8579648,327.790099,327.7296961,327.6673517,327.6003579,327.5406546,327.4747013,327.4078928
0.00225,0.968451352,328.2785529,328.2023824,328.131369,328.0619349,327.9961966,327.9220201,327.8557393,327.787875,327.727483,327.6651446,327.5981573,327.538464,327.4725008,327.4057108
0.00225,0.968360255,328.2764541,328.2002894,328.1292685,328.0598311,327.9941045,327.9199357,327.8536547,327.7857895,327.7254067,327.6630721,327.5960895,327.5364045,327.4704282,327.4036552
0.00225,0.968269159,328.2744084,328.1982503,328.1272226,328.0577831,327.9920688,327.9179084,327.8516281,327.783763,327.72339,327.6610599,327.5940823,327.5344066,327.4684183,327.4016628
0.00225,0.968178062,328.2723801,328.1962278,328.125193,328.055751,327.9900479,327.9158948,327.8496151,327.7817495,327.7213854,327.6590592,327.5920857,327.5324187,327.4664188,327.3996796
0.00225,0.968086965,328.2705705,328.1944214,328.1233774,328.0539306,327.988236,327.9140876,327.8478064,327.779938,327.7195805,327.6572558,327.5902837,327.5306234,327.46461,327.3978846
0.00225,0.967995868,328.2685854,328.1924421,328.1213909,328.0519415,327.9862579,327.9121166,327.8458362,327.7779671,327.7176187,327.6552977,327.588329,327.5286778,327.4626523,327.3959435
0.00225,0.967904771,328.2665078,328.1903692,328.1193112,328.0498592,327.9841849,327.9100493,327.84377,327.7758999,327.7155594,327.6532415,327.586275,327.5266324,327.4605959,327.393902
0.00225,0.967813674,328.2645754,328.1884404,328.1173742,328.047918,327.9822515,327.9081201,327.8418409,327.7739683,327.7136345,327.6513184,327.5843524,327.5247173,327.4586683,327.3919885
0.00225,0.967722577,328.2627192,328.1865873,328.1155126,328.0460521,327.9803927,327.9062651,327.8399858,327.7721104,327.711783,327.6494684,327.5825022,327.5228746,327.4568128,327.3901467
0.00225,0.96763148,328.2609794,328.1848499,328.1137661,328.0443005,327.9786475,327.9045226,327.8382429,327.770364,327.7100423,327.6477284,327.580761,327.5211404,327.4550653,327.3884123
0.00225,0.967540383,328.2592883,328.1831611,328.1120685,328.0425977,327.9769504,327.9028279,327.8365483,327.7686657,327.7083495,327.6460362,327.579067,327.5194536,327.4533651,327.3867252
0.00225,0.967449286,328.2577955,328.1816693,328.1105669,328.0410899,327.9754466,327.901325,327.8350447,327.7671572,327.7068454,327.6445316,327.577559,327.5179519,327.4518491,327.3852212
0.00225,0.967358189,328.2565421,328.1804164,328.1093029,328.0398185,327.9741789,327.9000577,327.8337759,327.7658825,327.7055746,327.6432596,327.576283,327.5166817,327.450563,327.3839472
0.00225,0.967267092,328.2548675,328.1787449,328.1076225,328.0381331,327.9725001,327.898382,327.8321007,327.7642038,327.7039025,327.6415886,327.5746105,327.5150174,327.4488847,327.3822837
0.00225,0.967175995,328.2530056,328.1768864,328.1057541,328.03626,327.9706346,327.8965204,327.8302394,327.7623391,327.7020447,327.6397321,327.5727529,327.5131685,327.4470221,327.3804359
0.00225,0.967084899,328.2513332,328.1752156,328.1040715,328.0345711,327.9689515,327.8948393,327.8285569,327.7606515,327.7003625,327.6380495,327.5710673,327.5114901,327.4453284,327.3787555
0.00225,0.966993802,328.2496306,328.1735166,328.1023619,328.0328565,327.9672447,327.8931365,327.8268544,327.7589451,327.6986634,327.6363516,327.5693678,327.5097998,327.4436234,327.377066
0.00225,0.966902705,328.2476311,328.1715215,328.100358,328.0308496,327.9652462,327.891143,327.8248621,327.7569507,327.6966768,327.6343672,327.5673833,327.507825,327.4416368,327.3750945
0.00225,0.966811608,328.245733,328.1696236,328.098448,328.0289336,327.9633347,327.8892331,327.8229491,327.7550323,327.6947621,327.6324512,327.5654645,327.5059113,327.4397101,327.3731775
0.00225,0.966720511,328.2442114,328.1681013,328.0969102,328.0273874,327.9617931,327.8876925,327.8214032,327.7534789,327.693212,327.6308983,327.5639077,327.5043589,327.4381405,327.3716182
0.00225,0.966629414,328.2423086,328.1662018,328.0949986,328.0254705,327.9598847,327.8857888,327.8194977,327.7515692,327.6913092,327.6289962,327.5620052,327.5024644,327.4362312,327.3697233
0.00225,0.966538317,328.2405451,328.1644402,328.093224,328.0236897,327.9581108,327.884018,327.8177244,327.7497906,327.6895363,327.6272228,327.5602297,327.500696,327.4344471,327.3679525
0.00225,0.96644722,328.2388827,328.1627808,328.0915534,328.0220139,327.9564422,327.882353,327.8160585,327.7481203,327.6878723,327.6255592,327.5585642,327.4990386,327.4327752,327.3662944
0.00225,0.966356123,328.2370095,328.1609117,328.089675,328.0201319,327.9545683,327.8804834,327.8141901,327.7462491,327.6860087,327.6236972,327.5567009,327.497185,327.4309085,327.3644428
0.00225,0.966265026,328.2353871,328.1592917,328.0880431,328.0184941,327.952937,327.8788547,327.8125608,327.7446147,327.6843804,327.6220688,327.5550692,327.4955617,327.4292698,327.3628181
0.00225,0.966173929,328.2338043,328.1577109,328.0864498,328.0168949,327.951344,327.877264,327.8109691,327.7430177,327.6827892,327.6204773,327.5534739,327.4939747,327.4276676,327.3612294
0.00225,0.966082832,328.2320794,328.1559895,328.0847167,328.0151571,327.9496139,327.8755376,327.8092429,327.7412874,327.6810661,327.6187548,327.5517487,327.4922593,327.4259378,327.3595145
0.00225,0.965991736,328.2300239,328.1539386,328.082655,328.0130923,327.9475582,327.8734868,327.8071934,327.739235,327.679022,327.6167125,327.5497046,327.4902263,327.4238922,327.3574844
0.00225,0.965900639,328.2282687,328.1521858,328.0808896,328.0113218,327.9457942,327.8717252,327.8054315,327.7374682,327.6772613,327.6149517,327.5479395,327.4884704,327.422122,327.3557277
0.00225,0.965809542,328.226499,328.1504184,328.0791112,328.0095388,327.9440168,327.8699498,327.8036565,327.7356887,327.6754875,327.6131777,327.546161,327.486701,327.4203396,327.3539577
0.00225,0.965718445,328.2249082,328.1488288,328.0775086,328.0079303,327.9424131,327.8683469,327.8020531,327.7340795,327.6738833,327.6115722,327.5445494,327.485098,327.4187219,327.3523522
0.00225,0.965627348,328.2234553,328.1473775,328.0760446,328.0064606,327.9409483,327.8668831,327.8005892,327.7326099,327.672419,327.6101068,327.5430779,327.4836355,327.4172447,327.3508875
0.00225,0.965536251,328.2216203,328.1455467,328.0742034,328.004616,327.9391114,327.8650495,327.7987581,327.7307755,327.6705923,327.6082815,327.5412486,327.4818178,327.4154144,327.3490723
0.00225,0.965445154,328.2198785,328.1438069,328.0724518,328.0028594,327.9373596,327.8632984,327.7970085,327.7290207,327.6688432,327.6065319,327.5394923,327.4800716,327.4136544,327.3473253
0.00225,0.965354057,328.2183435,328.1422733,328.070906,328.0013081,327.9358122,327.8617509,327.7954624,327.7274688,327.6672965,327.6049841,327.5379366,327.4785259,327.4120943,327.3457779
0.00225,0.96526296,328.2168459,328.1407781,328.0693991,327.9997965,327.9343055,327.8602447,327.7939589,327.7259601,327.6657942,327.6034814,327.5364264,327.477027,327.4105815,327.344279
0.00225,0.965171863,328.2150668,328.1390034,328.0676149,327.9980099,327.9325254,327.8584669,327.7921861,327.7241842,327.6640264,327.6017153,327.534654,327.4752682,327.408811,327.342524
0.00225,0.965080766,328.2130735,328.1370139,328.065616,327.9960088,327.9305302,327.8564733,327.7901972,327.7221923,327.6620418,327.599732,327.5326642,327.4732912,327.4068238,327.3405507
0.00225,0.964989669,328.2115317,328.1354726,328.0640621,327.9944495,327.9289732,327.8549145,327.7886404,327.7206293,327.660483,327.5981713,327.5310932,327.4717304,327.4052499,327.3389878
0.00225,0.964898573,328.2099025,328.1338452,328.062423,327.9928063,327.9273338,327.8532746,327.787004,327.7189876,327.6588471,327.5965348,327.5294472,327.4700964,327.4036034,327.3373539
0.00225,0.964807476,328.2082056,328.1321504,328.0607158,327.9910951,327.9256267,327.851567,327.7853001,327.7172785,327.657144,327.5948311,327.5277335,327.4683953,327.4018899,327.3356533
0.00225,0.964716379,328.2067829,328.1307293,328.0592815,327.9896561,327.9241916,327.8501309,327.7838671,327.7158396,327.6557107,327.5933965,327.5262884,327.4669623,327.4004438,327.3342197
0.00225,0.964625282,328.2049324,328.1288829,328.0574252,327.987798,327.9223398,327.8482809,327.7820221,327.7139915,327.6538702,327.5915574,327.5244422,327.4651296,327.398601,327.3323908
0.00225,0.964534185,328.2032173,328.127171,328.0557016,327.9860713,327.9206187,327.8465604,327.7803061,327.7122712,327.652157,327.5898445,327.5227203,327.4634213,327.3968812,327.3306848
0.00225,0.964443088,328.2016177,328.1255737,328.0540928,327.9844593,327.9190111,327.8449528,327.7787024,327.710663,327.6505549,327.5882421,327.5211086,327.4618221,327.395271,327.3290869
0.00225,0.964351991,328.200166,328.1241225,328.0526292,327.9829909,327.9175449,327.8434842,327.777237,327.7091914,327.6490877,327.5867732,327.5196283,327.460353,327.3937898,327.3276163
0.00225,0.964260894,328.198769,328.1227261,328.0512196,327.9815762,327.9161323,327.842069,327.7758253,327.7077732,327.6476741,327.5853577,327.5182007,327.4589371,327.392361,327.3261989
0.00225,0.964169797,328.196989,328.1209496,328.0494319,327.9797858,327.9143469,327.8402836,327.7740462,327.7059898,327.6458982,327.5835824,327.5164149,327.4571665,327.3905792,327.3244315
0.00225,0.9640787,328.1950606,328.1190239,328.0474948,327.9778464,327.9124114,327.8383473,327.7721161,327.7040553,327.6439704,327.5816547,327.5144759,327.4552422,327.388645,327.3225104
0.00225,0.963987603,328.1935923,328.1175546,328.0460111,327.9763568,327.9109216,327.8368529,327.7706247,327.7025561,327.6424743,327.5801551,327.5129615,327.4537391,327.3871289,327.3210039
0.00225,0.963896506,328.1920128,328.1159776,328.0444215,327.9747637,327.9093321,327.8352621,327.7690399,327.7009658,327.6408906,327.5785708,327.5113646,327.4521572,327.3855349,327.3194237
0.00225,0.963805409,328.1899085,328.1138773,328.0423113,327.9726523,327.9072257,327.833156,327.7669413,327.698864,327.6387967,327.5764781,327.5092616,327.4500702,327.383439,327.3173421
0.00225,0.963714313,328.1882776,328.1122461,328.040665,327.9710007,327.9055748,327.8315011,327.7652899,327.6972051,327.6371415,327.5748199,327.5075882,327.4484094,327.3817655,327.3156788
0.00225,0.963623216,328.1866309,328.1105998,328.039004,327.9693352,327.9039108,327.8298335,327.7636271,327.6955352,327.6354762,327.5731521,327.5059053,327.4467402,327.3800843,327.3140086
0.00225,0.963532119,328.1852753,328.1092444,328.0376327,327.9679586,327.9025352,327.8284537,327.762252,327.6941522,327.6340977,327.5717706,327.5045069,327.4453562,327.3786868,327.3126226
0.00225,0.963441022,328.1835086,328.1074821,328.0358592,327.9661838,327.9007652,327.8266833,327.7604907,327.6923868,327.6323409,327.5700146,327.5027377,327.4436053,327.376926,327.3108772
0.00225,0.963349925,328.1815845,328.105561,328.0339276,327.9642505,327.8988347,327.8247511,327.7585666,327.6904584,327.6304192,327.5680929,327.5008027,327.4416863,327.3749979,327.3089623
0.00225,0.963258828,328.1801014,328.1040773,328.0324308,327.9627486,327.8973316,327.8232427,327.7570633,327.6889475,327.6289115,327.566582,327.4992752,327.4401715,327.3734712,327.3074452
0.00225,0.963167731,328.1786774,328.1026535,328.0309942,327.9613072,327.8958898,327.8217964,327.7556225,327.6874995,327.6274675,327.5651353,327.4978127,327.4387222,327.3720097,327.3059945
0.00225,0.963076634,328.176948,328.100927,328.0292569,327.9595674,327.8941526,327.8200573,327.7538914,327.6857633,327.6257382,327.5634058,327.4960694,327.436995,327.3702718,327.3042706
0.00225,0.962985537,328.1752803,328.0992603,328.0275778,327.9578845,327.8924702,327.8183711,327.7522119,327.6840774,327.6240572,327.5617229,327.4943708,327.4353111,327.3685769,327.3025873
0.00225,0.96289444,328.1738697,328.0978495,328.0261525,327.956454,327.8910391,327.8169348,327.7507813,327.6826387,327.6226226,327.5602851,327.4929152,327.4338698,327.3671225,327.3011441
0.00225,0.962803343,328.1722681,328.0962501,328.0245404,327.9548386,327.8894255,327.8153181,327.7491724,327.6810237,327.6210138,327.558675,327.4912889,327.4322601,327.3655016,327.2995364
0.00225,0.962712246,328.170473,328.0944584,328.0227381,327.9530348,327.8876244,327.8135151,327.747379,327.6792256,327.6192233,327.5568846,327.4894837,327.4304728,327.3637047,327.2977539
0.00225,0.96262115,328.1688129,328.0928003,328.0210681,327.9513619,327.8859526,327.8118398,327.745712,327.6775528,327.6175565,327.5552166,327.4877992,327.428805,327.3620265,327.2960886
0.00225,0.962530053,328.1671223,328.091112,328.0193674,327.9496584,327.8842504,327.8101342,327.7440154,327.6758501,327.6158604,327.5535195,327.486085,327.4271085,327.3603192,327.2943951
0.00225,0.962438956,328.1656001,328.0895915,328.0178339,327.9481218,327.8827145,327.8085941,327.742484,327.6743121,327.6143284,327.5519858,327.4845332,327.4255743,327.358774,327.2928629
0.00225,0.962347859,328.1638214,328.0878158,328.0160469,327.9463331,327.8809279,327.8068048,327.7407044,327.6725275,327.612551,327.5502081,327.482739,327.4237985,327.3569892,327.2910917
0.00225,0.962256762,328.1621535,328.0861502,328.0143693,327.9446533,327.8792495,327.8051232,327.7390317,327.6708492,327.6108791,327.5485352,327.4810491,327.4221263,327.3553075,327.2894229
0.00225,0.962165665,328.1604537,328.084452,328.0126597,327.9429411,327.877538,327.8034079,327.7373248,327.6691365,327.6091722,327.5468271,327.4793243,327.4204181,327.35359,327.2877175
0.00225,0.962074568,328.1587282,328.0827287,328.0109243,327.9412034,327.8758011,327.8016671,327.7355938,327.6673995,327.6074418,327.5450957,327.4775747,327.4186871,327.3518493,327.2859902
0.00225,0.961983471,328.156887,328.0808909,328.0090767,327.9393551,327.8739542,327.7998171,327.7337555,327.6655567,327.6056067,327.5432608,327.4757223,327.4168546,327.3500092,327.2841642
0.00225,0.961892374,328.154805,328.0788115,328.0069889,327.937267,327.8718661,327.7977254,327.731675,327.6634723,327.6035287,327.5411828,327.4736274,327.4147781,327.3479268,327.282094
0.00225,0.961801277,328.1531988,328.0772041,328.0053691,327.935643,327.8702382,327.7960898,327.7300476,327.6618369,327.6018964,327.5395468,327.47197,327.4131362,327.3462754,327.2804517
0.00225,0.96171018,328.1517837,328.0757884,328.003941,327.9342109,327.8688026,327.7946467,327.7286134,327.6603949,327.600458,327.5381051,327.4705067,327.4116893,327.3448187,327.2790049
0.00225,0.961619083,328.1502917,328.0742964,328.0024381,327.9327049,327.8672939,327.7931317,327.7271076,327.6588823,327.5989497,327.5365943,327.4689758,327.4101749,327.343296,327.2774924
0.00225,0.961527986,328.1489871,328.0729894,328.001117,327.9313781,327.8659623,327.7917917,327.7257738,327.6575392,327.5976085,327.5352484,327.4676078,327.408821,327.3419314,327.2761356
0.00225,0.96143689,328.148451,328.0724493,328.0005591,327.9308118,327.8653898,327.791209,327.7251956,327.6569488,327.597019,327.5346519,327.4669861,327.408213,327.3413084,327.2755205
0.00225,0.961345793,328.1467803,328.0707839,327.9988837,327.9291357,327.863718,327.789537,327.7235349,327.6552842,327.5953643,327.5329986,327.4653176,327.4065659,327.3396522,327.2738816
0.00225,0.961254696,328.1449994,328.0690044,327.9970918,327.9273404,327.8619234,327.7877394,327.7217442,327.6534871,327.5935731,327.5312058,327.4635083,327.4047732,327.3378496,327.2720914
0.00225,0.961163599,328.1436821,328.0676869,327.9957593,327.9260021,327.8605842,327.7863951,327.7204057,327.6521397,327.5922303,327.5298596,327.4621426,327.4034235,327.3364869,327.2707406
0.00225,0.961072502,328.1419209,328.0659293,327.9939904,327.9242309,327.8588162,327.7846264,327.7186454,327.6503742,327.5904732,327.5281025,327.4603706,327.4016705,327.3347237,327.2689929
0.00225,0.960981405,328.140263,328.0642731,327.9923212,327.9225576,327.8571444,327.7829526,327.7169774,327.6486993,327.5888047,327.5264324,327.4586852,327.4000014,327.3330431,327.2673257
0.00225,0.960890308,328.138474,328.0624863,327.9905221,327.9207549,327.8553433,327.7811496,327.7151812,327.6468967,327.587009,327.5246356,327.4568725,327.3982063,327.331237,327.2655337
0.00225,0.960799211,328.1367464,328.0607599,327.9887828,327.9190115,327.8536003,327.7794035,327.7134416,327.64515,327.5852683,327.5228929,327.4551129,327.3964635,327.329483,327.2637928
0.00225,0.960708114,328.134918,328.0589325,327.9869426,327.9171669,327.851756,327.7775565,327.7116001,327.6433014,327.5834252,327.5210478,327.4532518,327.3946182,327.3276265,327.2619487
0.00225,0.960617017,328.1335229,328.0575359,327.985529,327.9157462,327.8503333,327.776128,327.7101754,327.6418664,327.5819938,327.5196115,327.4517953,327.3931766,327.3261707,327.2605038
0.00225,0.96052592,328.1320991,328.0561129,327.9840902,327.9143021,327.8488896,327.7746807,327.708734,327.6404164,327.5805499,327.5181646,327.4503291,327.3917284,327.3247092,327.2590559
0.00225,0.960434823,328.1304157,328.0544321,327.982395,327.9126032,327.8471931,327.7729823,327.7070429,327.6387182,327.5788593,327.5164726,327.4486197,327.3900382,327.3230071,327.257369
0.00225,0.960343727,328.1286013,328.0526211,327.9805708,327.9107763,327.8453693,327.7711578,327.7052264,327.6368956,327.5770452,327.514658,327.4467887,327.3882273,327.3211854,327.2555631
0.00225,0.96025263,328.1266406,328.0506634,327.9786001,327.9088027,327.8433988,327.7691866,327.7032622,327.6349253,327.5750828,327.5126949,327.44481,327.3862674,327.3192153,327.2536077
0.00225,0.960161533,328.1249405,328.0489634,327.9768845,327.907082,327.8416787,327.7674632,327.7015429,327.6331978,327.5733603,327.5109692,327.4430667,327.38454,327.3174762,327.2518801
0.00225,0.960070436,328.1233248,328.0473477,327.9752528,327.9054448,327.8400415,327.7658224,327.6999061,327.6315524,327.5717197,327.509325,327.441404,327.3828933,327.3158173,327.2502325
0.00225,0.959979339,328.1216014,328.0456253,327.9735151,327.9037028,327.8383005,327.7640782,327.6981679,327.6298063,327.5699797,327.5075824,327.4396426,327.38115,327.3140629,327.2484907
0.00225,0.959888242,328.1200747,328.0440992,327.9719722,327.902155,327.8367533,327.7625276,327.6966228,327.6282525,327.5684319,327.5060313,327.4380714,327.3795973,327.3124981,327.2469386
0.00225,0.959797145,328.1184622,328.0424891,327.9703472,327.9005267,327.8351278,327.7609005,327.6950025,327.6266252,327.5668121,327.5044099,327.436432,327.3779775,327.3108682,327.2453224
0.00225,0.959706048,328.1164373,328.0404675,327.968313,327.898491,327.8330962,327.7588689,327.6929776,327.6245955,327.5647903,327.5023878,327.434395,327.3759593,327.3088425,327.2433099
0.00225,0.959614951,328.1149461,328.0389746,327.9668024,327.8969742,327.8315788,327.7573468,327.6914576,327.623066,327.563264,327.5008566,327.4328444,327.374423,327.3072949,327.2417705
0.00225,0.959523854,328.1134393,328.0374682,327.9652787,327.8954457,327.830052,327.7558167,327.689932,327.6215322,327.5617356,327.4993249,327.4312932,327.3728894,327.3057505,327.2402371
0.00225,0.959432757,328.1118894,328.0359189,327.9637124,327.893875,327.8284833,327.7542451,327.688365,327.6199572,327.5601664,327.4977526,327.4297017,327.3713157,327.3041667,327.2386642
0.00225,0.95934166,328.1103641,328.0343942,327.9621704,327.8923288,327.8269388,327.7526974,327.6868222,327.6184065,327.5586214,327.4962043,327.4281335,327.3697658,327.3026068,327.2371153
0.00225,0.959250563,328.1085779,328.0326102,327.9603705,327.8905261,327.8251388,327.7508953,327.6850273,327.6166046,327.5568269,327.494408,327.4263173,327.3679704,327.3008026,327.2353239
0.00225,0.959159467,328.1066913,328.0307256,327.9584712,327.8886244,327.8232395,327.7489939,327.683133,327.614704,327.5549333,327.4925126,327.4244027,327.3660759,327.2989001,327.2334336
0.00225,0.95906837,328.1050487,328.0290826,327.9568123,327.8869612,327.8215762,327.7473263,327.6814699,327.6130329,327.5532666,327.4908421,327.422712,327.3644019,327.297217,327.2317594
0.00225,0.958977273,328.1037376,328.0277698,327.9554809,327.8856237,327.8202376,327.7459818,327.6801291,327.6116821,327.5519194,327.4894897,327.4213366,327.3630435,327.2958471,327.2303984
0.00225,0.958886176,328.1022215,328.0262548,327.9539494,327.8840884,327.8187037,327.7444448,327.6785981,327.6101433,327.550387,327.4879544,327.4197801,327.361507,327.2943007,327.228864
0.00225,0.958795079,328.1005377,328.0245728,327.9522522,327.8823881,327.8170056,327.7427445,327.6769041,327.6084424,327.5486933,327.4862585,327.4180644,327.3598117,327.2925963,327.2271721
0.00225,0.958703982,328.0988848,328.0229206,327.9505851,327.8807169,327.8153353,327.7410712,327.6752358,327.6067666,327.5470232,327.4845855,327.4163721,327.3581374,327.2909123,327.2254992
0.00225,0.958612885,328.0976492,328.021684,327.9493303,327.8794557,327.8140732,327.7398041,327.6739723,327.6054931,327.5457541,327.4833115,327.4150756,327.3568586,327.2896208,327.2242183
0.00225,0.958521788,328.0958212,328.0198593,327.9474918,327.8776148,327.8122359,327.7379662,327.6721417,327.6036566,327.5439262,327.4814827,327.4132285,327.3550331,327.2877862,327.2223985
0.00225,0.958430691,328.0940305,328.0180698,327.9456871,327.8758062,327.810429,327.7361572,327.6703377,327.6018453,327.5421213,327.4796752,327.4114021,327.3532257,327.285969,327.2205934
0.00225,0.958339594,328.0923439,328.0163848,327.9439858,327.874101,327.808726,327.734452,327.6686381,327.6001381,327.5404211,327.4779723,327.4096789,327.3515229,327.2842559,327.2188932
0.00225,0.958248497,328.0907217,328.0147633,327.9423476,327.8724582,327.8070845,327.7328077,327.6669983,327.5984901,327.5387793,327.4763272,327.408013,327.3498764,327.2825985,327.2172478
0.00225,0.9581574,328.0894222,328.0134633,327.9410282,327.8711326,327.8057592,327.7314782,327.6656722,327.597154,327.5374484,327.4749914,327.406654,327.3485367,327.2812459,327.2159066
0.00225,0.958066304,328.0877487,328.011793,327.9393422,327.8694443,327.804075,327.7297935,327.6639944,327.5954697,327.5357728,327.4733144,327.4049571,327.3468625,327.2795625,327.2142377
0.00225,0.957975207,328.0857317,328.0097805,327.937317,327.8674185,327.8020544,327.7277737,327.6619823,327.5934533,327.5337658,327.4713076,327.4029335,327.3448612,327.277554,327.212244
0.00225,0.95788411,328.0842637,328.0083124,327.9358319,327.8659283,327.8005651,327.7262813,327.660493,327.5919556,327.5322732,327.4698109,327.4014163,327.3433619,327.2760439,327.2107443
0.00225,0.957793013,328.0827095,328.0067596,327.9342624,327.8643551,327.7989945,327.7247086,327.6589255,327.5903805,327.5307051,327.4682402,327.3998248,327.3417911,327.2744633,327.2091762
0.00225,0.957701916,328.080866,328.0049191,327.9324053,327.8624961,327.7971397,327.7228531,327.6570767,327.5885254,327.5288586,327.466392,327.3979561,327.3399456,327.2726098,327.2073363
0.00225,0.957610819,328.0788488,328.0029053,327.9303765,327.8604661,327.7951145,327.7208281,327.6550585,327.5865018,327.5268439,327.4643764,327.3959211,327.3379338,327.2705913,327.2053313
0.00225,0.957519722,328.0767641,328.0008237,327.92828,327.8583685,327.7930214,327.7187352,327.6529717,327.5844098,327.5247604,327.4622918,327.3938176,327.3358527,327.2685038,327.2032566
