% Model,sim22_Out_t.mph,,,,,,,,,,,,,,
% Version,COMSOL 5.5.0.359,,,,,,,,,,,,,,
% Date,"Mar 7 2022, 15:24",,,,,,,,,,,,,,
% Dimension,2,,,,,,,,,,,,,,
% Nodes,10649,,,,,,,,,,,,,,
% Expressions,14,,,,,,,,,,,,,,
% Description,Temperature,,,,,,,,,,,,,,
% Length unit,m,1.9408,1.9471,1.9533,1.9596,1.9658,1.9721,1.9784,1.9846,1.9909,1.9972,2.0034,2.0097,2.0159,2.0222
% r,z,T (K) @ thermalCo=1.9408,T (K) @ thermalCo=1.9471,T (K) @ thermalCo=1.9533,T (K) @ thermalCo=1.9596,T (K) @ thermalCo=1.9658,T (K) @ thermalCo=1.9721,T (K) @ thermalCo=1.9784,T (K) @ thermalCo=1.9846,T (K) @ thermalCo=1.9909,T (K) @ thermalCo=1.9972,T (K) @ thermalCo=2.0034,T (K) @ thermalCo=2.0097,T (K) @ thermalCo=2.0159,T (K) @ thermalCo=2.0222
0.00225,0.966173929,321.7666306,321.7377935,321.7045332,321.676116,321.6464275,321.6156685,321.585532,321.5542165,321.5243365,321.4946913,321.4657955,321.4341766,321.4068626,321.3794758
0.00225,0.966082832,321.765035,321.7361983,321.7029386,321.6745217,321.6448337,321.6140751,321.583939,321.552624,321.5227443,321.4930996,321.4642042,321.4325857,321.405272,321.3778857
0.00225,0.965991736,321.763244,321.7344082,321.7011497,321.6727338,321.643047,321.6122895,321.5821544,321.5508405,321.5209618,321.4913181,321.4624238,321.4308063,321.4034936,321.3761084
0.00225,0.965900639,321.7615704,321.732735,321.699477,321.6710614,321.6413752,321.6106179,321.5804833,321.5491698,321.5192914,321.4896481,321.4607542,321.4291371,321.4018247,321.3744398
0.00225,0.965809542,321.7598861,321.731051,321.6977936,321.6693783,321.6396927,321.6089359,321.5788017,321.5474886,321.5176106,321.4879678,321.4590743,321.4274576,321.4001456,321.3727612
0.00225,0.965718445,321.7582742,321.7294389,321.6961817,321.6677663,321.6380808,321.6073239,321.5771897,321.5458766,321.5159985,321.4863557,321.4574622,321.4258455,321.3985335,321.3711491
0.00225,0.965627348,321.7567882,321.7279525,321.6946952,321.6662794,321.6365938,321.6058366,321.5757022,321.5443889,321.5145105,321.4848675,321.4559737,321.4243568,321.3970444,321.3696598
0.00225,0.965536251,321.7551458,321.7263107,321.6930542,321.6646391,321.6349542,321.6041978,321.574064,321.5427515,321.5128736,321.4832314,321.4543383,321.422722,321.3954102,321.3680263
0.00225,0.965445154,321.7534573,321.7246225,321.6913666,321.6629517,321.6332674,321.6025113,321.572378,321.5410659,321.5111883,321.4815465,321.4526538,321.4210379,321.3937265,321.366343
0.00225,0.965354057,321.7518895,321.7230545,321.6897986,321.6613835,321.6316992,321.6009429,321.5708095,321.5394972,321.5096196,321.4799776,321.4510848,321.4194688,321.3921572,321.3647736
0.00225,0.96526296,321.75042,321.7215849,321.6883291,321.6599138,321.6302297,321.5994733,321.5693399,321.5380277,321.5081499,321.478508,321.4496152,321.4179991,321.3906874,321.3633039
0.00225,0.965171863,321.7488367,321.7200021,321.6867471,321.6583324,321.628649,321.5978933,321.5677605,321.5364489,321.5065716,321.4769304,321.4480382,321.4164227,321.3891116,321.3617287
0.00225,0.965080766,321.747073,321.7182394,321.6849856,321.6565718,321.6268896,321.5961349,321.5660031,321.5346926,321.5048163,321.4751761,321.4462849,321.4146704,321.3873602,321.3599784
0.00225,0.964989669,321.7454848,321.716651,321.6833975,321.6549836,321.6253016,321.5945468,321.5644152,321.5331047,321.5032284,321.4735883,321.4446972,321.4130827,321.3857726,321.3583908
0.00225,0.964898573,321.7438918,321.7150582,321.681805,321.6533912,321.6237096,321.592955,321.5628236,321.5315133,321.5016372,321.4719973,321.4431064,321.4114922,321.3841822,321.3568007
0.00225,0.964807476,321.7422484,321.713415,321.6801622,321.6517487,321.6220675,321.5913132,321.5611822,321.5298723,321.4999963,321.4703569,321.4414663,321.4098523,321.3825426,321.3551614
0.00225,0.964716379,321.7407934,321.7119597,321.6787069,321.650293,321.6206118,321.5898572,321.559726,321.5284159,321.4985397,321.4689001,321.4400093,321.4083951,321.3810852,321.3537039
0.00225,0.964625282,321.7391393,321.7103062,321.6770543,321.6486411,321.6189608,321.5882069,321.5580764,321.5267671,321.4968916,321.4672527,321.4383627,321.4067492,321.3794399,321.3520593
0.00225,0.964534185,321.7375376,321.7087048,321.6754535,321.6470405,321.6173607,321.5866072,321.5564772,321.5251683,321.495293,321.4656546,321.436765,321.4051519,321.3778429,321.3504628
0.00225,0.964443088,321.7360178,321.7071852,321.6739344,321.6455217,321.6158423,321.5850892,321.5549594,321.5236509,321.4937759,321.4641378,321.4352485,321.4036357,321.376327,321.3489472
0.00225,0.964351991,321.734532,321.7056993,321.6724486,321.6440359,321.6143567,321.5836035,321.5534739,321.5221654,321.4922904,321.4626525,321.4337632,321.4021505,321.3748418,321.3474621
0.00225,0.964260894,321.7330726,321.7042397,321.670989,321.642576,321.6128968,321.5821434,321.5520137,321.5207051,321.4908298,321.4611918,321.4323024,321.4006895,321.3733807,321.3460009
0.00225,0.964169797,321.7314366,321.702604,321.6693541,321.6409415,321.611263,321.5805101,321.5503808,321.5190728,321.489198,321.4595606,321.4306717,321.3990593,321.3717509,321.3443717
0.00225,0.9640787,321.729686,321.7008543,321.6676055,321.6391937,321.6095163,321.5787643,321.548636,321.5173289,321.487455,321.4578185,321.4289305,321.397319,321.3700115,321.3426332
0.00225,0.963987603,321.7281088,321.699277,321.6660282,321.6376163,321.607939,321.577187,321.5470587,321.5157516,321.4858777,321.4562412,321.4273533,321.3957418,321.3684342,321.341056
0.00225,0.963896506,321.7265798,321.697748,321.6644996,321.6360877,321.6064107,321.5756588,321.5455307,321.5142237,321.4843498,321.4547135,321.4258257,321.3942144,321.3669069,321.3395288
0.00225,0.963805409,321.7247557,321.6959252,321.6626783,321.6342677,321.6045922,321.5738416,321.5437149,321.5124094,321.4825367,321.4529018,321.4240154,321.3924053,321.3650991,321.3377224
0.00225,0.963714313,321.7230652,321.6942348,321.6609883,321.6325779,321.6029028,321.5721524,321.542026,321.5107207,321.4808483,321.4512137,321.4223276,321.3907178,321.3634119,321.3360355
0.00225,0.963623216,321.7213832,321.6925529,321.6593068,321.6308964,321.6012216,321.5704714,321.5403452,321.5090402,321.4791679,321.4495336,321.4206476,321.3890381,321.3617322,321.3343561
0.00225,0.963532119,321.7199066,321.6910757,321.6578294,321.6294185,321.5997435,321.5689929,321.5388663,321.5075609,321.4776882,321.4480535,321.4191672,321.3875573,321.3602511,321.3328746
0.00225,0.963441022,321.7183368,321.6895065,321.656261,321.6278508,321.5981766,321.5674266,321.5373007,321.5059961,321.4761239,321.44649,321.4176043,321.3859951,321.3586894,321.3313137
0.00225,0.963349925,321.7165933,321.687764,321.6545197,321.6261104,321.5964374,321.5656884,321.5355636,321.50426,321.4743888,321.444756,321.4158713,321.3842631,321.3569584,321.3295837
0.00225,0.963258828,321.7149973,321.6861678,321.6529237,321.6245142,321.5948413,321.5640923,321.5339674,321.5026639,321.4727926,321.4431598,321.4142751,321.3826669,321.3553622,321.3279875
0.00225,0.963167731,321.7134629,321.6846331,321.6513888,321.622979,321.593306,321.5625567,321.5324316,321.5011278,321.4712562,321.4416233,321.4127384,321.3811299,321.353825,321.3264502
0.00225,0.963076634,321.7118269,321.6829973,321.6497537,321.6213442,321.5916718,321.5609229,321.5307983,321.499495,321.4696238,321.4399913,321.4111069,321.3794989,321.3521943,321.32482
0.00225,0.962985537,321.7101701,321.6813409,321.6480977,321.6196886,321.5900167,321.5592682,321.5291441,321.4978412,321.4679703,321.4383383,321.4094544,321.3778467,321.3505425,321.3231687
0.00225,0.96289444,321.7086174,321.6797878,321.6465445,321.6181348,321.5884628,321.5577139,321.5275895,321.4962864,321.4664151,321.4367829,321.4078987,321.3762908,321.3489862,321.3216122
0.00225,0.962803343,321.7070193,321.6781895,321.6449464,321.6165367,321.5868648,321.5561159,321.5259916,321.4946885,321.4648172,321.4351851,321.4063008,321.374693,321.3473884,321.3200144
0.00225,0.962712246,321.7053624,321.6765331,321.6432907,321.6148815,321.5852103,321.554462,321.5243382,321.4930357,321.4631649,321.4335334,321.4046498,321.3730424,321.3457384,321.318365
0.00225,0.96262115,321.7037438,321.6749148,321.6416729,321.6132639,321.5835932,321.5528452,321.5227218,321.4914196,321.4615491,321.431918,321.4030347,321.3714277,321.3441239,321.3167509
0.00225,0.962530053,321.702108,321.6732792,321.6400378,321.611629,321.5819589,321.5512112,321.5210882,321.4897864,321.4599162,321.4302855,321.4014026,321.369796,321.3424925,321.3151199
0.00225,0.962438956,321.7005764,321.6717475,321.6385063,321.6100975,321.5804275,321.5496798,321.5195569,321.4882553,321.458385,321.4287544,321.3998715,321.3682649,321.3409615,321.313589
0.00225,0.962347859,321.6989182,321.6700898,321.6368493,321.608441,321.5787717,321.5480246,321.5179023,321.4866012,321.4567314,321.4271015,321.3982192,321.3666132,321.3393102,321.3119384
0.00225,0.962256762,321.6973092,321.668481,321.635241,321.6068329,321.5771641,321.5464173,321.5162953,321.4849946,321.4551251,321.4254955,321.3966135,321.3650078,321.3377052,321.3103337
0.00225,0.962165665,321.6956545,321.6668265,321.6335871,321.6051792,321.5755109,321.5447644,321.5146428,321.4833425,321.4534732,321.4238441,321.3949625,321.3633571,321.3360548,321.3086838
0.00225,0.962074568,321.6939973,321.6651696,321.6319307,321.6035231,321.5738553,321.5431092,321.512988,321.4816881,321.4518192,321.4221904,321.3933092,321.3617043,321.3344023,321.3070316
0.00225,0.961983471,321.6923325,321.6635055,321.6302675,321.6018606,321.5721937,321.5414483,321.5113279,321.4800288,321.4501605,321.4205326,321.3916521,321.3600479,321.3327466,321.3053768
0.00225,0.961892374,321.6904702,321.6616444,321.6284079,321.6000021,321.5703367,321.5395926,321.5094735,321.4781757,321.4483087,321.4186821,321.3898029,321.3582,321.3308999,321.3035314
0.00225,0.961801277,321.6887616,321.6599358,321.6266996,321.5982938,321.5686288,321.5378847,321.5077658,321.4764682,321.4466012,321.4169749,321.3880959,321.3564931,321.3291931,321.3018248
0.00225,0.96171018,321.6872166,321.6583903,321.625154,321.5967478,321.5670826,321.5363382,321.5062191,321.4749212,321.4450539,321.4154274,321.3865481,321.3549451,321.3276449,321.3002764
0.00225,0.961619083,321.6856817,321.6568554,321.6236193,321.5952131,321.5655481,321.5348038,321.5046847,321.473387,321.4435198,321.4138933,321.3850142,321.3534113,321.3261111,321.2987427
0.00225,0.961527986,321.684168,321.6553412,321.6221049,321.5936982,321.564033,321.5332883,321.5031689,321.4718709,321.4420033,321.4123766,321.3834972,321.351894,321.3245935,321.2972249
0.00225,0.96143689,321.6831355,321.6543066,321.6210684,321.5926596,321.5629925,321.5322458,321.5021244,321.4708245,321.4409548,321.4113262,321.3824449,321.3508398,321.3235373,321.2961669
0.00225,0.961345793,321.6816967,321.6528683,321.619631,321.5912227,321.5615565,321.5308103,321.5006897,321.4693904,321.4395214,321.4098934,321.3810128,321.3494082,321.3221064,321.2947366
0.00225,0.961254696,321.6800012,321.6511735,321.6179371,321.5895295,321.5598642,321.5291188,321.4989989,321.4677004,321.4378321,321.408205,321.3793251,321.3477214,321.3204202,321.2930513
0.00225,0.961163599,321.6785403,321.649712,321.6164753,321.5880672,321.5584016,321.5276557,321.4975354,321.4662365,321.4363677,321.4067403,321.37786,321.3462559,321.3189543,321.291585
0.00225,0.961072502,321.676937,321.6481091,321.6148732,321.5864655,321.5568007,321.5260553,321.4959357,321.4646374,321.4347691,321.4051422,321.3762625,321.3446589,321.3173579,321.2899892
0.00225,0.960981405,321.6753362,321.6465087,321.6132734,321.5848661,321.5552018,321.5244568,321.4943376,321.4630399,321.4331719,321.4035456,321.3746663,321.3430632,321.3157625,321.2883944
0.00225,0.960890308,321.6736509,321.6448239,321.6115894,321.5831827,321.5535192,321.5227749,321.4926564,321.4613593,321.4314919,321.4018663,321.3729877,321.3413852,321.3140852,321.2867177
0.00225,0.960799211,321.6719686,321.643142,321.6099081,321.5815017,321.5518389,321.521095,321.490977,321.4596804,321.4298135,321.4001884,321.3713103,321.3397083,321.3124087,321.2850417
0.00225,0.960708114,321.6701927,321.6413666,321.6081336,321.5797278,321.5500657,321.5193225,321.4892052,321.4579093,321.4280429,321.3984185,321.3695411,321.3379397,321.3106407,321.2832745
0.00225,0.960617017,321.6686114,321.6397848,321.6065516,321.5781453,321.548483,321.5177394,321.4876218,321.4563256,321.4264588,321.3968341,321.3679564,321.3363548,321.3090554,321.2816889
0.00225,0.96052592,321.6671262,321.6382994,321.6050661,321.5766596,321.5469974,321.5162535,321.4861358,321.4548395,321.4249725,321.3953478,321.3664699,321.3348681,321.3075686,321.280202
0.00225,0.960434823,321.6655275,321.6367011,321.6034685,321.5750623,321.5454007,321.5146573,321.4845401,321.4532443,321.4233777,321.3937536,321.3648762,321.3332749,321.3059758,321.2786097
0.00225,0.960343727,321.663883,321.6350573,321.6018256,321.5734202,321.5437595,321.5130169,321.4829005,321.4516056,321.4217397,321.3921164,321.3632398,321.3316393,321.3043409,321.2769757
0.00225,0.96025263,321.6621136,321.6332889,321.6000586,321.5716541,321.5419948,321.5112533,321.481138,321.4498442,321.4199794,321.3903573,321.3614818,321.3298823,321.302585,321.275221
0.00225,0.960161533,321.6604066,321.6315823,321.5983526,321.5699486,321.5402899,321.5095489,321.4794342,321.448141,321.4182766,321.388655,321.3597801,321.3281812,321.3008843,321.2735209
0.00225,0.960070436,321.6587235,321.6298993,321.5966699,321.5682659,321.5386075,321.5078666,321.4777522,321.4464591,321.4165948,321.3869735,321.3580987,321.3265,321.2992032,321.2718401
0.00225,0.959979339,321.657009,321.6281851,321.5949562,321.5665525,321.5368946,321.506154,321.47604,321.4447473,321.4148833,321.3852624,321.356388,321.3247897,321.2974932,321.2701305
0.00225,0.959888242,321.655441,321.626617,321.5933884,321.5649847,321.5353271,321.5045866,321.4744726,321.4431801,321.4133161,321.3836955,321.3548211,321.3232229,321.2959265,321.2685639
0.00225,0.959797145,321.6539101,321.6250865,321.5918585,321.5634552,321.5337981,321.5030581,321.4729447,321.4416526,321.411789,321.3821689,321.353295,321.3216972,321.2944012,321.2670392
0.00225,0.959706048,321.6521153,321.6232929,321.5900663,321.5616642,321.5320086,321.5012698,321.4711577,321.439867,321.4100046,321.3803858,321.3515132,321.3199167,321.2926219,321.2652612
0.00225,0.959614951,321.6504724,321.6216499,321.5884234,321.5600212,321.5303657,321.4996269,321.4695148,321.4382241,321.4083616,321.3787429,321.3498703,321.3182739,321.290979,321.2636184
0.00225,0.959523854,321.6488997,321.620077,321.5868507,321.5584483,321.5287929,321.4980541,321.467942,321.4366514,321.4067888,321.3771702,321.3482976,321.3167012,321.2894063,321.2620457
0.00225,0.959432757,321.6473187,321.6184961,321.58527,321.5568677,321.5272126,321.4964739,321.4663621,321.4350716,321.4052091,321.3755907,321.3467183,321.315122,321.2878272,321.2604669
0.00225,0.95934166,321.6457597,321.616937,321.5837112,321.5553089,321.5256541,321.4949154,321.4648037,321.4335134,321.4036509,321.3740328,321.3451604,321.3135643,321.2862696,321.2589095
0.00225,0.959250563,321.6440786,321.6152566,321.5820316,321.5536299,321.5239759,321.4932379,321.463127,321.4318374,321.4019755,321.3723581,321.3434865,321.3118911,321.284597,321.2572376
0.00225,0.959159467,321.6423084,321.6134871,321.5802632,321.5518622,321.5222092,321.4914721,321.461362,321.4300733,321.4002122,321.3705958,321.341725,321.3101304,321.2828371,321.2554787
0.00225,0.95906837,321.6406009,321.6117798,321.5785562,321.5501554,321.5205028,321.489766,321.4596562,321.4283678,321.398507,321.3688909,321.3400203,321.3084261,321.2811331,321.253775
0.00225,0.958977273,321.6390708,321.610249,321.577025,321.5486236,321.5189706,321.4882332,321.458123,321.4268341,321.3969727,321.3673561,321.3384851,321.3068904,321.2795968,321.2522384
0.00225,0.958886176,321.6375251,321.6087032,321.5754794,321.5470779,321.517425,321.4866876,321.4565774,321.4252886,321.3954271,321.3658107,321.3369397,321.3053451,321.2780514,321.2506931
0.00225,0.958795079,321.6358966,321.607075,321.5738518,321.5454506,321.5157984,321.4850614,321.4549516,321.4236633,321.3938022,321.3641863,321.3353157,321.3037215,321.2764283,321.2490704
0.00225,0.958703982,321.634234,321.6054127,321.5721899,321.543789,321.5141372,321.4834005,321.4532912,321.4220032,321.3921424,321.3625269,321.3336567,321.3020629,321.27477,321.2474125
0.00225,0.958612885,321.6327975,321.6039755,321.5707524,321.5423508,321.5126986,321.4819614,321.4518515,321.4205631,321.3907017,321.3610858,321.3322151,321.3006208,321.2733273,321.2459695
0.00225,0.958521788,321.631118,321.6022967,321.5690745,321.5406736,321.5110223,321.4802858,321.4501767,321.4188891,321.3890284,321.3594133,321.3305433,321.2989498,321.271657,321.2443
0.00225,0.958430691,321.6293748,321.6005541,321.5673326,321.5389322,321.5092817,321.4785458,321.4484374,321.4171505,321.3872903,321.3576759,321.3288066,321.2972137,321.2699215,321.2425652
0.00225,0.958339594,321.6277029,321.5988824,321.5656614,321.5372613,321.5076113,321.4768757,321.4467677,321.4154812,321.3856212,321.3560073,321.3271384,321.2955459,321.268254,321.2408981
0.00225,0.958248497,321.6260429,321.5972226,321.5640019,321.535602,321.5059523,321.4752169,321.4451093,321.4138229,321.3839632,321.3543496,321.3254809,321.2938886,321.266597,321.2392414
0.00225,0.9581574,321.6245506,321.5957295,321.5625085,321.5341079,321.5044578,321.4737219,321.4436137,321.4123269,321.3824665,321.3528525,321.3239833,321.2923905,321.2650983,321.2377423
0.00225,0.958066304,321.622961,321.5941401,321.5609195,321.5325191,321.5028695,321.4721339,321.4420261,321.4107396,321.3808795,321.3512659,321.3223969,321.2908045,321.2635125,321.2361569
0.00225,0.957975207,321.6211825,321.5923627,321.5591434,321.5307441,321.5010958,321.4703613,321.4402547,321.4089694,321.3791103,321.3494979,321.3206301,321.2890389,321.2617479,321.2343935
0.00225,0.95788411,321.6195997,321.5907798,321.5575605,321.529161,321.4995127,321.4687781,321.4386715,321.4073862,321.3775269,321.3479146,321.3190467,321.2874554,321.2601644,321.23281
0.00225,0.957793013,321.6180319,321.589212,321.5559929,321.5275934,321.4979454,321.4672109,321.4371044,321.4058192,321.37596,321.3463479,321.3174801,321.2858889,321.2585979,321.2312438
0.00225,0.957701916,321.6163193,321.5875,321.5542819,321.5258831,321.4962359,321.4655021,321.4353964,321.404112,321.3742534,321.3446421,321.315775,321.2841847,321.2568943,321.229541
0.00225,0.957610819,321.614491,321.5856726,321.5524557,321.5240578,321.4944117,321.463679,321.4335744,321.4022911,321.3724334,321.3428233,321.3139572,321.2823679,321.2550785,321.2277262
0.00225,0.957519722,321.6125926,321.5837753,321.5505596,321.5221627,321.4925179,321.4617863,321.4316828,321.4004007,321.3705441,321.3409351,321.3120702,321.280482,321.2531936,321.2258426
