% Model,sim1_Out_t.mph,,,,,,,,,,,,,,
% Version,COMSOL 5.5.0.359,,,,,,,,,,,,,,
% Date,"Mar 7 2022, 12:24",,,,,,,,,,,,,,
% Dimension,2,,,,,,,,,,,,,,
% Nodes,10649,,,,,,,,,,,,,,
% Expressions,14,,,,,,,,,,,,,,
% Description,Temperature,,,,,,,,,,,,,,
% Length unit,m,0.1,0.10626,0.11252,0.11878,0.12505,0.13131,0.13757,0.14383,0.15009,0.15635,0.16262,0.16888,0.17514,0.1814
% r,z,T (K) @ thermalCo=0.1,T (K) @ thermalCo=0.10626,T (K) @ thermalCo=0.11252,T (K) @ thermalCo=0.11878,T (K) @ thermalCo=0.12505,T (K) @ thermalCo=0.13131,T (K) @ thermalCo=0.13757,T (K) @ thermalCo=0.14383,T (K) @ thermalCo=0.15009,T (K) @ thermalCo=0.15635,T (K) @ thermalCo=0.16262,T (K) @ thermalCo=0.16888,T (K) @ thermalCo=0.17514,T (K) @ thermalCo=0.1814
0.00225,0.96644722,362.40724,361.137999,359.9563287,358.8746543,357.8770931,356.9443621,356.097015,355.2561266,354.4694004,353.7821471,353.0104761,352.3656669,351.7485375,351.1729208
0.00225,0.966356123,362.3984668,361.1286246,359.9464777,358.8646833,357.8668301,356.9340275,356.0866382,355.245949,354.45909,353.7719151,353.0002825,352.3558009,351.7382701,351.1629707
0.00225,0.966265026,362.3961488,361.1246622,359.9414972,358.8592388,357.861033,356.9282726,356.0810409,355.2408463,354.4541712,353.767401,352.9961685,352.3523865,351.7346632,351.1598941
0.00225,0.966173929,362.3949672,361.1215858,359.9371722,358.8540195,357.8550482,356.9218306,356.074267,355.2340847,354.4472775,353.7605411,352.9895234,352.3461609,351.7282377,351.1538649
0.00225,0.966082832,362.4005951,361.1238464,359.9368734,358.8516707,357.8509814,356.9164908,356.0679195,355.2271744,354.4398476,353.7527538,352.9817378,352.3385441,351.720347,351.1462413
0.00225,0.965991736,362.4012244,361.1239195,359.9363141,358.8504445,357.8488658,356.9135956,356.0642262,355.2229602,354.4350126,353.7472945,352.9760871,352.3327375,351.7139956,351.1398509
0.00225,0.965900639,362.4002045,361.1228839,359.9353212,358.8495241,357.8477545,356.9123287,356.0626874,355.2213341,354.4330555,353.744899,352.9736531,352.3301957,351.7108579,351.1365867
0.00225,0.965809542,362.3830746,361.1074653,359.9215182,358.8373034,357.8367252,356.9024178,356.0537039,355.2133455,354.4256198,353.7379889,352.967352,352.3245302,351.7051296,351.1312722
0.00225,0.965718445,362.3761412,361.0997979,359.9133925,358.8290193,357.8281952,356.8938411,356.0451212,355.2050433,354.4173138,353.729808,352.9594887,352.3171503,351.6975406,351.124064
0.00225,0.965627348,362.3662565,361.0904939,359.9047127,358.8209861,357.8205171,356.8865175,356.0380278,355.1983246,354.4106464,353.7231606,352.9531097,352.3110583,351.6911646,351.1178692
0.00225,0.965536251,362.3496215,361.0753206,359.8910863,358.8089545,357.8096864,356.8768216,356.0292428,355.1905361,354.4033218,353.7162934,352.946774,352.3053221,351.6852022,351.1122726
0.00225,0.965445154,362.3328172,361.0577911,359.8737459,358.7924669,357.7941612,356.8625058,356.0161417,355.1788601,354.3925722,353.7065714,352.9380516,352.2977499,351.6778118,351.1057276
0.00225,0.965354057,362.3297654,361.0510193,359.864565,358.7818681,357.7826809,356.8507026,356.0043331,355.1674676,354.3813699,353.6958444,352.9278649,352.2883894,351.6685197,351.0971568
0.00225,0.96526296,362.3451676,361.0597625,359.868424,358.7821387,357.7802721,356.8464308,355.9987481,355.1611793,354.3744117,353.6885226,352.9205189,352.2812761,351.6611176,351.0900766
0.00225,0.965171863,362.3742114,361.0808717,359.883295,358.7919916,357.7861678,356.849257,355.9991723,355.1598806,354.3716643,353.6845864,352.9159863,352.2763098,351.6555437,351.0843378
0.00225,0.965080766,362.3839506,361.0875858,359.8875071,358.7940998,357.7864465,356.8480926,355.9968226,355.1567577,354.3677516,353.6799882,352.9111835,352.2713757,351.6501692,351.0789484
0.00225,0.964989669,362.3915,361.0900528,359.8862253,358.7900394,357.7802738,356.8404548,355.9881566,355.1475952,354.3580831,353.670022,352.9013345,352.2618203,351.6404269,351.0695499
0.00225,0.964898573,362.4065142,361.099248,359.8908478,358.7910084,357.7782758,356.8361695,355.9820829,355.1403263,354.3497024,353.6608042,352.8917667,352.2521395,351.6302712,351.0594556
0.00225,0.964807476,362.4429612,361.1265175,359.9109368,358.8053057,357.787902,356.8420665,355.9849442,355.140912,354.3482908,353.6576288,352.8876047,352.2471417,351.6242727,351.0529486
0.00225,0.964716379,362.4954912,361.1690438,359.9451629,358.8323743,357.8090312,356.8581949,355.9968478,355.1493742,354.3538634,353.6604474,352.888718,352.2465407,351.6222655,351.0497593
0.00225,0.964625282,362.5043356,361.1774947,359.9529046,358.8390936,357.8144775,356.8623138,355.9995945,355.15096,354.35419,353.6594869,352.8870082,352.2440409,351.6188668,351.0457643
0.00225,0.964534185,362.5094772,361.1808149,359.9548814,358.8400473,357.814498,356.8615678,355.9981271,355.1490623,354.3516284,353.6562839,352.883582,352.2404111,351.6145833,351.0413321
0.00225,0.964443088,362.5089425,361.1807583,359.9550436,358.8402864,357.8145749,356.8614462,355.9977155,355.1485235,354.3506743,353.6548227,352.8820241,352.2386631,351.6122733,351.0388127
0.00225,0.964351991,362.5038776,361.1763921,359.9511088,358.8366316,357.8108196,356.8575484,355.9935777,355.1443259,354.3460904,353.6498606,352.8770351,352.2336836,351.6068105,351.0333468
0.00225,0.964260894,362.5054153,361.1771324,359.9512902,358.8364184,357.8100109,356.856227,355.9917014,355.1421481,354.3432707,353.6463967,352.873373,352.2298454,351.6022543,351.0286162
0.00225,0.964169797,362.5228805,361.1923405,359.9644956,358.8478283,357.8195952,356.8641809,355.9981011,355.1473424,354.3470769,353.6487819,352.8749913,352.2306577,351.6019021,351.0275941
0.00225,0.9640787,362.532373,361.202507,359.9750229,358.858455,357.8298603,356.8739287,356.007124,355.155746,354.3545135,353.6550401,352.8806555,352.2355406,351.6056802,351.0306295
0.00225,0.963987603,362.5255449,361.1968532,359.9705572,358.8551999,357.8274425,356.8722506,356.0059768,355.1551833,354.3540128,353.6544646,352.8802759,352.2352736,351.6049014,351.029811
0.00225,0.963896506,362.5371714,361.2078146,359.9807575,358.8646787,357.8359789,356.8798983,356.0127017,355.1612072,354.3590389,353.658399,352.8836423,352.2379937,351.606566,351.030894
0.00225,0.963805409,362.5190968,361.1943533,359.9711855,358.858454,357.8322714,356.8782302,356.0125636,355.1624183,354.3608839,353.6605197,352.8862937,352.2408898,351.6090683,351.0333372
0.00225,0.963714313,362.4965922,361.1735439,359.9521963,358.841474,357.8170666,356.8647643,356.0006948,355.1521971,354.3517,353.6523469,352.8791486,352.2347978,351.6031553,351.028141
0.00225,0.963623216,362.4823675,361.1600219,359.9395059,358.829841,357.8063252,356.8549521,355.9917663,355.144288,354.3443103,353.6455217,352.8729804,352.2293676,351.5976867,351.0231903
0.00225,0.963532119,362.483236,361.1605761,359.9397754,358.830008,357.8062361,356.854665,355.9912929,355.1438271,354.3435042,353.6443797,352.8718304,352.2282422,351.5960224,351.0215077
0.00225,0.963441022,362.4880379,361.166968,359.9472609,358.838349,357.8148939,356.8634,355.9998831,355.1522885,354.3514057,353.6514977,352.8786137,352.2345027,351.6013947,351.0263263
0.00225,0.963349925,362.4832331,361.1645276,359.9468226,358.8397293,357.8175785,356.8671465,356.0044254,355.1575875,354.3569122,353.6569265,352.8843346,352.240264,351.6067271,351.0315122
0.00225,0.963258828,362.4724514,361.1556342,359.9395836,358.8340734,357.8131095,356.8637182,356.001864,355.1559037,354.3555838,353.6557957,352.8836665,352.2399373,351.6062292,351.0311634
0.00225,0.963167731,362.4639117,361.1482564,359.933281,358.8288839,357.8087209,356.8600601,355.998817,355.1535373,354.3533881,353.6536805,352.8818741,352.2384085,351.6044421,351.0294739
0.00225,0.963076634,362.4591258,361.1447419,359.9308437,358.8274799,357.8079738,356.8598655,355.999017,355.1542156,354.3540182,353.6541609,352.8824958,352.2391036,351.6046839,351.0296587
0.00225,0.962985537,362.4500109,361.1382672,359.9266772,358.8254783,357.8075294,356.8607467,356.0009082,355.1571369,354.3572436,353.6575095,352.8862431,352.2431244,351.6082459,351.0332446
0.00225,0.96289444,362.4499685,361.1384068,359.9272031,358.8266821,357.8092033,356.8629333,356.0035056,355.1603271,354.3604329,353.6605924,352.8895681,352.2466165,351.611161,351.0361279
0.00225,0.962803343,362.457122,361.1459286,359.9350282,358.8349005,357.8175456,356.8713737,356.0119238,355.168872,354.3686094,353.6682414,352.8971107,352.2539074,351.6176801,351.0422885
0.00225,0.962712246,362.452188,361.1439658,359.9355872,358.8377282,357.8220227,356.8772145,356.0187801,355.1767254,354.3767612,353.6763898,352.9056212,352.2625143,351.625742,351.0501867
0.00225,0.96262115,362.435281,361.1303328,359.9250624,358.8302351,357.8170043,356.8744296,356.0178832,355.1776986,354.3788041,353.6792256,352.9095029,352.2672024,351.6303804,351.0552369
0.00225,0.962530053,362.4328578,361.1288116,359.924603,358.8310573,357.8188234,356.8772318,356.0215237,355.1823372,354.383797,353.6843743,352.9152395,352.2733287,351.6361378,351.0611292
0.00225,0.962438956,362.4380013,361.1345195,359.9310208,358.8383693,357.8268171,356.8858927,356.0307256,355.1922203,354.3938188,353.6942573,352.9255034,352.2836696,351.6460041,351.0708552
0.00225,0.962347859,362.4381541,361.1363591,359.9344176,358.8433166,357.8329525,356.8930987,356.0388006,355.2012476,354.4032057,353.7037187,352.9354997,352.2938861,351.6558883,351.0807106
0.00225,0.962256762,362.4277266,361.1284008,359.9288395,358.8401257,357.8317867,356.8938064,356.0411392,355.2052533,354.408204,353.7094239,352.9422513,352.3013784,351.6634493,351.088665
0.00225,0.962165665,362.4007456,361.1050237,359.9089475,358.8237182,357.8184461,356.8833383,356.033253,355.1999425,354.4046884,353.7074996,352.9420304,352.3026558,351.6653639,351.0916217
0.00225,0.962074568,362.3869055,361.0918401,359.8968363,358.8131149,357.809308,356.8757607,356.0271808,355.1955847,354.4014316,353.7052462,352.9410643,352.3028392,351.6658901,351.0929881
0.00225,0.961983471,362.3741559,361.0797662,359.8858194,358.8035233,357.8011833,356.8691823,356.0221043,355.1921782,354.3992188,353.7040729,352.9412319,352.3041027,351.667676,351.0955725
0.00225,0.961892374,362.3495615,361.0568632,359.864748,358.7845081,357.7840948,356.8540222,356.0087726,355.1808259,354.3893164,353.6955734,352.9343164,352.298638,351.6630129,351.0920644
0.00225,0.961801277,362.3336716,361.0401278,359.8479087,358.7682396,357.7686315,356.8396248,355.9955334,355.169073,354.3786031,353.6859534,352.9260747,352.2917169,351.6567118,351.0868632
0.00225,0.96171018,362.3255901,361.0291331,359.8350189,358.7543097,357.7542591,356.8252452,355.9814195,355.1556522,354.3657262,353.6737839,352.9149323,352.2815745,351.6471657,351.0782491
0.00225,0.961619083,362.3199956,361.0199816,359.8230517,358.7402143,357.7386259,356.8085202,355.9639299,355.1378669,354.3477004,353.6558383,352.8973823,352.264498,351.6304389,351.0621313
0.00225,0.961527986,362.3191675,361.0172316,359.8186577,358.7345392,357.7318302,356.8008048,355.9553717,355.1288199,354.3379263,353.6455348,352.886928,352.2538901,351.6193813,351.0509921
0.00225,0.96143689,362.3324348,361.0259953,359.8238127,358.7369277,357.732156,356.7995743,355.9528751,355.1255412,354.3337918,353.6408124,352.8819686,352.2486716,351.6136043,351.0449842
0.00225,0.961345793,362.3442532,361.0354369,359.8308885,358.7418925,357.73534,356.8012488,355.953181,355.1248653,354.3320926,353.6384975,352.8791372,352.2454473,351.6096892,351.0407869
0.00225,0.961254696,362.3392571,361.0311239,359.8269984,358.738481,357.7322694,356.7985445,355.9507849,355.1230783,354.3305488,353.637424,352.878617,352.2456043,351.60982,351.0415489
0.00225,0.961163599,362.3460201,361.0362217,359.830362,358.7404448,357.7329032,356.7981194,355.949474,355.1213903,354.3283184,353.6349031,352.8761238,352.2432857,351.6071124,351.0391101
0.00225,0.961072502,362.3447364,361.0360501,359.8306624,358.7409548,357.7332459,356.7981768,355.9491183,355.1209161,354.3274606,353.6338281,352.8750926,352.2423498,351.6057965,351.0379657
0.00225,0.960981405,362.335209,361.027174,359.8222208,358.7329426,357.7254773,356.7906305,355.9417033,355.1139468,354.3206363,353.627342,352.8691279,352.2369885,351.6004547,351.0332265
0.00225,0.960890308,362.335624,361.0275354,359.8222061,358.7324397,357.7242522,356.7886692,355.9389337,355.1107564,354.316802,353.6231002,352.8648027,352.2326927,351.5957031,351.0286618
0.00225,0.960799211,362.3276684,361.0221109,359.8187369,358.7304085,357.7230411,356.787952,355.9383487,355.1104593,354.3163384,353.6224674,352.8643071,352.232235,351.5947547,351.027762
0.00225,0.960708114,362.3032602,361.00131,359.8012912,358.7158075,357.7105939,356.7773042,355.9290922,355.102673,354.3093586,353.6162505,352.8590167,352.2277639,351.5903061,351.0239543
0.00225,0.960617017,362.2895047,360.9886409,359.7898135,358.7052835,357.7006644,356.7678953,355.9200604,355.0943183,354.3012419,353.6084786,352.851867,352.221233,351.5836624,351.0178899
0.00225,0.96052592,362.2845788,360.9856414,359.7883089,358.7047207,357.7004614,356.7677827,355.9197535,355.0940326,354.3005898,353.6074861,352.8508906,352.2201877,351.5819978,351.0162135
0.00225,0.960434823,362.2784709,360.9816973,359.7860133,358.7036485,357.70011,356.7679222,355.9201085,355.0948148,354.3013625,353.6082337,352.8519612,352.2214504,351.58281,351.0172085
0.00225,0.960343727,362.275159,360.9811768,359.7875033,358.7064405,357.703495,356.7715596,355.9236518,355.0984965,354.3047466,353.6112905,352.8551619,352.2246342,351.5853809,351.0198317
0.00225,0.96025263,362.2604178,360.9709214,359.7809884,358.702869,357.701953,356.7715083,355.9245292,355.1003649,354.3069616,353.6136635,352.8581016,352.2278324,351.5881626,351.0227871
0.00225,0.960161533,362.2348991,360.9494794,359.7632507,358.6883128,357.6898643,356.7614986,355.916151,355.0937051,354.301349,353.6089696,352.8546061,352.2252939,351.5857575,351.0211434
0.00225,0.960070436,362.2101918,360.9272017,359.7433901,358.6706108,357.6738608,356.747026,355.9029626,355.0819941,354.2905803,353.5991216,352.8459423,352.2176768,351.5783968,351.0146912
0.00225,0.959979339,362.1942183,360.912632,359.7303503,358.658953,357.6631929,356.7372906,355.8940041,355.0740781,354.2832086,353.5923048,352.8400006,352.2124848,351.5731787,351.0101328
0.00225,0.959888242,362.1943775,360.9118238,359.7290812,358.6572664,357.6610062,356.7347912,355.8912648,355.0715318,354.2806266,353.5897424,352.8379292,352.2107772,351.5712342,351.0085939
0.00225,0.959797145,362.2024428,360.9186676,359.7349561,358.6619196,357.6642855,356.7368463,355.8922032,355.0717808,354.2802174,353.5887074,352.8368258,352.2094475,351.5694007,351.0067399
0.00225,0.959706048,362.1948039,360.9129663,359.7308544,358.658724,357.6613623,356.7339809,355.889205,355.0688939,354.2772257,353.585558,352.833963,352.2066547,351.5662654,351.0037596
0.00225,0.959614951,362.1801447,360.8992481,359.7182572,358.6469536,357.6500241,356.7230052,355.8785024,355.0587922,354.2674546,353.5761685,352.8253018,352.198613,351.5582239,350.9963542
0.00225,0.959523854,362.1844629,360.9023351,359.7204347,358.6480399,357.6497923,356.7214853,355.8757333,355.0552818,354.2631584,353.5712568,352.8202696,352.1934368,351.5524406,350.9906532
0.00225,0.959432757,362.1955116,360.9129296,359.7306281,358.657357,357.6578054,356.7280407,355.880738,355.0591668,354.2659291,353.5729739,352.8215124,352.1940648,351.5521477,350.9900158
0.00225,0.95934166,362.2012014,360.9203014,359.7392332,358.6663074,357.6662669,356.7355848,355.8870369,355.0645091,354.2701465,353.5760189,352.8239603,352.1956801,351.5525866,350.9898478
0.00225,0.959250563,362.2021921,360.9242612,359.7457283,358.6744019,357.67498,356.7443482,355.8953472,355.0725485,354.2775137,353.5825267,352.8301847,352.2012368,351.5569522,350.9936408
0.00225,0.959159467,362.1897476,360.9163902,359.7419991,358.6738938,357.6766628,356.7475391,355.8994003,355.0774816,354.2827481,353.5877622,352.8358587,352.2068683,351.5618828,350.9984258
0.00225,0.95906837,362.1570975,360.8887002,359.7191832,358.655417,357.6616917,356.7354829,355.8896477,355.069992,354.2767577,353.5830513,352.8325812,352.2046733,351.5598282,350.997146
0.00225,0.958977273,362.1412913,360.8741984,359.7064217,358.6442622,357.6517649,356.7265755,355.8815083,355.0628968,354.2702401,353.5771119,352.8275268,352.20033,351.5553388,350.9932808
0.00225,0.958886176,362.1360127,360.8698665,359.7035183,358.6425432,357.6508283,356.7261217,355.8812303,355.0630382,354.2704558,353.57732,352.8281207,352.2010378,351.555477,350.9935256
0.00225,0.958795079,362.1367275,360.8709046,359.7053921,358.6450162,357.653614,356.728956,355.8838638,355.0657405,354.273033,353.5797054,352.8307071,352.2035591,351.5573659,350.9953932
0.00225,0.958703982,362.1211408,360.8577165,359.6948695,358.6367751,357.6471412,356.7238191,355.8796458,355.0625913,354.2705516,353.5777833,352.8295944,352.2029706,351.556554,350.9950045
0.00225,0.958612885,362.1160582,360.8513618,359.6883358,358.6303174,357.640837,356.7176264,355.8734773,355.056847,354.2650485,353.5726145,352.8250513,352.1989524,351.5522958,350.9913042
0.00225,0.958521788,362.119813,360.853606,359.6898876,358.6312308,357.6411693,356.7172627,355.8723257,355.0552961,354.2631039,353.5703998,352.8228475,352.1967058,351.5494486,350.9885903
0.00225,0.958430691,362.1234808,360.8569777,359.6934014,358.6347191,357.6444197,356.7200019,355.8743184,355.0569073,354.2642045,353.5710947,352.8234395,352.1971157,351.5490148,350.9881533
0.00225,0.958339594,362.1345039,360.8673113,359.7035877,358.644625,357.6538298,356.728634,355.8819069,355.0638676,354.2703687,353.5765441,352.8285773,352.2018106,351.5525191,350.991417
0.00225,0.958248497,362.1479799,360.8803521,359.7167957,358.6578258,357.6667459,356.740923,355.8932325,355.0746233,354.2803697,353.5858057,352.8375656,352.2102994,351.5597555,350.9983505
0.00225,0.9581574,362.1840068,360.9122006,359.7457177,358.684185,357.6908519,356.7627099,355.9126005,355.0921117,354.2961293,353.5999475,352.8506397,352.2221379,351.5698295,351.007581
0.00225,0.958066304,362.2139975,360.9412692,359.7742104,358.7118231,357.717517,356.7879799,355.9360852,355.1140794,354.316655,353.6190018,352.868634,352.2387625,351.5846329,351.0213443
0.00225,0.957975207,362.2098344,360.9401383,359.7760801,358.7161459,357.7237444,356.7955122,355.9443414,355.1230995,354.3260982,353.6287286,352.878848,352.2490132,351.5941229,351.0308771
0.00225,0.95788411,362.1978929,360.9286655,359.765766,358.7070693,357.7158574,356.7886896,355.9384432,355.1183475,354.3222473,353.6258765,352.8771081,352.248094,351.5931705,351.0307461
0.00225,0.957793013,362.2021694,360.9326314,359.7698716,358.7108484,357.7190623,356.7911544,355.9401488,355.1197061,354.3232399,353.626734,352.8781331,352.2490535,351.5933818,351.0311586
0.00225,0.957701916,362.2089989,360.9391793,359.7768312,358.7177777,357.7257137,356.7972137,355.9454636,355.1246103,354.3277418,353.6309616,352.8824317,352.2530681,351.5964557,351.034246
0.00225,0.957610819,362.212429,360.9431071,359.7816689,358.722963,357.7309093,356.8020072,355.9496136,355.1283625,354.3311179,353.6340845,352.8855706,352.2558708,351.5983292,351.0361006
0.00225,0.957519722,362.2095085,360.9423294,359.783262,358.726294,357.7353466,356.8069375,355.9545328,355.1333752,354.3360168,353.638861,352.8904915,352.2604668,351.6018658,351.0395362
